Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,053048,1965,04,01,16.2,1,Y
IDCJAC0011,053048,1965,04,02,15.6,1,Y
IDCJAC0011,053048,1965,04,03,12.9,1,Y
IDCJAC0011,053048,1965,04,04,18.4,1,Y
IDCJAC0011,053048,1965,04,05,12.9,1,Y
IDCJAC0011,053048,1965,04,06,12.3,1,Y
IDCJAC0011,053048,1965,04,07,15.1,1,Y
IDCJAC0011,053048,1965,04,08,10.6,1,Y
IDCJAC0011,053048,1965,04,09,10.6,1,Y
IDCJAC0011,053048,1965,04,10,12.6,1,Y
IDCJAC0011,053048,1965,04,11,15.6,1,Y
IDCJAC0011,053048,1965,04,12,17.1,1,Y
IDCJAC0011,053048,1965,04,13,13.4,1,Y
IDCJAC0011,053048,1965,04,14,8.3,1,Y
IDCJAC0011,053048,1965,04,15,7.7,1,Y
IDCJAC0011,053048,1965,04,16,12.7,1,Y
IDCJAC0011,053048,1965,04,17,18.6,1,Y
IDCJAC0011,053048,1965,04,18,12.4,1,Y
IDCJAC0011,053048,1965,04,19,8.2,1,Y
IDCJAC0011,053048,1965,04,20,6.1,1,Y
IDCJAC0011,053048,1965,04,21,3.0,1,Y
IDCJAC0011,053048,1965,04,22,7.4,1,Y
IDCJAC0011,053048,1965,04,23,3.9,1,Y
IDCJAC0011,053048,1965,04,24,3.4,1,Y
IDCJAC0011,053048,1965,04,25,7.3,1,Y
IDCJAC0011,053048,1965,04,26,12.4,1,Y
IDCJAC0011,053048,1965,04,27,13.8,1,Y
IDCJAC0011,053048,1965,04,28,11.6,1,Y
IDCJAC0011,053048,1965,04,29,10.2,1,Y
IDCJAC0011,053048,1965,04,30,11.2,1,Y
IDCJAC0011,053048,1965,05,01,12.0,1,Y
IDCJAC0011,053048,1965,05,02,11.3,1,Y
IDCJAC0011,053048,1965,05,03,9.8,1,Y
IDCJAC0011,053048,1965,05,04,10.6,1,Y
IDCJAC0011,053048,1965,05,05,14.0,1,Y
IDCJAC0011,053048,1965,05,06,11.4,1,Y
IDCJAC0011,053048,1965,05,07,14.2,1,Y
IDCJAC0011,053048,1965,05,08,10.6,1,Y
IDCJAC0011,053048,1965,05,09,10.4,1,Y
IDCJAC0011,053048,1965,05,10,11.7,1,Y
IDCJAC0011,053048,1965,05,11,12.7,1,Y
IDCJAC0011,053048,1965,05,12,14.4,1,Y
IDCJAC0011,053048,1965,05,13,12.7,1,Y
IDCJAC0011,053048,1965,05,14,14.3,1,Y
IDCJAC0011,053048,1965,05,15,3.1,1,Y
IDCJAC0011,053048,1965,05,16,3.0,1,Y
IDCJAC0011,053048,1965,05,17,4.7,1,Y
IDCJAC0011,053048,1965,05,18,-0.6,1,Y
IDCJAC0011,053048,1965,05,19,0.2,1,Y
IDCJAC0011,053048,1965,05,20,0.7,1,Y
IDCJAC0011,053048,1965,05,21,-3.0,1,Y
IDCJAC0011,053048,1965,05,22,-0.3,1,Y
IDCJAC0011,053048,1965,05,23,7.4,1,Y
IDCJAC0011,053048,1965,05,24,0.8,1,Y
IDCJAC0011,053048,1965,05,25,3.6,1,Y
IDCJAC0011,053048,1965,05,26,7.0,1,Y
IDCJAC0011,053048,1965,05,27,1.8,1,Y
IDCJAC0011,053048,1965,05,28,4.2,1,Y
IDCJAC0011,053048,1965,05,29,7.2,1,Y
IDCJAC0011,053048,1965,05,30,0.2,1,Y
IDCJAC0011,053048,1965,05,31,10.4,1,Y
IDCJAC0011,053048,1965,06,01,2.6,1,Y
IDCJAC0011,053048,1965,06,02,0.4,1,Y
IDCJAC0011,053048,1965,06,03,8.9,1,Y
