Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
2003,12.052748,16.64945,1,"=""085096"""
2004,11.757852,16.341599,1,"=""085096"""
2005,12.550137,17.540274,1,"=""085096"""
2006,11.940224,16.492737,1,"=""085096"""
2007,12.636438,17.336987,1,"=""085096"""
2008,12.077596,16.814754,1,"=""085096"""
2009,12.299178,17.256712,1,"=""085096"""
2010,12.412877,16.915068,1,"=""085096"""
2011,12.2865925,16.827095,1,"=""085096"""
2012,,,0,
2013,12.556712,17.436987,1,"=""085096"""
2014,12.818384,17.771866,1,"=""085096"""
2015,12.156906,16.985125,1,"=""085096"""
2016,12.568306,17.32787,1,"=""085096"""
