Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1990,15.3806095,30.506575,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1991,14.888219,31.686302,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1992,15.610959,31.584427,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1993,17.203836,31.95589,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1994,15.032143,31.136164,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1995,16.33644,31.56274,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1996,16.146027,31.731968,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1997,15.933791,31.6708,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1998,17.361326,31.648626,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
1999,15.834254,30.693132,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2000,15.711507,30.137432,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2001,15.266027,31.673698,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2002,15.860822,33.242466,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2003,17.158356,32.675068,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2004,16.811476,32.224865,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2005,17.620821,32.598083,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2006,16.93233,31.84274,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2007,16.76548,31.567123,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2008,16.074043,31.32978,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2009,16.291508,32.03096,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2010,16.009315,29.480822,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2011,14.895055,30.766302,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2012,15.236066,31.036612,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2013,16.951374,32.90824,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2014,17.222466,32.83945,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2015,17.345028,32.562534,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2016,17.259003,31.174301,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2017,17.232056,33.322315,1,"=""351d699e-0262-4e16-9d10-13725443952d"""
2018,,,0,
2019,,,0,
2020,,,0,
2021,,,0,
