Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1986,12.445479,27.117535,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1987,13.01589,27.106647,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1988,13.175957,27.045055,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1989,12.772055,26.315342,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1990,,,0,
1991,12.802204,27.865013,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1992,12.485596,26.987087,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1993,13.381268,27.649439,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1994,,,0,
1995,,,0,
1996,12.768595,27.209341,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1997,12.741225,27.78094,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
1998,,,0,
1999,12.905833,26.598616,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2000,,,0,
2001,13.035833,27.726795,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2002,13.299452,29.027197,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2003,14.05028,27.942223,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2004,,,0,
2005,13.812885,28.877653,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2006,13.864463,28.820055,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2007,14.271901,28.072176,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2008,12.796079,27.063055,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2009,14.138997,29.064167,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2010,13.661602,25.750689,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2011,13.1994505,27.10358,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2012,12.768033,27.436886,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2013,13.80274,29.04822,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2014,14.4649315,28.797253,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2015,14.28548,28.147398,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2016,14.632514,27.919127,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2017,14.555068,29.293682,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2018,14.148901,29.132687,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2019,14.557143,29.618334,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2020,14.529041,28.254293,1,"=""1e571d07-3809-4e33-affc-491bd3505cac"""
2021,,,0,
