Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
2006,18.653425,32.08843,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2007,,,0,
2008,18.270391,32.301395,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2009,,,0,
2010,,,0,
2011,17.078274,31.772778,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2012,17.796175,32.517857,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2013,19.195068,33.627125,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2014,18.505234,33.009644,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2015,19.272177,33.123966,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2016,20.36,33.612328,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2017,,,0,
2018,18.553297,32.889225,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2019,18.790958,33.16997,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2020,19.519726,33.38981,1,"=""8abe1dd4-b232-4da4-9cb1-0861df90a162"""
2021,,,0,
