Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1998,9.200831,22.966116,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
1999,9.63232,23.102486,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2000,9.633333,23.18544,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2001,9.567127,23.396961,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2002,9.120879,24.02033,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2003,9.447124,23.03544,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2004,9.073481,23.221111,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2005,9.364187,23.37741,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2006,9.057967,24.003288,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2007,10.361708,24.212154,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2008,,,0,
2009,10.104156,24.345707,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2010,10.119608,22.839334,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2011,,,0,
2012,9.5413885,23.190607,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2013,10.135,24.303856,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2014,10.166574,24.642466,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2015,10.006722,24.082645,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2016,,,0,
2017,,,0,
2018,10.0527935,24.543056,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2019,10.150689,24.533794,1,"=""7dd5ab36-bb92-4682-a5d6-a36bf8c665ca"""
2020,,,0,
2021,,,0,
