Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1956,12.603826,24.636885,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1957,12.879726,25.221977,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1958,13.285206,25.202192,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1959,13.56685,25.34106,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1960,12.316986,24.293716,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1961,13.212055,25.521645,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1962,13.384066,25.64368,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1963,14.777747,25.33863,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1964,13.134072,24.639944,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1965,13.824166,25.07335,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1966,12.742897,24.926924,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1967,13.563461,25.636538,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1968,12.1,24.082787,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1969,12.806612,25.64945,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1970,13.473407,24.961096,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1971,12.947514,24.446556,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1972,13.734341,25.563025,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1973,13.030939,24.870165,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1974,13.2464285,25.467403,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1975,13.38292,25.06137,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1976,14.3634615,25.913774,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1977,13.904931,25.767397,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1978,14.4134245,25.807123,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1979,13.082692,25.119558,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1980,13.239891,25.21694,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1981,13.657417,25.56767,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1982,13.671075,25.399452,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1983,13.960165,26.080275,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1984,13.09235,25.183607,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1985,13.165753,25.69452,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1986,12.78548,24.47315,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1987,13.356986,25.492876,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1988,14.115027,26.231693,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1989,13.341208,25.823288,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1990,13.278904,24.932602,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1991,13.984657,25.423836,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1992,13.839618,25.119398,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1993,12.608242,24.841917,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1994,13.613151,26.61233,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1995,13.688767,25.950686,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1996,14.3653,26.470491,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1997,13.507418,25.806593,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1998,13.88548,26.01868,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
1999,14.183288,26.25726,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2000,14.039618,26.781694,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2001,12.7153845,25.983791,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2002,13.630959,26.221918,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2003,13.514247,25.843288,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2004,13.388251,25.827322,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2005,13.224932,25.156439,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2006,14.22,26.850138,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2007,14.177534,26.068493,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2008,14.092896,26.199726,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2009,13.622191,26.543835,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2010,13.124384,26.860548,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2011,14.8,27.26685,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2012,14.227323,27.535519,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2013,13.933699,27.233425,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2014,13.811781,27.139177,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2015,14.236164,27.296438,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2016,13.022253,25.642076,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2017,13.429589,27.017878,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2018,13.57067,26.28455,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2019,13.409918,27.337048,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2020,14.368032,27.100275,1,"=""0b66ebe6-c73a-4ea3-92e8-cd8c4ae39ca1"""
2021,,,0,
