Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Nelson,4244,G13231,-41.275,173.295,10,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
4244,19071103:2100,20.6,24,10.6,24,-,-,-,-,-,D
4244,19071104:2100,20.6,24,15.0,24,-,-,-,-,-,D
4244,19071105:2100,20.6,24,13.3,24,-,-,-,-,-,D
4244,19071106:2100,20.0,24,12.2,24,-,-,-,-,-,D
4244,19071107:2100,20.0,24,12.2,24,-,-,-,-,-,D
4244,19071108:2100,19.4,24,12.8,24,-,-,-,-,-,D
4244,19071109:2100,20.0,24,12.2,24,-,-,-,-,-,D
4244,19071110:2100,21.1,24,12.2,24,-,-,-,-,-,D
4244,19071111:2100,22.2,24,9.4,24,-,-,-,-,-,D
4244,19071112:2100,22.2,24,7.8,24,-,-,-,-,-,D
4244,19071113:2100,14.4,24,10.0,24,-,-,-,-,-,D
4244,19071114:2100,17.8,24,8.9,24,-,-,-,-,-,D
4244,19071115:2100,18.9,24,7.8,24,-,-,-,-,-,D
4244,19071116:2100,21.1,24,7.8,24,-,-,-,-,-,D
4244,19071117:2100,21.7,24,6.7,24,-,-,-,-,-,D
4244,19071118:2100,19.4,24,5.0,24,-,-,-,-,-,D
4244,19071119:2100,19.4,24,10.6,24,-,-,-,-,-,D
4244,19071120:2100,20.0,24,10.6,24,-,-,-,-,-,D
4244,19071121:2100,20.6,24,16.1,24,-,-,-,-,-,D
4244,19071122:2100,25.0,24,13.9,24,-,-,-,-,-,D
4244,19071123:2100,24.4,24,12.8,24,-,-,-,-,-,D
4244,19071124:2100,20.0,24,12.8,24,-,-,-,-,-,D
4244,19071125:2100,22.8,24,10.6,24,-,-,-,-,-,D
4244,19071126:2100,26.1,24,10.6,24,-,-,-,-,-,D
4244,19071127:2100,26.1,24,11.1,24,-,-,-,-,-,D
4244,19071128:2100,22.2,24,11.1,24,-,-,-,-,-,D
4244,19071129:2100,23.3,24,10.3,24,-,-,-,-,-,D
4244,19071130:2100,20.9,24,9.4,24,-,-,-,-,-,D
4244,19071201:2100,20.6,24,9.4,24,-,-,-,-,-,D
4244,19071202:2100,20.6,24,14.4,24,-,-,-,-,-,D
4244,19071203:2100,21.1,24,10.6,24,-,-,-,-,-,D
4244,19071204:2100,21.1,24,11.1,24,-,-,-,-,-,D
4244,19071205:2100,21.7,24,13.3,24,-,-,-,-,-,D
4244,19071206:2100,23.3,24,13.9,24,-,-,-,-,-,D
4244,19071207:2100,23.3,24,10.0,24,-,-,-,-,-,D
4244,19071208:2100,23.3,24,11.1,24,-,-,-,-,-,D
4244,19071209:2100,23.3,24,10.0,24,-,-,-,-,-,D
4244,19071210:2100,23.3,24,11.7,24,-,-,-,-,-,D
4244,19071211:2100,23.9,24,13.3,24,-,-,-,-,-,D
4244,19071212:2100,23.3,24,8.3,24,-,-,-,-,-,D
4244,19071213:2100,22.8,24,10.0,24,-,-,-,-,-,D
4244,19071214:2100,23.3,24,10.0,24,-,-,-,-,-,D
4244,19071215:2100,26.1,24,13.9,24,-,-,-,-,-,D
4244,19071216:2100,23.9,24,15.6,24,-,-,-,-,-,D
4244,19071217:2100,27.8,24,10.6,24,-,-,-,-,-,D
4244,19071218:2100,27.8,24,13.3,24,-,-,-,-,-,D
4244,19071219:2100,27.8,24,12.2,24,-,-,-,-,-,D
4244,19071220:2100,23.3,24,9.4,24,-,-,-,-,-,D
4244,19071221:2100,23.3,24,10.6,24,-,-,-,-,-,D
4244,19071222:2100,23.3,24,13.9,24,-,-,-,-,-,D
4244,19071223:2100,23.3,24,13.9,24,-,-,-,-,-,D
4244,19071224:2100,22.8,24,17.2,24,-,-,-,-,-,D
4244,19071225:2100,24.4,24,12.8,24,-,-,-,-,-,D
4244,19071226:2100,23.9,24,12.2,24,-,-,-,-,-,D
4244,19071227:2100,23.3,24,11.1,24,-,-,-,-,-,D
4244,19071228:2100,23.3,24,13.3,24,-,-,-,-,-,D
4244,19071229:2100,23.9,24,15.0,24,-,-,-,-,-,D
4244,19071230:2100,24.4,24,16.7,24,-,-,-,-,-,D
4244,19071231:2100,23.9,24,15.0,24,-,-,-,-,-,D
4244,19080101:2100,24.4,24,12.8,24,-,-,-,-,-,D
4244,19080102:2100,24.4,24,11.1,24,-,-,-,-,-,D
4244,19080103:2100,27.8,24,13.3,24,-,-,-,-,-,D
4244,19080104:2100,25.0,24,11.7,24,-,-,-,-,-,D
4244,19080105:2100,23.3,24,14.4,24,-,-,-,-,-,D
4244,19080106:2100,25.0,24,13.3,24,-,-,-,-,-,D
4244,19080107:2100,23.3,24,13.3,24,-,-,-,-,-,D
4244,19080108:2100,23.9,24,12.8,24,-,-,-,-,-,D
4244,19080109:2100,23.3,24,13.9,24,-,-,-,-,-,D
4244,19080110:2100,26.7,24,15.0,24,-,-,-,-,-,D
4244,19080111:2100,26.7,24,13.9,24,-,-,-,-,-,D
4244,19080112:2100,25.6,24,12.8,24,-,-,-,-,-,D
4244,19080113:2100,26.7,24,12.8,24,-,-,-,-,-,D
4244,19080114:2100,25.0,24,13.3,24,-,-,-,-,-,D
4244,19080115:2100,25.0,24,13.3,24,-,-,-,-,-,D
4244,19080116:2100,23.3,24,13.9,24,-,-,-,-,-,D
4244,19080117:2100,22.2,24,12.2,24,-,-,-,-,-,D
4244,19080118:2100,19.4,24,8.9,24,-,-,-,-,-,D
4244,19080119:2100,20.0,24,11.1,24,-,-,-,-,-,D
4244,19080120:2100,22.2,24,11.1,24,-,-,-,-,-,D
4244,19080121:2100,23.3,24,12.2,24,-,-,-,-,-,D
4244,19080122:2100,24.4,24,12.8,24,-,-,-,-,-,D
4244,19080123:2100,26.7,24,12.2,24,-,-,-,-,-,D
4244,19080124:2100,26.7,24,11.7,24,-,-,-,-,-,D
4244,19080125:2100,27.8,24,11.1,24,-,-,-,-,-,D
4244,19080126:2100,27.8,24,11.7,24,-,-,-,-,-,D
4244,19080127:2100,31.1,24,11.7,24,-,-,-,-,-,D
4244,19080128:2100,23.3,24,11.7,24,-,-,-,-,-,D
4244,19080129:2100,22.8,24,11.7,24,-,-,-,-,-,D
4244,19080130:2100,22.2,24,11.1,24,-,-,-,-,-,D
4244,19080131:2100,21.1,24,11.1,24,-,-,-,-,-,D
4244,19080201:2100,20.0,24,11.7,24,-,-,-,-,-,D
4244,19080202:2100,18.9,24,11.1,24,-,-,-,-,-,D
4244,19080203:2100,18.9,24,11.1,24,-,-,-,-,-,D
4244,19080204:2100,20.0,24,10.6,24,-,-,-,-,-,D
4244,19080205:2100,18.9,24,10.0,24,-,-,-,-,-,D
4244,19080206:2100,18.3,24,10.0,24,-,-,-,-,-,D
4244,19080207:2100,20.6,24,10.0,24,-,-,-,-,-,D
4244,19080208:2100,21.1,24,10.0,24,-,-,-,-,-,D
4244,19080209:2100,21.1,24,10.0,24,-,-,-,-,-,D
4244,19080210:2100,20.6,24,10.0,24,-,-,-,-,-,D
4244,19080211:2100,23.3,24,10.0,24,-,-,-,-,-,D
4244,19080212:2100,24.4,24,10.6,24,-,-,-,-,-,D
4244,19080213:2100,23.9,24,11.1,24,-,-,-,-,-,D
4244,19080214:2100,24.4,24,11.1,24,-,-,-,-,-,D
4244,19080215:2100,24.4,24,10.6,24,-,-,-,-,-,D
4244,19080216:2100,25.6,24,12.2,24,-,-,-,-,-,D
4244,19080217:2100,25.0,24,12.2,24,-,-,-,-,-,D
4244,19080218:2100,25.0,24,12.2,24,-,-,-,-,-,D
4244,19080219:2100,25.0,24,10.0,24,-,-,-,-,-,D
4244,19080220:2100,25.0,24,11.1,24,-,-,-,-,-,D
4244,19080221:2100,25.0,24,13.9,24,-,-,-,-,-,D
4244,19080222:2100,25.0,24,12.2,24,-,-,-,-,-,D
4244,19080223:2100,23.3,24,11.7,24,-,-,-,-,-,D
4244,19080224:2100,23.3,24,11.7,24,-,-,-,-,-,D
4244,19080225:2100,23.3,24,12.2,24,-,-,-,-,-,D
4244,19080226:2100,23.3,24,9.4,24,-,-,-,-,-,D
4244,19080227:2100,23.3,24,11.7,24,-,-,-,-,-,D
4244,19080228:2100,23.3,24,12.8,24,-,-,-,-,-,D
4244,19080229:2100,23.9,24,17.8,24,-,-,-,-,-,D
4244,19080301:2100,24.4,24,17.8,24,-,-,-,-,-,D
4244,19080302:2100,24.4,24,17.8,24,-,-,-,-,-,D
4244,19080303:2100,25.6,24,16.1,24,-,-,-,-,-,D
4244,19080304:2100,20.0,24,15.6,24,-,-,-,-,-,D
4244,19080305:2100,23.9,24,13.3,24,-,-,-,-,-,D
4244,19080306:2100,21.7,24,11.1,24,-,-,-,-,-,D
4244,19080307:2100,21.1,24,12.2,24,-,-,-,-,-,D
4244,19080308:2100,19.4,24,10.6,24,-,-,-,-,-,D
4244,19080309:2100,19.4,24,15.6,24,-,-,-,-,-,D
4244,19080310:2100,23.3,24,17.2,24,-,-,-,-,-,D
4244,19080311:2100,23.9,24,11.1,24,-,-,-,-,-,D
4244,19080312:2100,27.8,24,10.0,24,-,-,-,-,-,D
4244,19080313:2100,21.1,24,9.4,24,-,-,-,-,-,D
4244,19080314:2100,22.2,24,10.6,24,-,-,-,-,-,D
4244,19080315:2100,25.0,24,6.7,24,-,-,-,-,-,D
4244,19080316:2100,18.9,24,5.6,24,-,-,-,-,-,D
4244,19080317:2100,18.9,24,5.6,24,-,-,-,-,-,D
4244,19080318:2100,21.1,24,9.4,24,-,-,-,-,-,D
4244,19080319:2100,20.6,24,5.0,24,-,-,-,-,-,D
4244,19080320:2100,21.1,24,11.1,24,-,-,-,-,-,D
4244,19080321:2100,20.0,24,9.4,24,-,-,-,-,-,D
4244,19080322:2100,19.4,24,10.6,24,-,-,-,-,-,D
4244,19080323:2100,18.9,24,11.7,24,-,-,-,-,-,D
4244,19080324:2100,20.0,24,8.3,24,-,-,-,-,-,D
4244,19080325:2100,21.1,24,8.3,24,-,-,-,-,-,D
4244,19080326:2100,22.2,24,12.8,24,-,-,-,-,-,D
4244,19080327:2100,18.9,24,10.0,24,-,-,-,-,-,D
4244,19080328:2100,23.3,24,8.9,24,-,-,-,-,-,D
4244,19080329:2100,23.3,24,7.8,24,-,-,-,-,-,D
4244,19080330:2100,21.1,24,10.6,24,-,-,-,-,-,D
4244,19080331:2100,20.6,24,8.9,24,-,-,-,-,-,D
4244,19080401:2100,25.6,24,7.8,24,-,-,-,-,-,D
4244,19080402:2100,25.6,24,7.8,24,-,-,-,-,-,D
4244,19080403:2100,23.9,24,6.7,24,-,-,-,-,-,D
4244,19080404:2100,20.6,24,7.8,24,-,-,-,-,-,D
4244,19080405:2100,22.8,24,3.9,24,-,-,-,-,-,D
4244,19080406:2100,22.8,24,1.1,24,-,-,-,-,-,D
4244,19080407:2100,15.6,24,1.1,24,-,-,-,-,-,D
4244,19080408:2100,17.8,24,6.1,24,-,-,-,-,-,D
4244,19080409:2100,17.2,24,6.1,24,-,-,-,-,-,D
4244,19080410:2100,19.4,24,6.1,24,-,-,-,-,-,D
4244,19080411:2100,21.1,24,5.6,24,-,-,-,-,-,D
4244,19080412:2100,21.1,24,7.2,24,-,-,-,-,-,D
4244,19080413:2100,18.3,24,7.2,24,-,-,-,-,-,D
4244,19080414:2100,20.0,24,12.2,24,-,-,-,-,-,D
4244,19080415:2100,21.1,24,12.2,24,-,-,-,-,-,D
4244,19080416:2100,20.6,24,12.8,24,-,-,-,-,-,D
4244,19080417:2100,20.6,24,12.8,24,-,-,-,-,-,D
4244,19080418:2100,19.4,24,6.1,24,-,-,-,-,-,D
4244,19080419:2100,19.4,24,2.8,24,-,-,-,-,-,D
4244,19080420:2100,16.7,24,-,-,-,-,-,-,-,D
4244,19080421:2100,-,-,7.8,24,-,-,-,-,-,D
4244,19080422:2100,23.3,24,7.8,24,-,-,-,-,-,D
4244,19080423:2100,18.3,24,5.6,24,-,-,-,-,-,D
4244,19080424:2100,18.9,24,5.6,24,-,-,-,-,-,D
4244,19080425:2100,19.4,24,8.9,24,-,-,-,-,-,D
4244,19080426:2100,18.9,24,8.9,24,-,-,-,-,-,D
4244,19080427:2100,19.4,24,6.7,24,-,-,-,-,-,D
4244,19080428:2100,18.9,24,6.7,24,-,-,-,-,-,D
4244,19080429:2100,18.9,24,7.2,24,-,-,-,-,-,D
4244,19080430:2100,20.6,24,6.1,24,-,-,-,-,-,D
4244,19080501:2100,20.6,24,5.6,24,-,-,-,-,-,D
4244,19080502:2100,20.6,24,5.6,24,-,-,-,-,-,D
4244,19080503:2100,20.6,24,6.1,24,-,-,-,-,-,D
4244,19080504:2100,20.6,24,6.1,24,-,-,-,-,-,D
4244,19080505:2100,20.6,24,8.9,24,-,-,-,-,-,D
4244,19080506:2100,20.6,24,7.2,24,-,-,-,-,-,D
4244,19080507:2100,16.1,24,6.1,24,-,-,-,-,-,D
4244,19080508:2100,16.7,24,5.6,24,-,-,-,-,-,D
4244,19080509:2100,16.7,24,5.0,24,-,-,-,-,-,D
4244,19080510:2100,16.7,24,5.0,24,-,-,-,-,-,D
4244,19080511:2100,17.8,24,4.4,24,-,-,-,-,-,D
4244,19080512:2100,16.7,24,4.4,24,-,-,-,-,-,D
4244,19080513:2100,16.7,24,5.6,24,-,-,-,-,-,D
4244,19080514:2100,18.9,24,5.0,24,-,-,-,-,-,D
4244,19080515:2100,18.9,24,5.6,24,-,-,-,-,-,D
4244,19080516:2100,18.9,24,10.0,24,-,-,-,-,-,D
4244,19080517:2100,16.7,24,6.1,24,-,-,-,-,-,D
4244,19080518:2100,20.0,24,3.3,24,-,-,-,-,-,D
4244,19080519:2100,17.2,24,3.9,24,-,-,-,-,-,D
4244,19080520:2100,15.0,24,4.4,24,-,-,-,-,-,D
4244,19080521:2100,16.7,24,5.0,24,-,-,-,-,-,D
4244,19080522:2100,15.0,24,2.8,24,-,-,-,-,-,D
4244,19080523:2100,15.0,24,2.8,24,-,-,-,-,-,D
4244,19080524:2100,16.1,24,2.8,24,-,-,-,-,-,D
4244,19080525:2100,17.2,24,5.0,24,-,-,-,-,-,D
4244,19080526:2100,15.0,24,5.0,24,-,-,-,-,-,D
4244,19080527:2100,15.0,24,4.4,24,-,-,-,-,-,D
4244,19080528:2100,15.0,24,4.4,24,-,-,-,-,-,D
4244,19080529:2100,15.6,24,2.8,24,-,-,-,-,-,D
4244,19080530:2100,15.6,24,2.2,24,-,-,-,-,-,D
4244,19080531:2100,16.1,24,1.7,24,-,-,-,-,-,D
4244,19080601:2100,16.1,24,1.7,24,-,-,-,-,-,D
4244,19080602:2100,12.2,24,3.3,24,-,-,-,-,-,D
4244,19080603:2100,13.9,24,6.7,24,-,-,-,-,-,D
4244,19080604:2100,15.6,24,6.7,24,-,-,-,-,-,D
4244,19080605:2100,15.6,24,5.0,24,-,-,-,-,-,D
4244,19080606:2100,16.7,24,7.8,24,-,-,-,-,-,D
4244,19080607:2100,14.4,24,5.6,24,-,-,-,-,-,D
4244,19080608:2100,12.2,24,9.4,24,-,-,-,-,-,D
4244,19080609:2100,13.3,24,4.4,24,-,-,-,-,-,D
4244,19080610:2100,14.4,24,0.6,24,-,-,-,-,-,D
4244,19080611:2100,15.6,24,3.3,24,-,-,-,-,-,D
4244,19080612:2100,15.6,24,7.2,24,-,-,-,-,-,D
4244,19080613:2100,15.0,24,3.9,24,-,-,-,-,-,D
4244,19080614:2100,16.7,24,3.9,24,-,-,-,-,-,D
4244,19080615:2100,15.0,24,-1.1,24,-,-,-,-,-,D
4244,19080616:2100,15.0,24,-1.1,24,-,-,-,-,-,D
4244,19080617:2100,11.1,24,-1.1,24,-,-,-,-,-,D
4244,19080618:2100,11.1,24,0.0,24,-,-,-,-,-,D
4244,19080619:2100,12.2,24,-0.6,24,-,-,-,-,-,D
4244,19080620:2100,12.2,24,2.2,24,-,-,-,-,-,D
4244,19080621:2100,11.1,24,2.2,24,-,-,-,-,-,D
4244,19080622:2100,11.1,24,2.2,24,-,-,-,-,-,D
4244,19080623:2100,12.8,24,2.2,24,-,-,-,-,-,D
4244,19080624:2100,13.3,24,2.2,24,-,-,-,-,-,D
4244,19080625:2100,13.3,24,4.4,24,-,-,-,-,-,D
4244,19080626:2100,11.7,24,7.8,24,-,-,-,-,-,D
4244,19080627:2100,13.9,24,7.2,24,-,-,-,-,-,D
4244,19080628:2100,12.8,24,6.7,24,-,-,-,-,-,D
4244,19080629:2100,12.8,24,6.7,24,-,-,-,-,-,D
4244,19080630:2100,12.2,24,5.0,24,-,-,-,-,-,D
4244,19080701:2100,12.8,24,4.4,24,-,-,-,-,-,D
4244,19080702:2100,13.3,24,1.7,24,-,-,-,-,-,D
4244,19080703:2100,12.8,24,0.6,24,-,-,-,-,-,D
4244,19080704:2100,13.3,24,0.6,24,-,-,-,-,-,D
4244,19080705:2100,13.3,24,7.8,24,-,-,-,-,-,D
4244,19080706:2100,10.0,24,6.1,24,-,-,-,-,-,D
4244,19080707:2100,12.2,24,1.7,24,-,-,-,-,-,D
4244,19080708:2100,12.8,24,0.6,24,-,-,-,-,-,D
4244,19080709:2100,12.8,24,2.8,24,-,-,-,-,-,D
4244,19080710:2100,13.3,24,2.8,24,-,-,-,-,-,D
4244,19080711:2100,13.3,24,1.1,24,-,-,-,-,-,D
4244,19080712:2100,11.7,24,1.1,24,-,-,-,-,-,D
4244,19080713:2100,11.7,24,-1.1,24,-,-,-,-,-,D
4244,19080714:2100,12.8,24,3.9,24,-,-,-,-,-,D
4244,19080715:2100,12.8,24,-1.1,24,-,-,-,-,-,D
4244,19080716:2100,12.8,24,-1.1,24,-,-,-,-,-,D
4244,19080717:2100,12.2,24,-1.1,24,-,-,-,-,-,D
4244,19080718:2100,12.2,24,0.0,24,-,-,-,-,-,D
4244,19080719:2100,12.8,24,2.2,24,-,-,-,-,-,D
4244,19080720:2100,12.8,24,4.4,24,-,-,-,-,-,D
4244,19080721:2100,12.8,24,5.0,24,-,-,-,-,-,D
4244,19080722:2100,12.2,24,3.3,24,-,-,-,-,-,D
4244,19080723:2100,15.0,24,3.3,24,-,-,-,-,-,D
4244,19080724:2100,15.0,24,1.7,24,-,-,-,-,-,D
4244,19080725:2100,15.0,24,-0.6,24,-,-,-,-,-,D
4244,19080726:2100,12.8,24,1.1,24,-,-,-,-,-,D
4244,19080727:2100,12.8,24,-1.7,24,-,-,-,-,-,D
4244,19080728:2100,12.2,24,0.0,24,-,-,-,-,-,D
4244,19080729:2100,14.4,24,-2.2,24,-,-,-,-,-,D
4244,19080730:2100,14.4,24,-1.1,24,-,-,-,-,-,D
4244,19080731:2100,13.9,24,1.1,24,-,-,-,-,-,D
4244,19080801:2100,10.0,24,-0.6,24,-,-,-,-,-,D
4244,19080802:2100,11.1,24,0.0,24,-,-,-,-,-,D
4244,19080803:2100,13.9,24,4.4,24,-,-,-,-,-,D
4244,19080804:2100,13.9,24,2.8,24,-,-,-,-,-,D
4244,19080805:2100,13.3,24,0.0,24,-,-,-,-,-,D
4244,19080806:2100,13.3,24,0.6,24,-,-,-,-,-,D
4244,19080807:2100,12.8,24,0.0,24,-,-,-,-,-,D
4244,19080808:2100,12.8,24,0.0,24,-,-,-,-,-,D
4244,19080809:2100,12.8,24,1.1,24,-,-,-,-,-,D
4244,19080810:2100,12.8,24,0.6,24,-,-,-,-,-,D
4244,19080811:2100,12.2,24,-1.1,24,-,-,-,-,-,D
4244,19080812:2100,12.2,24,-1.7,24,-,-,-,-,-,D
4244,19080813:2100,11.7,24,-1.7,24,-,-,-,-,-,D
4244,19080814:2100,12.2,24,2.2,24,-,-,-,-,-,D
4244,19080815:2100,11.7,24,4.4,24,-,-,-,-,-,D
4244,19080816:2100,12.2,24,5.0,24,-,-,-,-,-,D
4244,19080817:2100,12.2,24,5.0,24,-,-,-,-,-,D
4244,19080818:2100,12.8,24,3.9,24,-,-,-,-,-,D
4244,19080819:2100,13.9,24,6.1,24,-,-,-,-,-,D
4244,19080820:2100,10.0,24,5.0,24,-,-,-,-,-,D
4244,19080821:2100,12.2,24,1.1,24,-,-,-,-,-,D
4244,19080822:2100,12.2,24,1.7,24,-,-,-,-,-,D
4244,19080823:2100,12.8,24,1.7,24,-,-,-,-,-,D
4244,19080824:2100,12.8,24,7.2,24,-,-,-,-,-,D
4244,19080825:2100,12.2,24,4.4,24,-,-,-,-,-,D
4244,19080826:2100,11.7,24,0.0,24,-,-,-,-,-,D
4244,19080827:2100,12.2,24,2.2,24,-,-,-,-,-,D
4244,19080828:2100,12.8,24,1.7,24,-,-,-,-,-,D
4244,19080829:2100,13.3,24,7.2,24,-,-,-,-,-,D
4244,19080830:2100,16.1,24,2.8,24,-,-,-,-,-,D
4244,19080831:2100,16.1,24,3.9,24,-,-,-,-,-,D
4244,19080901:2100,13.9,24,2.8,24,-,-,-,-,-,D
4244,19080902:2100,15.0,24,3.3,24,-,-,-,-,-,D
4244,19080903:2100,16.7,24,4.4,24,-,-,-,-,-,D
4244,19080904:2100,16.7,24,7.2,24,-,-,-,-,-,D
4244,19080905:2100,16.7,24,10.0,24,-,-,-,-,-,D
4244,19080906:2100,16.7,24,7.2,24,-,-,-,-,-,D
4244,19080907:2100,16.7,24,10.6,24,-,-,-,-,-,D
4244,19080908:2100,15.6,24,6.1,24,-,-,-,-,-,D
4244,19080909:2100,18.3,24,5.0,24,-,-,-,-,-,D
4244,19080910:2100,16.7,24,3.3,24,-,-,-,-,-,D
4244,19080911:2100,17.2,24,3.3,24,-,-,-,-,-,D
4244,19080912:2100,17.2,24,2.8,24,-,-,-,-,-,D
4244,19080913:2100,14.4,24,5.0,24,-,-,-,-,-,D
4244,19080914:2100,16.1,24,11.1,24,-,-,-,-,-,D
4244,19080915:2100,16.7,24,8.9,24,-,-,-,-,-,D
4244,19080916:2100,17.2,24,7.2,24,-,-,-,-,-,D
4244,19080917:2100,13.3,24,2.8,24,-,-,-,-,-,D
4244,19080918:2100,15.6,24,2.8,24,-,-,-,-,-,D
4244,19080919:2100,16.1,24,2.8,24,-,-,-,-,-,D
4244,19080920:2100,16.1,24,2.8,24,-,-,-,-,-,D
4244,19080921:2100,16.7,24,2.8,24,-,-,-,-,-,D
4244,19080922:2100,16.7,24,2.8,24,-,-,-,-,-,D
4244,19080923:2100,17.2,24,2.8,24,-,-,-,-,-,D
4244,19080924:2100,17.8,24,2.8,24,-,-,-,-,-,D
4244,19080925:2100,16.7,24,5.0,24,-,-,-,-,-,D
4244,19080926:2100,17.8,24,5.0,24,-,-,-,-,-,D
4244,19080927:2100,17.8,24,6.1,24,-,-,-,-,-,D
4244,19080928:2100,17.2,24,5.0,24,-,-,-,-,-,D
4244,19080929:2100,17.2,24,5.0,24,-,-,-,-,-,D
4244,19080930:2100,17.2,24,11.1,24,-,-,-,-,-,D
4244,19081001:2100,18.3,24,8.9,24,-,-,-,-,-,D
4244,19081002:2100,18.3,24,11.1,24,-,-,-,-,-,D
4244,19081003:2100,18.9,24,10.6,24,-,-,-,-,-,D
4244,19081004:2100,16.7,24,10.6,24,-,-,-,-,-,D
4244,19081005:2100,16.1,24,7.2,24,-,-,-,-,-,D
4244,19081006:2100,18.3,24,6.7,24,-,-,-,-,-,D
4244,19081007:2100,17.2,24,5.6,24,-,-,-,-,-,D
4244,19081008:2100,18.9,24,4.4,24,-,-,-,-,-,D
4244,19081009:2100,18.3,24,5.6,24,-,-,-,-,-,D
4244,19081010:2100,18.3,24,5.6,24,-,-,-,-,-,D
4244,19081011:2100,18.9,24,5.6,24,-,-,-,-,-,D
4244,19081012:2100,18.3,24,5.6,24,-,-,-,-,-,D
4244,19081013:2100,18.3,24,5.6,24,-,-,-,-,-,D
4244,19081014:2100,18.3,24,5.0,24,-,-,-,-,-,D
4244,19081015:2100,16.7,24,5.0,24,-,-,-,-,-,D
4244,19081016:2100,15.6,24,6.1,24,-,-,-,-,-,D
4244,19081017:2100,17.2,24,6.1,24,-,-,-,-,-,D
4244,19081018:2100,16.7,24,5.0,24,-,-,-,-,-,D
4244,19081019:2100,16.7,24,10.0,24,-,-,-,-,-,D
4244,19081020:2100,16.7,24,10.0,24,-,-,-,-,-,D
4244,19081021:2100,21.1,24,7.8,24,-,-,-,-,-,D
4244,19081022:2100,21.1,24,8.3,24,-,-,-,-,-,D
4244,19081023:2100,20.6,24,3.9,24,-,-,-,-,-,D
4244,19081024:2100,18.3,24,5.6,24,-,-,-,-,-,D
4244,19081025:2100,17.8,24,5.6,24,-,-,-,-,-,D
4244,19081026:2100,18.9,24,2.2,24,-,-,-,-,-,D
4244,19081027:2100,16.7,24,2.2,24,-,-,-,-,-,D
4244,19081028:2100,17.8,24,2.2,24,-,-,-,-,-,D
