Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Mt Ruapehu,Chateau 1,2363,C95251,-39.202,175.540,1119,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
2363,19690425:2100,6.1,24,3.6,24,-,-,-,-,-,D
2363,19690426:2100,7.8,24,-2.1,24,-,-,-,-,-,D
2363,19690427:2100,8.4,24,-3.2,24,-,-,-,-,-,D
2363,19690428:2100,6.1,24,0.7,24,-,-,-,-,-,D
2363,19690429:2100,9.4,24,-2.8,24,-,-,-,-,-,D
2363,19700331:2100,-,-,10.0,24,-,-,-,-,-,D
2363,19700403:2100,15.0,24,6.4,72,-,-,-,-,-,D
2363,19700404:2100,8.3,24,5.3,24,-,-,-,-,-,D
2363,19700405:2100,13.9,24,3.9,24,-,-,-,-,-,D
2363,19700406:2100,13.6,24,2.8,24,-,-,-,-,-,D
2363,19700407:2100,12.8,24,3.6,24,-,-,-,-,-,D
2363,19700409:2100,12.8,48,3.3,48,-,-,-,-,-,D
2363,19700410:2100,6.4,24,5.3,24,-,-,-,-,-,D
2363,19700411:2100,10.1,24,4.5,24,-,-,-,-,-,D
2363,19700414:2100,14.2,72,1.7,72,-,-,-,-,-,D
2363,19700415:2100,11.7,24,5.6,24,-,-,-,-,-,D
2363,19700416:2100,10.6,24,0.6,24,-,-,-,-,-,D
2363,19700417:2100,19.0,24,-,-,-,-,-,-,-,D
2363,19700418:2100,-,-,3.5,48,-,-,-,-,-,D
2363,19700419:2100,9.7,48,0.0,24,-,-,-,-,-,D
2363,19700420:2100,9.6,24,-1.7,24,-,-,-,-,-,D
2363,19700421:2100,14.2,24,1.1,24,-,-,-,-,-,D
2363,19700422:2100,13.4,24,4.7,24,-,-,-,-,-,D
2363,19700423:2100,11.8,24,3.3,24,-,-,-,-,-,D
2363,19700424:2100,11.8,24,1.2,24,-,-,-,-,-,D
2363,19700425:2100,13.3,24,6.4,24,-,-,-,-,-,D
2363,19700426:2100,12.8,24,6.7,24,-,-,-,-,-,D
2363,19700427:2100,11.1,24,2.5,24,-,-,-,-,-,D
2363,19700428:2100,11.7,24,0.8,24,-,-,-,-,-,D
2363,19700430:2100,12.2,48,-,-,-,-,-,-,-,D
2363,19701001:2100,5.9,24,4.0,24,-,-,-,-,-,D
2363,19701002:2100,9.0,24,-1.0,24,-,-,-,-,-,D
2363,19701004:2100,10.3,48,0.8,48,-,-,-,-,-,D
2363,19701005:2100,11.2,24,4.8,24,-,-,-,-,-,D
2363,19701006:2100,15.7,24,4.5,24,-,-,-,-,-,D
2363,19701007:2100,9.5,24,3.0,24,-,-,-,-,-,D
2363,19701009:2100,11.3,48,-0.5,48,-,-,-,-,-,D
2363,19701010:2100,1.8,24,-1.2,24,-,-,-,-,-,D
2363,19701011:2100,7.8,24,0.3,24,-,-,-,-,-,D
2363,19701012:2100,10.6,24,-1.8,24,-,-,-,-,-,D
2363,19701013:2100,7.5,24,3.0,24,-,-,-,-,-,D
2363,19701014:2100,10.2,24,7.0,24,-,-,-,-,-,D
2363,19701015:2100,10.2,24,3.5,24,-,-,-,-,-,D
2363,19701016:2100,6.2,24,-0.8,24,-,-,-,-,-,D
2363,19701017:2100,2.1,24,-5.2,24,-,-,-,-,-,D
2363,19701018:2100,2.8,24,-0.3,24,-,-,-,-,-,D
2363,19701019:2100,9.3,24,-2.1,24,-,-,-,-,-,D
2363,19701020:2100,12.4,24,-1.6,24,-,-,-,-,-,D
2363,19701021:2100,14.6,24,3.4,24,-,-,-,-,-,D
2363,19701022:2100,13.0,24,1.0,24,-,-,-,-,-,D
2363,19701023:2100,11.6,24,3.6,24,-,-,-,-,-,D
2363,19701024:2100,12.2,24,0.4,24,-,-,-,-,-,D
2363,19701025:2100,14.2,24,0.5,24,-,-,-,-,-,D
2363,19701026:2100,16.3,24,4.8,24,-,-,-,-,-,D
2363,19701027:2100,14.1,24,4.9,24,-,-,-,-,-,D
2363,19701028:2100,11.4,24,6.0,24,-,-,-,-,-,D
2363,19701029:2100,11.6,24,5.6,24,-,-,-,-,-,D
2363,19701030:2100,16.0,24,4.4,24,-,-,-,-,-,D
2363,19701031:2100,15.3,24,-,-,-,-,-,-,-,D
2363,19711031:2100,-,-,-1.0,24,-,-,-,-,-,D
2363,19711101:2100,14.0,24,4.0,24,-,-,-,-,-,D
2363,19711102:2100,14.3,24,4.5,24,-,-,-,-,-,D
2363,19711103:2100,15.6,24,3.0,24,-,-,-,-,-,D
2363,19711104:2100,12.1,24,3.9,24,-,-,-,-,-,D
2363,19711105:2100,12.0,24,1.0,24,-,-,-,-,-,D
2363,19711106:2100,16.5,24,5.0,24,-,-,-,-,-,D
2363,19711107:2100,13.2,24,3.9,24,-,-,-,-,-,D
2363,19711108:2100,16.8,24,2.3,24,-,-,-,-,-,D
2363,19711109:2100,16.4,24,2.5,24,-,-,-,-,-,D
2363,19711110:2100,15.2,24,4.6,24,-,-,-,-,-,D
2363,19711111:2100,13.0,24,7.5,24,-,-,-,-,-,D
2363,19711112:2100,12.6,24,5.7,24,-,-,-,-,-,D
2363,19711113:2100,13.4,24,5.8,24,-,-,-,-,-,D
2363,19711114:2100,14.0,24,5.7,24,-,-,-,-,-,D
2363,19711115:2100,11.5,24,6.1,24,-,-,-,-,-,D
2363,19711116:2100,12.8,24,8.3,24,-,-,-,-,-,D
2363,19711117:2100,15.9,24,5.9,24,-,-,-,-,-,D
2363,19711118:2100,8.6,24,5.0,24,-,-,-,-,-,D
2363,19711119:2100,11.6,24,4.3,24,-,-,-,-,-,D
2363,19711120:2100,10.7,24,4.2,24,-,-,-,-,-,D
2363,19711121:2100,13.8,24,1.4,24,-,-,-,-,-,D
2363,19711123:2100,11.4,48,4.5,48,-,-,-,-,-,D
2363,19711125:2100,12.0,48,5.1,48,-,-,-,-,-,D
2363,19711126:2100,9.0,24,1.9,24,-,-,-,-,-,D
2363,19711127:2100,9.6,24,4.1,24,-,-,-,-,-,D
2363,19711128:2100,10.5,24,4.5,24,-,-,-,-,-,D
2363,19711129:2100,15.6,24,-0.4,24,-,-,-,-,-,D
2363,19711130:2100,19.7,24,-,-,-,-,-,-,-,D
2363,19720102:2100,21.0,24,10.3,24,9.1,24,-,-,-,D
2363,19720103:2100,18.2,24,4.1,24,0.2,24,-,-,-,D
2363,19720104:2100,18.2,24,4.5,24,0.0,24,-,-,-,D
2363,19720105:2100,-,-,16.7,24,-,-,-,-,-,D
2363,19720106:2100,-,-,4.6,24,2.2,48,-,-,-,D
2363,19720107:2100,11.6,72,0.7,24,-2.5,24,-,-,-,D
2363,19720108:2100,10.9,24,2.9,24,-1.6,24,-,-,-,D
2363,19720109:2100,14.3,24,5.5,24,0.2,24,-,-,-,D
2363,19720110:2100,14.0,24,6.5,24,4.0,24,-,-,-,D
2363,19720111:2100,14.3,24,10.1,24,9.0,24,-,-,-,D
2363,19720112:2100,18.9,24,11.3,24,10.7,24,-,-,-,D
2363,19720113:2100,15.0,24,9.6,24,8.9,24,-,-,-,D
2363,19720114:2100,12.8,24,4.2,24,1.0,24,-,-,-,D
2363,19720115:2100,13.0,24,2.0,24,-3.0,24,-,-,-,D
2363,19720116:2100,15.5,24,2.2,24,-3.0,24,-,-,-,D
2363,19720117:2100,17.7,24,7.8,24,3.2,24,-,-,-,D
2363,19720118:2100,20.7,24,9.8,24,9.7,24,-,-,-,D
2363,19720119:2100,16.8,24,11.9,24,6.2,24,-,-,-,D
2363,19720120:2100,20.5,24,9.5,24,7.2,24,-,-,-,D
2363,19720121:2100,16.5,24,5.0,24,1.5,24,-,-,-,D
2363,19720122:2100,16.7,24,8.4,24,7.0,24,-,-,-,D
2363,19720123:2100,12.6,24,5.4,24,2.5,24,-,-,-,D
2363,19720124:2100,17.5,24,6.7,24,3.0,24,-,-,-,D
2363,19720125:2100,17.8,24,6.9,24,1.7,24,-,-,-,D
2363,19720126:2100,20.8,24,5.4,24,-0.4,24,-,-,-,D
2363,19720127:2100,20.4,24,6.1,24,0.0,24,-,-,-,D
2363,19720128:2100,16.0,24,10.1,24,9.1,24,-,-,-,D
2363,19720129:2100,11.5,24,4.5,24,2.2,24,-,-,-,D
2363,19720130:2100,13.9,24,5.1,24,0.3,24,-,-,-,D
2363,19720131:2100,14.6,24,5.8,24,3.9,24,-,-,-,D
2363,19720201:2100,11.5,24,0.0,24,-4.5,24,-,-,-,D
2363,19720202:2100,13.0,24,0.5,24,-3.9,24,-,-,-,D
2363,19720203:2100,19.5,24,4.5,24,-0.7,24,-,-,-,D
2363,19720204:2100,18.9,24,3.2,24,-1.2,24,-,-,-,D
2363,19720205:2100,19.7,24,5.0,24,-1.0,24,-,-,-,D
2363,19720206:2100,18.5,24,1.5,24,-4.8,24,-,-,-,D
2363,19720207:2100,20.0,24,4.5,24,-1.2,24,-,-,-,D
2363,19720208:2100,19.6,24,5.6,24,-1.0,24,-,-,-,D
2363,19720209:2100,8.4,24,0.3,24,-3.5,24,-,-,-,D
2363,19720210:2100,15.4,24,4.0,24,-4.0,24,-,-,-,D
2363,19720211:2100,20.4,24,9.6,24,5.5,24,-,-,-,D
2363,19720212:2100,12.4,24,4.4,24,0.6,24,-,-,-,D
2363,19720213:2100,18.4,24,3.8,24,2.8,24,-,-,-,D
2363,19720214:2100,19.2,24,5.8,24,0.5,24,-,-,-,D
2363,19720215:2100,15.4,24,8.2,24,3.6,24,-,-,-,D
2363,19720216:2100,19.6,24,6.6,24,0.9,24,-,-,-,D
2363,19720217:2100,20.3,24,9.3,24,4.8,24,-,-,-,D
2363,19720218:2100,18.2,24,3.8,24,-1.3,24,-,-,-,D
2363,19720219:2100,18.5,24,4.5,24,0.0,24,-,-,-,D
2363,19720220:2100,18.3,24,9.6,24,8.6,24,-,-,-,D
2363,19720221:2100,18.0,24,12.0,24,1.0,24,-,-,-,D
2363,19720222:2100,19.8,24,7.0,24,3.4,24,-,-,-,D
2363,19720223:2100,20.9,24,12.8,24,12.4,24,-,-,-,D
2363,19720224:2100,14.2,24,6.4,24,3.3,24,-,-,-,D
2363,19720225:2100,14.9,24,5.4,24,-0.2,24,-,-,-,D
2363,19720226:2100,19.5,24,5.0,24,0.5,24,-,-,-,D
2363,19720227:2100,20.5,24,5.0,24,-0.5,24,-,-,-,D
2363,19720228:2100,21.4,24,6.6,24,0.5,24,-,-,-,D
2363,19720229:2100,21.4,24,4.6,24,-1.0,24,-,-,-,D
2363,19720301:2100,19.7,24,4.3,24,-1.2,24,-,-,-,D
2363,19720302:2100,21.2,24,8.4,24,2.1,24,-,-,-,D
2363,19720303:2100,20.1,24,9.5,24,4.0,24,-,-,-,D
2363,19720304:2100,15.5,24,12.5,24,12.0,24,-,-,-,D
2363,19720305:2100,14.8,24,8.4,24,7.1,24,-,-,-,D
2363,19720306:2100,11.8,24,8.6,24,7.4,24,-,-,-,D
2363,19720307:2100,12.8,24,9.4,24,8.3,24,-,-,-,D
2363,19720308:2100,13.4,24,10.4,24,8.9,24,-,-,-,D
2363,19720309:2100,15.9,24,12.2,24,11.5,24,-,-,-,D
2363,19720310:2100,17.7,24,14.6,24,14.0,24,-,-,-,D
2363,19720311:2100,15.4,24,9.2,24,8.9,24,-,-,-,D
2363,19720312:2100,14.9,24,8.5,24,6.1,24,-,-,-,D
2363,19720313:2100,14.0,24,5.5,24,2.5,24,-,-,-,D
2363,19720314:2100,14.0,24,-0.5,24,-6.0,24,-,-,-,D
2363,19720315:2100,14.1,24,4.8,24,-0.2,24,-,-,-,D
2363,19720316:2100,16.8,24,8.8,24,6.5,24,-,-,-,D
2363,19720317:2100,15.1,24,4.6,24,2.2,24,-,-,-,D
2363,19720319:2100,13.7,48,3.5,48,-2.5,48,-,-,-,D
2363,19720320:2100,14.5,24,6.5,24,0.5,24,-,-,-,D
2363,19720321:2100,15.0,24,6.0,24,-0.5,24,-,-,-,D
2363,19720322:2100,19.2,24,6.1,24,-0.6,24,-,-,-,D
2363,19720323:2100,18.6,24,10.7,24,9.3,24,-,-,-,D
2363,19720324:2100,18.0,24,11.2,24,7.6,24,-,-,-,D
2363,19720325:2100,14.7,24,11.1,24,8.6,24,-,-,-,D
2363,19720326:2100,16.4,24,7.2,24,7.6,24,-,-,-,D
2363,19720327:2100,15.6,24,8.8,24,3.6,24,-,-,-,D
2363,19720328:2100,18.6,24,9.1,24,5.1,24,-,-,-,D
2363,19720329:2100,16.9,24,8.2,24,3.6,24,-,-,-,D
2363,19720330:2100,13.2,24,4.9,24,-1.7,24,-,-,-,D
2363,19720331:2100,16.2,24,3.4,24,-2.2,24,-,-,-,D
2363,19720401:2100,12.1,24,6.3,24,2.0,24,-,-,-,D
2363,19720403:2100,17.5,48,2.0,48,-4.0,48,-,-,-,D
2363,19720404:2100,14.5,24,5.0,24,-1.0,24,-,-,-,D
2363,19720405:2100,11.5,24,7.5,24,4.0,24,-,-,-,D
2363,19720406:2100,13.8,24,8.0,24,8.0,24,-,-,-,D
2363,19720407:2100,14.8,24,10.3,24,8.5,24,-,-,-,D
2363,19720408:2100,13.2,24,8.0,24,5.3,24,-,-,-,D
2363,19720409:2100,15.6,24,2.9,24,-3.0,24,-,-,-,D
2363,19720410:2100,19.0,24,10.0,24,2.5,24,-,-,-,D
2363,19720411:2100,18.4,24,5.0,24,-2.0,24,-,-,-,D
2363,19720412:2100,15.3,24,7.4,24,3.2,24,-,-,-,D
2363,19720413:2100,12.5,24,-1.0,24,-9.0,24,-,-,-,D
2363,19720414:2100,11.0,24,-0.3,24,-6.5,24,-,-,-,D
2363,19720415:2100,12.5,24,0.5,24,-5.5,24,-,-,-,D
2363,19720416:2100,11.5,24,1.8,24,-2.6,24,-,-,-,D
2363,19720417:2100,8.0,24,0.5,24,-1.5,24,-,-,-,D
2363,19720418:2100,9.0,24,2.9,24,1.5,24,-,-,-,D
2363,19720419:2100,9.0,24,0.7,24,-5.3,24,-,-,-,D
2363,19720420:2100,8.5,24,2.5,24,-1.0,24,-,-,-,D
2363,19720421:2100,8.7,24,5.4,24,-1.0,24,-,-,-,D
2363,19720422:2100,13.0,24,4.0,24,-3.5,24,-,-,-,D
2363,19720423:2100,11.4,24,7.0,24,5.5,24,-,-,-,D
2363,19720424:2100,11.2,24,9.3,24,7.5,24,-,-,-,D
2363,19720425:2100,10.5,24,3.5,24,1.0,24,-,-,-,D
2363,19720426:2100,6.4,24,0.4,24,-5.0,24,-,-,-,D
2363,19720427:2100,9.6,24,4.4,24,-2.0,24,-,-,-,D
2363,19720428:2100,8.0,24,2.0,24,0.1,24,-,-,-,D
2363,19720430:2100,10.0,48,3.5,48,0.0,48,-,-,-,D
2363,19720502:2100,12.4,48,-0.7,48,-7.1,48,-,-,-,D
2363,19720503:2100,10.0,24,4.1,24,2.1,24,-,-,-,D
2363,19720504:2100,7.1,24,0.6,24,-3.6,24,-,-,-,D
2363,19720505:2100,9.9,24,-1.7,24,-6.8,24,-,-,-,D
2363,19720508:2100,11.8,72,0.5,72,-5.3,72,-,-,-,D
2363,19720509:2100,12.4,24,4.3,24,-1.7,24,-,-,-,D
2363,19720510:2100,11.6,24,0.4,24,-6.1,24,-,-,-,D
2363,19720511:2100,10.0,24,-1.3,24,-7.3,24,-,-,-,D
2363,19720512:2100,10.1,24,2.0,24,-0.5,24,-,-,-,D
2363,19720513:2100,8.2,24,6.8,24,6.8,24,-,-,-,D
2363,19720514:2100,7.2,24,2.9,24,-1.1,24,-,-,-,D
2363,19720515:2100,8.2,24,2.9,24,2.7,24,-,-,-,D
2363,19720516:2100,6.6,24,3.6,24,3.2,24,-,-,-,D
2363,19720517:2100,5.7,24,3.9,24,3.3,24,-,-,-,D
2363,19720518:2100,7.1,24,2.5,24,-0.3,24,-,-,-,D
2363,19720519:2100,9.1,24,1.8,24,-3.5,24,-,-,-,D
2363,19720520:2100,8.3,24,3.1,24,0.2,24,-,-,-,D
2363,19720521:2100,7.7,24,-3.8,24,-10.2,24,-,-,-,D
2363,19720522:2100,9.8,24,2.8,24,-,-,-,-,-,D
2363,19720523:2100,8.2,24,4.1,24,3.2,48,-,-,-,D
2363,19720524:2100,6.1,24,0.4,24,-0.2,24,-,-,-,D
2363,19720525:2100,3.6,24,-4.1,24,-9.5,24,-,-,-,D
2363,19720526:2100,3.7,24,-2.1,24,-5.5,24,-,-,-,D
2363,19720527:2100,5.4,24,2.9,24,2.0,24,-,-,-,D
2363,19720528:2100,8.2,24,-1.2,24,-5.3,24,-,-,-,D
2363,19720529:2100,11.8,24,0.0,24,-2.3,24,-,-,-,D
2363,19720530:2100,4.5,24,-1.0,24,-1.0,24,-,-,-,D
2363,19720531:2100,3.0,24,-1.4,24,-4.6,24,-,-,-,D
2363,19720601:2100,5.0,24,2.8,24,1.9,24,-,-,-,D
2363,19720602:2100,5.1,24,-0.9,24,-5.2,24,-,-,-,D
2363,19720603:2100,8.0,24,-3.0,24,-8.9,24,-,-,-,D
2363,19720604:2100,8.2,24,-3.4,24,-8.7,24,-,-,-,D
2363,19720606:2100,8.7,48,-4.7,48,-9.7,48,-,-,-,D
2363,19720607:2100,2.4,24,-1.2,24,-4.0,24,-,-,-,D
2363,19720608:2100,6.5,24,-3.5,24,-8.0,24,-,-,-,D
2363,19720609:2100,7.2,24,-4.8,24,-9.4,24,-,-,-,D
2363,19720610:2100,3.8,24,-4.1,24,-10.0,24,-,-,-,D
2363,19720611:2100,6.7,24,-5.6,24,-8.3,24,-,-,-,D
2363,19720612:2100,3.4,24,-0.8,24,-4.4,24,-,-,-,D
2363,19720613:2100,3.1,24,-0.3,24,-1.2,24,-,-,-,D
2363,19720614:2100,4.8,24,-1.0,24,-4.0,24,-,-,-,D
2363,19720615:2100,6.0,24,-3.2,24,-5.1,24,-,-,-,D
2363,19720616:2100,4.0,24,-0.8,24,-2.3,24,-,-,-,D
2363,19720617:2100,3.9,24,0.2,24,-0.4,24,-,-,-,D
2363,19720618:2100,1.1,24,-5.2,24,-7.0,24,-,-,-,D
2363,19720619:2100,0.2,24,-3.4,24,-7.0,24,-,-,-,D
2363,19720620:2100,1.8,24,-2.1,24,-5.5,24,-,-,-,D
2363,19720621:2100,2.8,24,0.2,24,0.0,24,-,-,-,D
2363,19720622:2100,2.7,24,0.3,24,0.0,24,-,-,-,D
2363,19720623:2100,4.5,24,0.2,24,-1.7,24,-,-,-,D
2363,19720624:2100,4.9,24,-0.5,24,-2.3,24,-,-,-,D
2363,19720625:2100,5.9,24,1.9,24,-0.5,24,-,-,-,D
2363,19720627:2100,6.6,48,-6.1,48,-12.6,48,-,-,-,D
2363,19720628:2100,6.1,24,-5.6,24,-11.9,24,-,-,-,D
2363,19720629:2100,-4.2,24,-6.2,24,-14.6,24,-,-,-,D
2363,19720630:2100,6.0,24,-1.1,24,-4.5,24,-,-,-,D
2363,19720702:2100,6.4,48,1.2,48,-1.6,48,-,-,-,D
2363,19720703:2100,7.0,24,-0.8,24,-5.2,24,-,-,-,D
2363,19720704:2100,7.1,24,1.5,24,-1.6,24,-,-,-,D
2363,19720705:2100,8.3,24,-3.2,24,-6.9,24,-,-,-,D
2363,19720706:2100,6.4,24,-4.7,24,-12.0,24,-,-,-,D
2363,19720707:2100,7.0,24,-3.0,24,-9.0,24,-,-,-,D
2363,19720709:2100,8.5,48,0.1,48,-3.6,48,-,-,-,D
