Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Auckland, Albert Park,1427,A64871,-36.853,174.767,49,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
1427,19300504:2100,17.4,24,8.1,24,-,-,-,-,-,D
1427,19300505:2100,16.2,24,7.7,24,-,-,-,-,-,D
1427,19300506:2100,17.0,24,6.9,24,-,-,-,-,-,D
1427,19300507:2100,15.5,24,6.8,24,-,-,-,-,-,D
1427,19300508:2100,15.8,24,6.2,24,-,-,-,-,-,D
1427,19300509:2100,16.2,24,8.5,24,-,-,-,-,-,D
1427,19300510:2100,17.7,24,7.9,24,-,-,-,-,-,D
1427,19300511:2100,16.8,24,10.1,24,-,-,-,-,-,D
1427,19300512:2100,18.4,24,9.6,24,-,-,-,-,-,D
1427,19300513:2100,17.9,24,11.3,24,-,-,-,-,-,D
1427,19300514:2100,17.9,24,11.9,24,-,-,-,-,-,D
1427,19300515:2100,18.9,24,12.9,24,-,-,-,-,-,D
1427,19300516:2100,16.8,24,11.4,24,-,-,-,-,-,D
1427,19300517:2100,17.6,24,11.9,24,-,-,-,-,-,D
1427,19300518:2100,15.7,24,9.3,24,-,-,-,-,-,D
1427,19300519:2100,16.3,24,9.9,24,-,-,-,-,-,D
1427,19300520:2100,15.0,24,9.2,24,-,-,-,-,-,D
1427,19300521:2100,16.2,24,11.8,24,-,-,-,-,-,D
1427,19300522:2100,16.8,24,10.1,24,-,-,-,-,-,D
1427,19300523:2100,17.0,24,11.2,24,-,-,-,-,-,D
1427,19300524:2100,15.2,24,8.3,24,-,-,-,-,-,D
1427,19300525:2100,14.8,24,9.3,24,-,-,-,-,-,D
1427,19300526:2100,16.2,24,9.3,24,-,-,-,-,-,D
1427,19300527:2100,15.7,24,10.7,24,-,-,-,-,-,D
1427,19300528:2100,14.9,24,8.5,24,-,-,-,-,-,D
1427,19300529:2100,15.1,24,8.1,24,-,-,-,-,-,D
1427,19300530:2100,15.7,24,9.3,24,-,-,-,-,-,D
1427,19300531:2100,15.8,24,9.9,24,-,-,-,-,-,D
1427,19300601:2100,15.6,24,9.1,24,-,-,-,-,-,D
1427,19300602:2100,15.4,24,7.9,24,-,-,-,-,-,D
1427,19300603:2100,14.9,24,9.2,24,-,-,-,-,-,D
1427,19300604:2100,15.1,24,9.3,24,-,-,-,-,-,D
1427,19300605:2100,15.5,24,10.8,24,-,-,-,-,-,D
1427,19300606:2100,15.8,24,12.4,24,-,-,-,-,-,D
1427,19300607:2100,16.8,24,13.0,24,-,-,-,-,-,D
1427,19300608:2100,16.8,24,12.4,24,-,-,-,-,-,D
1427,19300609:2100,15.2,24,10.1,24,-,-,-,-,-,D
1427,19300610:2100,14.6,24,9.3,24,-,-,-,-,-,D
1427,19300611:2100,12.4,24,2.9,24,-,-,-,-,-,D
1427,19300612:2100,11.8,24,5.3,24,-,-,-,-,-,D
1427,19300613:2100,15.1,24,7.9,24,-,-,-,-,-,D
1427,19300614:2100,14.0,24,9.3,24,-,-,-,-,-,D
1427,19300615:2100,13.7,24,5.8,24,-,-,-,-,-,D
1427,19300616:2100,14.1,24,6.6,24,-,-,-,-,-,D
1427,19300617:2100,14.1,24,7.5,24,-,-,-,-,-,D
1427,19300618:2100,13.8,24,4.6,24,-,-,-,-,-,D
1427,19300619:2100,16.9,24,10.2,24,-,-,-,-,-,D
1427,19300620:2100,16.2,24,7.5,24,-,-,-,-,-,D
1427,19300621:2100,14.9,24,7.9,24,-,-,-,-,-,D
1427,19300622:2100,14.0,24,7.5,24,-,-,-,-,-,D
1427,19300623:2100,14.9,24,7.9,24,-,-,-,-,-,D
1427,19300624:2100,15.3,24,9.3,24,-,-,-,-,-,D
1427,19300625:2100,14.6,24,7.9,24,-,-,-,-,-,D
1427,19300626:2100,14.0,24,7.4,24,-,-,-,-,-,D
1427,19300627:2100,14.3,24,4.6,24,-,-,-,-,-,D
1427,19300628:2100,12.9,24,2.7,24,-,-,-,-,-,D
1427,19300629:2100,12.5,24,3.8,24,-,-,-,-,-,D
1427,19300630:2100,14.0,24,7.2,24,-,-,-,-,-,D
1427,19300701:2100,13.7,24,6.9,24,-,-,-,-,-,D
1427,19300702:2100,14.0,24,7.1,24,-,-,-,-,-,D
1427,19300703:2100,15.1,24,8.2,24,-,-,-,-,-,D
1427,19300704:2100,13.9,24,9.2,24,-,-,-,-,-,D
1427,19300705:2100,14.6,24,10.9,24,-,-,-,-,-,D
1427,19300706:2100,14.1,24,7.8,24,-,-,-,-,-,D
1427,19300707:2100,14.6,24,8.5,24,-,-,-,-,-,D
1427,19300708:2100,14.1,24,8.6,24,-,-,-,-,-,D
1427,19300709:2100,15.1,24,8.7,24,-,-,-,-,-,D
1427,19300710:2100,15.6,24,6.2,24,-,-,-,-,-,D
1427,19300711:2100,15.1,24,6.2,24,-,-,-,-,-,D
1427,19300712:2100,14.8,24,6.8,24,-,-,-,-,-,D
1427,19300713:2100,13.9,24,7.5,24,-,-,-,-,-,D
1427,19300714:2100,14.1,24,6.9,24,-,-,-,-,-,D
1427,19300715:2100,14.6,24,7.3,24,-,-,-,-,-,D
1427,19300716:2100,13.4,24,6.7,24,-,-,-,-,-,D
1427,19300717:2100,12.8,24,4.7,24,-,-,-,-,-,D
1427,19300718:2100,15.1,24,7.4,24,-,-,-,-,-,D
1427,19300719:2100,15.7,24,8.5,24,-,-,-,-,-,D
1427,19300720:2100,14.2,24,6.9,24,-,-,-,-,-,D
1427,19300721:2100,14.6,24,6.3,24,-,-,-,-,-,D
1427,19300722:2100,12.9,24,6.6,24,-,-,-,-,-,D
1427,19300723:2100,14.8,24,6.8,24,-,-,-,-,-,D
1427,19300724:2100,15.9,24,8.7,24,-,-,-,-,-,D
1427,19300725:2100,13.4,24,5.1,24,-,-,-,-,-,D
1427,19300726:2100,14.6,24,7.4,24,-,-,-,-,-,D
1427,19300727:2100,12.8,24,3.0,24,-,-,-,-,-,D
1427,19300728:2100,7.8,24,1.2,24,-,-,-,-,-,D
1427,19300729:2100,9.0,24,1.2,24,-,-,-,-,-,D
1427,19300730:2100,9.6,24,0.7,24,-,-,-,-,-,D
1427,19300731:2100,12.4,24,1.2,24,-,-,-,-,-,D
1427,19300801:2100,12.2,24,1.1,24,-,-,-,-,-,D
1427,19300802:2100,14.8,24,7.3,24,-,-,-,-,-,D
1427,19300803:2100,15.7,24,9.3,24,-,-,-,-,-,D
1427,19300804:2100,14.6,24,7.9,24,-,-,-,-,-,D
1427,19300805:2100,15.7,24,9.3,24,-,-,-,-,-,D
1427,19300806:2100,15.3,24,7.9,24,-,-,-,-,-,D
1427,19300807:2100,15.1,24,9.2,24,-,-,-,-,-,D
1427,19300808:2100,16.2,24,11.8,24,-,-,-,-,-,D
1427,19300809:2100,15.2,24,9.1,24,-,-,-,-,-,D
1427,19300810:2100,16.7,24,9.7,24,-,-,-,-,-,D
1427,19300811:2100,16.7,24,11.9,24,-,-,-,-,-,D
1427,19300812:2100,17.7,24,9.2,24,-,-,-,-,-,D
1427,19300813:2100,15.6,24,8.5,24,-,-,-,-,-,D
1427,19300814:2100,15.4,24,7.9,24,-,-,-,-,-,D
1427,19300815:2100,16.2,24,7.9,24,-,-,-,-,-,D
1427,19300816:2100,15.3,24,9.3,24,-,-,-,-,-,D
1427,19300817:2100,15.7,24,9.1,24,-,-,-,-,-,D
1427,19300818:2100,16.2,24,8.5,24,-,-,-,-,-,D
1427,19300819:2100,15.7,24,5.7,24,-,-,-,-,-,D
1427,19300820:2100,16.5,24,9.3,24,-,-,-,-,-,D
1427,19300821:2100,15.1,24,6.9,24,-,-,-,-,-,D
1427,19300822:2100,14.6,24,6.4,24,-,-,-,-,-,D
1427,19300823:2100,15.6,24,7.9,24,-,-,-,-,-,D
1427,19300824:2100,15.2,24,8.4,24,-,-,-,-,-,D
1427,19300825:2100,15.7,24,7.7,24,-,-,-,-,-,D
1427,19300826:2100,16.7,24,9.7,24,-,-,-,-,-,D
1427,19300827:2100,17.7,24,10.2,24,-,-,-,-,-,D
1427,19300828:2100,16.9,24,12.5,24,-,-,-,-,-,D
1427,19300829:2100,14.8,24,7.4,24,-,-,-,-,-,D
1427,19300830:2100,18.2,24,10.7,24,-,-,-,-,-,D
1427,19300831:2100,16.2,24,9.9,24,-,-,-,-,-,D
1427,19300901:2100,15.9,24,9.2,24,-,-,-,-,-,D
1427,19300902:2100,15.7,24,9.7,24,-,-,-,-,-,D
1427,19300903:2100,15.4,24,9.2,24,-,-,-,-,-,D
1427,19300904:2100,14.6,24,8.8,24,-,-,-,-,-,D
1427,19300905:2100,14.0,24,6.8,24,-,-,-,-,-,D
1427,19300906:2100,14.6,24,6.4,24,-,-,-,-,-,D
1427,19300907:2100,14.8,24,5.7,24,-,-,-,-,-,D
1427,19300908:2100,12.9,24,4.9,24,-,-,-,-,-,D
1427,19300909:2100,15.3,24,5.9,24,-,-,-,-,-,D
1427,19300910:2100,14.6,24,6.3,24,-,-,-,-,-,D
1427,19300911:2100,14.1,24,6.9,24,-,-,-,-,-,D
1427,19300912:2100,15.1,24,7.9,24,-,-,-,-,-,D
1427,19300913:2100,15.7,24,7.4,24,-,-,-,-,-,D
1427,19300914:2100,16.2,24,11.3,24,-,-,-,-,-,D
1427,19300915:2100,17.7,24,9.8,24,-,-,-,-,-,D
1427,19300916:2100,15.8,24,9.8,24,-,-,-,-,-,D
1427,19300917:2100,14.8,24,7.4,24,-,-,-,-,-,D
1427,19300918:2100,15.1,24,8.7,24,-,-,-,-,-,D
1427,19300919:2100,15.6,24,9.7,24,-,-,-,-,-,D
1427,19300920:2100,16.2,24,9.0,24,-,-,-,-,-,D
1427,19300921:2100,16.4,24,9.6,24,-,-,-,-,-,D
1427,19300922:2100,13.8,24,9.0,24,-,-,-,-,-,D
1427,19300923:2100,16.2,24,5.3,24,-,-,-,-,-,D
1427,19300924:2100,16.2,24,8.3,24,-,-,-,-,-,D
1427,19300925:2100,15.4,24,10.5,24,-,-,-,-,-,D
1427,19300926:2100,16.2,24,9.9,24,-,-,-,-,-,D
1427,19300927:2100,15.6,24,10.2,24,-,-,-,-,-,D
1427,19300928:2100,17.4,24,11.4,24,-,-,-,-,-,D
1427,19300929:2100,15.7,24,9.3,24,-,-,-,-,-,D
1427,19300930:2100,14.6,24,7.9,24,-,-,-,-,-,D
1427,19301001:2100,14.0,24,8.2,24,-,-,-,-,-,D
1427,19301002:2100,15.0,24,4.2,24,-,-,-,-,-,D
1427,19301003:2100,16.8,24,9.7,24,-,-,-,-,-,D
1427,19301004:2100,17.3,24,10.8,24,-,-,-,-,-,D
1427,19301005:2100,15.7,24,10.2,24,-,-,-,-,-,D
1427,19301006:2100,16.8,24,10.8,24,-,-,-,-,-,D
1427,19301007:2100,17.4,24,11.4,24,-,-,-,-,-,D
1427,19301008:2100,16.8,24,10.2,24,-,-,-,-,-,D
1427,19301009:2100,16.3,24,10.7,24,-,-,-,-,-,D
1427,19301010:2100,16.8,24,11.9,24,-,-,-,-,-,D
1427,19301011:2100,17.2,24,10.8,24,-,-,-,-,-,D
1427,19301012:2100,16.8,24,11.3,24,-,-,-,-,-,D
1427,19301013:2100,17.8,24,10.1,24,-,-,-,-,-,D
1427,19301014:2100,17.3,24,12.5,24,-,-,-,-,-,D
1427,19301015:2100,17.3,24,11.4,24,-,-,-,-,-,D
1427,19301016:2100,15.7,24,9.3,24,-,-,-,-,-,D
1427,19301017:2100,15.7,24,10.2,24,-,-,-,-,-,D
1427,19301018:2100,14.8,24,9.9,24,-,-,-,-,-,D
1427,19301019:2100,14.6,24,8.0,24,-,-,-,-,-,D
1427,19301020:2100,16.2,24,10.7,24,-,-,-,-,-,D
1427,19301021:2100,15.7,24,10.8,24,-,-,-,-,-,D
1427,19301022:2100,13.9,24,8.4,24,-,-,-,-,-,D
1427,19301023:2100,14.1,24,8.7,24,-,-,-,-,-,D
1427,19301024:2100,16.9,24,10.9,24,-,-,-,-,-,D
1427,19301025:2100,15.7,24,9.3,24,-,-,-,-,-,D
1427,19301026:2100,15.5,24,7.9,24,-,-,-,-,-,D
1427,19301027:2100,15.7,24,7.5,24,-,-,-,-,-,D
1427,19301028:2100,16.8,24,7.9,24,-,-,-,-,-,D
1427,19301029:2100,17.7,24,7.4,24,-,-,-,-,-,D
1427,19301030:2100,18.1,24,10.7,24,-,-,-,-,-,D
1427,19301031:2100,16.2,24,11.8,24,-,-,-,-,-,D
1427,19301101:2100,16.3,24,11.4,24,-,-,-,-,-,D
1427,19301102:2100,17.2,24,10.8,24,-,-,-,-,-,D
1427,19301103:2100,17.3,24,10.8,24,-,-,-,-,-,D
1427,19301104:2100,18.1,24,11.1,24,-,-,-,-,-,D
1427,19301105:2100,19.4,24,11.3,24,-,-,-,-,-,D
1427,19301106:2100,16.9,24,9.7,24,-,-,-,-,-,D
1427,19301107:2100,17.3,24,11.2,24,-,-,-,-,-,D
1427,19301108:2100,18.4,24,10.8,24,-,-,-,-,-,D
1427,19301109:2100,18.1,24,11.4,24,-,-,-,-,-,D
1427,19301110:2100,19.1,24,11.4,24,-,-,-,-,-,D
1427,19301111:2100,17.3,24,10.9,24,-,-,-,-,-,D
1427,19301112:2100,18.4,24,11.2,24,-,-,-,-,-,D
1427,19301113:2100,16.8,24,11.8,24,-,-,-,-,-,D
1427,19301114:2100,17.3,24,12.5,24,-,-,-,-,-,D
1427,19301115:2100,17.9,24,11.2,24,-,-,-,-,-,D
1427,19301116:2100,18.4,24,11.2,24,-,-,-,-,-,D
1427,19301117:2100,19.0,24,11.3,24,-,-,-,-,-,D
1427,19301118:2100,19.0,24,11.9,24,-,-,-,-,-,D
1427,19301119:2100,18.1,24,10.9,24,-,-,-,-,-,D
1427,19301120:2100,16.9,24,10.9,24,-,-,-,-,-,D
1427,19301121:2100,16.8,24,10.2,24,-,-,-,-,-,D
1427,19301122:2100,16.2,24,11.4,24,-,-,-,-,-,D
1427,19301123:2100,16.4,24,10.2,24,-,-,-,-,-,D
1427,19301124:2100,15.8,24,11.9,24,-,-,-,-,-,D
1427,19301125:2100,16.8,24,11.4,24,-,-,-,-,-,D
1427,19301126:2100,16.8,24,12.0,24,-,-,-,-,-,D
1427,19301127:2100,17.7,24,10.8,24,-,-,-,-,-,D
1427,19301128:2100,19.9,24,11.4,24,-,-,-,-,-,D
1427,19301129:2100,20.4,24,10.7,24,-,-,-,-,-,D
1427,19301130:2100,19.1,24,11.3,24,-,-,-,-,-,D
1427,19301201:2100,21.3,24,13.5,24,-,-,-,-,-,D
1427,19301202:2100,22.5,24,11.9,24,-,-,-,-,-,D
1427,19301203:2100,21.1,24,11.2,24,-,-,-,-,-,D
1427,19301204:2100,21.1,24,11.4,24,-,-,-,-,-,D
1427,19301205:2100,21.9,24,12.4,24,-,-,-,-,-,D
1427,19301206:2100,22.5,24,13.5,24,-,-,-,-,-,D
1427,19301207:2100,21.4,24,13.5,24,-,-,-,-,-,D
1427,19301208:2100,20.9,24,12.9,24,-,-,-,-,-,D
1427,19301209:2100,21.4,24,14.1,24,-,-,-,-,-,D
1427,19301210:2100,22.1,24,12.6,24,-,-,-,-,-,D
1427,19301211:2100,22.5,24,14.9,24,-,-,-,-,-,D
1427,19301212:2100,23.0,24,13.8,24,-,-,-,-,-,D
1427,19301213:2100,22.4,24,14.1,24,-,-,-,-,-,D
1427,19301214:2100,23.1,24,14.2,24,-,-,-,-,-,D
1427,19301215:2100,18.6,24,8.4,24,-,-,-,-,-,D
1427,19301216:2100,15.7,24,6.9,24,-,-,-,-,-,D
1427,19301217:2100,20.9,24,12.5,24,-,-,-,-,-,D
1427,19301218:2100,23.0,24,14.1,24,-,-,-,-,-,D
1427,19301219:2100,22.3,24,14.8,24,-,-,-,-,-,D
1427,19301220:2100,23.6,24,14.9,24,-,-,-,-,-,D
1427,19301221:2100,24.6,24,15.6,24,-,-,-,-,-,D
1427,19301222:2100,23.6,24,14.6,24,-,-,-,-,-,D
1427,19301223:2100,24.6,24,15.7,24,-,-,-,-,-,D
1427,19301224:2100,26.6,24,15.7,24,-,-,-,-,-,D
1427,19301225:2100,26.4,24,16.2,24,-,-,-,-,-,D
1427,19301226:2100,26.8,24,15.9,24,-,-,-,-,-,D
1427,19301227:2100,29.2,24,17.0,24,-,-,-,-,-,D
1427,19301228:2100,27.3,24,16.4,24,-,-,-,-,-,D
1427,19301229:2100,28.1,24,16.9,24,-,-,-,-,-,D
1427,19301230:2100,28.7,24,16.0,24,-,-,-,-,-,D
1427,19301231:2100,27.4,24,16.8,24,-,-,-,-,-,D
1427,19310101:2100,22.5,24,16.6,24,-,-,-,-,-,D
1427,19310102:2100,23.7,24,17.9,24,-,-,-,-,-,D
1427,19310103:2100,24.1,24,16.8,24,-,-,-,-,-,D
1427,19310104:2100,23.6,24,16.9,24,-,-,-,-,-,D
1427,19310105:2100,23.7,24,16.2,24,-,-,-,-,-,D
1427,19310106:2100,24.3,24,16.8,24,-,-,-,-,-,D
1427,19310107:2100,24.6,24,16.2,24,-,-,-,-,-,D
1427,19310108:2100,23.7,24,18.1,24,-,-,-,-,-,D
1427,19310109:2100,23.0,24,18.1,24,-,-,-,-,-,D
1427,19310110:2100,23.0,24,16.8,24,-,-,-,-,-,D
1427,19310111:2100,24.0,24,16.9,24,-,-,-,-,-,D
1427,19310112:2100,22.9,24,17.1,24,-,-,-,-,-,D
1427,19310113:2100,23.3,24,15.5,24,-,-,-,-,-,D
1427,19310114:2100,23.2,24,15.7,24,-,-,-,-,-,D
1427,19310115:2100,22.7,24,14.2,24,-,-,-,-,-,D
1427,19310116:2100,24.1,24,15.1,24,-,-,-,-,-,D
1427,19310117:2100,23.6,24,13.5,24,-,-,-,-,-,D
1427,19310118:2100,27.2,24,7.3,24,-,-,-,-,-,D
1427,19310119:2100,21.8,24,14.9,24,-,-,-,-,-,D
1427,19310120:2100,23.6,24,14.1,24,-,-,-,-,-,D
1427,19310121:2100,22.6,24,16.3,24,-,-,-,-,-,D
1427,19310122:2100,23.3,24,13.8,24,-,-,-,-,-,D
1427,19310123:2100,22.4,24,13.8,24,-,-,-,-,-,D
1427,19310124:2100,23.2,24,14.9,24,-,-,-,-,-,D
1427,19310125:2100,23.7,24,14.1,24,-,-,-,-,-,D
1427,19310126:2100,23.6,24,15.1,24,-,-,-,-,-,D
1427,19310127:2100,23.1,24,14.9,24,-,-,-,-,-,D
1427,19310128:2100,21.8,24,13.8,24,-,-,-,-,-,D
1427,19310129:2100,19.4,24,13.9,24,-,-,-,-,-,D
