Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1939,13.221429,24.30551,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1940,12.910656,26,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1941,12.390959,24.303013,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1942,,,0,
1943,12.089011,24.325895,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1944,12.679726,25.412947,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1945,12.074586,24.955029,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1946,12.393425,25.189384,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1947,12.579395,24.093939,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1948,11.964208,24.61385,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1949,12.0035715,24.146557,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1950,12.837088,23.796684,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1951,12.361263,25.106045,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1952,12.367486,24.453005,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1953,12.483791,25.127901,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1954,12.531781,25.030958,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1955,12.815617,24.39394,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1956,11.522131,22.9347,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1957,11.943288,26.570166,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1958,12.86281,25.234247,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1959,13.110685,24.913698,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1960,12.804645,24.063389,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1961,12.952342,25.067036,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1962,12.3192835,24.373554,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1963,12.52137,24.423014,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1964,12.101093,24.813389,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1965,13.063014,26.07452,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1966,12.468821,24.44274,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1967,13.238904,25.560822,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1968,13.040437,24.60683,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1969,12.856044,24.798082,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1970,12.000274,24.513424,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1971,12.422714,24.28237,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1972,13.040437,25.509016,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1973,13.786027,24.846977,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1974,12.453424,23.553425,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1975,13.077808,25.37041,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1976,11.819399,24.038797,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1977,13.074246,25.573973,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1978,12.588493,24.511782,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1979,13.536538,25.969864,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1980,13.757576,26.479235,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1981,13.729041,25.300549,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1982,13.484932,26.353699,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1983,13.196986,24.608791,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1984,11.511202,24.166666,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1985,12.707123,25.103561,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1986,12.700827,25.301096,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1987,13.265479,25.186302,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1988,13.66822,25.439178,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1989,13.006594,24.758081,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1990,13.514521,25.110958,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1991,13.638356,26.26137,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1992,12.557651,24.0806,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1993,13.212329,25.490137,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1994,12.736439,25.834246,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1995,13.0266485,25.159452,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1996,12.945628,25.430601,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1997,13.581644,26.208242,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1998,13.497252,25.312328,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
1999,13.371075,25.718407,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2000,12.917857,24.903563,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2001,12.952055,26.127274,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2002,13.523077,26.769041,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2003,13.764932,25.883013,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2004,13.680055,26.552055,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2005,14.313187,26.734247,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2006,13.835342,26.539726,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2007,14.281644,26.376986,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2008,13.162638,25.442858,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2009,14.241644,26.365206,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2010,13.051507,24.290136,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2011,13.212329,25.554794,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2012,12.150273,25.603006,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2013,13.590137,26.717808,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2014,13.981844,26.86768,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2015,13.394521,25.777534,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2016,13.478962,25.657104,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2017,13.286464,27.149172,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2018,13.732055,27.58904,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2019,,,0,
2020,13.265205,26.117535,1,"=""27aad159-7b4c-4458-a922-f42da90cb947"""
2021,,,0,
