Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1988,12.518033,25.114208,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1989,11.718082,24.583014,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1990,11.301643,23.735342,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1991,12.0386305,24.7137,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1992,12.332787,24.030602,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1993,11.383287,24.225754,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1994,12.232055,25.620548,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1995,12.418904,24.839178,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1996,12.389618,25.226503,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1997,12.126099,25.14959,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1998,12.510137,25.206028,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
1999,12.939285,25.583288,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2000,12.319126,25.19153,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2001,11.34411,24.802465,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2002,12.050685,25.199179,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2003,12.415616,25.221096,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2004,12.003825,25.18388,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2005,11.700548,24.14,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2006,11.8032875,25.374794,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2007,11.899726,24.920822,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2008,12.268888,24.881945,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2009,12.290685,25.501097,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2010,11.84274,25.981369,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2011,13.583014,26.015343,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2012,12.631421,25.662294,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2013,12.967123,25.719177,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2014,12.782466,25.638355,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2015,12.922465,25.94822,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2016,12.045629,24.364481,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2017,12.625205,25.28685,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2018,12.477472,25.048767,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2019,12.270411,26.117807,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2020,12.86776,25.693716,1,"=""e7a2f177-1cc6-490e-a191-01fc514b5c77"""
2021,,,0,
