Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Hamilton, Ruakura,2101,C75731,-37.780,175.313,40,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
2101,19570618:2100,15.2,24,3.6,24,-,-,-,-,-,D
2101,19570619:2100,16.7,24,0.4,24,-,-,-,-,-,D
2101,19570620:2100,15.4,24,3.6,24,-,-,-,-,-,D
2101,19570621:2100,14.2,24,7.1,24,-,-,-,-,-,D
2101,19570622:2100,15.9,24,7.8,24,-,-,-,-,-,D
2101,19570623:2100,14.4,24,9.2,24,-,-,-,-,-,D
2101,19570624:2100,14.3,24,5.9,24,-,-,-,-,-,D
2101,19570625:2100,13.6,24,3.7,24,-,-,-,-,-,D
2101,19570626:2100,13.5,24,2.2,24,-,-,-,-,-,D
2101,19570627:2100,9.6,24,4.7,24,-,-,-,-,-,D
2101,19570628:2100,15.2,24,1.9,24,-,-,-,-,-,D
2101,19570629:2100,15.6,24,4.3,24,-,-,-,-,-,D
2101,19570630:2100,15.1,24,6.2,24,-,-,-,-,-,D
2101,19570701:2100,14.1,24,8.2,24,-,-,-,-,-,D
2101,19570702:2100,14.1,24,11.2,24,-,-,-,-,-,D
2101,19570703:2100,16.2,24,7.7,24,-,-,-,-,-,D
2101,19570704:2100,14.3,24,6.5,24,-,-,-,-,-,D
2101,19570705:2100,9.3,24,4.2,24,-,-,-,-,-,D
2101,19570706:2100,12.6,24,-3.2,24,-,-,-,-,-,D
2101,19570707:2100,11.4,24,-3.7,24,-,-,-,-,-,D
2101,19570708:2100,11.1,24,-3.9,24,-,-,-,-,-,D
2101,19570709:2100,10.7,24,-4.6,24,-,-,-,-,-,D
2101,19570710:2100,11.2,24,-1.2,24,-,-,-,-,-,D
2101,19570711:2100,11.4,24,-2.9,24,-,-,-,-,-,D
2101,19570712:2100,11.6,24,-4.3,24,-,-,-,-,-,D
2101,19570713:2100,12.3,24,-2.4,24,-,-,-,-,-,D
2101,19570714:2100,13.6,24,-1.7,24,-,-,-,-,-,D
2101,19570715:2100,14.3,24,2.6,24,-,-,-,-,-,D
2101,19570716:2100,12.6,24,8.6,24,-,-,-,-,-,D
2101,19570717:2100,10.6,24,0.6,24,-,-,-,-,-,D
2101,19570718:2100,11.6,24,0.6,24,-,-,-,-,-,D
2101,19570719:2100,11.2,24,1.5,24,-,-,-,-,-,D
2101,19570720:2100,16.2,24,4.5,24,-,-,-,-,-,D
2101,19570721:2100,15.9,24,-0.2,24,-,-,-,-,-,D
2101,19570722:2100,13.6,24,1.6,24,-,-,-,-,-,D
2101,19570723:2100,11.3,24,5.6,24,-,-,-,-,-,D
2101,19570724:2100,13.6,24,-0.1,24,-,-,-,-,-,D
2101,19570725:2100,13.8,24,2.9,24,-,-,-,-,-,D
2101,19570726:2100,12.1,24,6.6,24,-,-,-,-,-,D
2101,19570727:2100,13.8,24,3.8,24,-,-,-,-,-,D
2101,19570728:2100,11.2,24,0.2,24,-,-,-,-,-,D
2101,19570729:2100,11.2,24,-3.1,24,-,-,-,-,-,D
2101,19570730:2100,11.8,24,-2.3,24,-,-,-,-,-,D
2101,19570731:2100,13.1,24,0.9,24,-,-,-,-,-,D
2101,19570801:2100,14.0,24,3.8,24,-,-,-,-,-,D
2101,19570802:2100,14.0,24,7.8,24,-,-,-,-,-,D
2101,19570803:2100,14.4,24,7.9,24,-,-,-,-,-,D
2101,19570804:2100,16.8,24,10.6,24,-,-,-,-,-,D
2101,19570805:2100,15.7,24,11.7,24,-,-,-,-,-,D
2101,19570806:2100,16.6,24,11.7,24,-,-,-,-,-,D
2101,19570807:2100,16.3,24,9.1,24,-,-,-,-,-,D
2101,19570808:2100,15.2,24,9.7,24,-,-,-,-,-,D
2101,19570809:2100,13.4,24,9.6,24,-,-,-,-,-,D
2101,19570810:2100,18.8,24,6.6,24,-,-,-,-,-,D
2101,19570811:2100,15.9,24,9.3,24,-,-,-,-,-,D
2101,19570812:2100,16.4,24,9.7,24,-,-,-,-,-,D
2101,19570813:2100,16.0,24,4.1,24,-,-,-,-,-,D
2101,19570814:2100,16.3,24,7.7,24,-,-,-,-,-,D
2101,19570815:2100,15.4,24,4.1,24,-,-,-,-,-,D
2101,19570816:2100,14.6,24,0.6,24,-,-,-,-,-,D
2101,19570817:2100,13.0,24,-1.8,24,-,-,-,-,-,D
2101,19570818:2100,14.4,24,4.6,24,-,-,-,-,-,D
2101,19570819:2100,15.2,24,8.5,24,-,-,-,-,-,D
2101,19570820:2100,15.7,24,6.7,24,-,-,-,-,-,D
2101,19570821:2100,14.7,24,9.5,24,-,-,-,-,-,D
2101,19570822:2100,14.6,24,-1.4,24,-,-,-,-,-,D
2101,19570823:2100,13.8,24,5.8,24,-,-,-,-,-,D
2101,19570824:2100,14.7,24,4.3,24,-,-,-,-,-,D
2101,19570825:2100,10.4,24,7.9,24,-,-,-,-,-,D
2101,19570826:2100,11.4,24,3.8,24,-,-,-,-,-,D
2101,19570827:2100,13.8,24,-1.9,24,-,-,-,-,-,D
2101,19570828:2100,13.4,24,-2.1,24,-,-,-,-,-,D
2101,19570829:2100,15.2,24,0.1,24,-,-,-,-,-,D
2101,19570830:2100,15.2,24,7.5,24,-,-,-,-,-,D
2101,19570831:2100,14.0,24,9.9,24,-,-,-,-,-,D
2101,19570901:2100,16.9,24,3.4,24,-,-,-,-,-,D
2101,19570902:2100,17.2,24,4.3,24,-,-,-,-,-,D
2101,19570903:2100,14.6,24,5.7,24,-,-,-,-,-,D
2101,19570904:2100,14.9,24,4.6,24,-,-,-,-,-,D
2101,19570905:2100,15.1,24,3.6,24,-,-,-,-,-,D
2101,19570906:2100,16.0,24,6.6,24,-,-,-,-,-,D
2101,19570907:2100,17.7,24,3.6,24,-,-,-,-,-,D
2101,19570908:2100,14.6,24,-0.2,24,-,-,-,-,-,D
2101,19570909:2100,16.8,24,1.8,24,-,-,-,-,-,D
2101,19570910:2100,17.9,24,1.8,24,-,-,-,-,-,D
2101,19570911:2100,16.9,24,1.6,24,-,-,-,-,-,D
2101,19570912:2100,18.1,24,4.7,24,-,-,-,-,-,D
2101,19570913:2100,15.6,24,9.0,24,-,-,-,-,-,D
2101,19570914:2100,14.7,24,7.1,24,-,-,-,-,-,D
2101,19570915:2100,17.7,24,1.1,24,-,-,-,-,-,D
2101,19570916:2100,17.9,24,1.2,24,-,-,-,-,-,D
2101,19570917:2100,17.7,24,5.5,24,-,-,-,-,-,D
2101,19570918:2100,14.6,24,8.1,24,-,-,-,-,-,D
2101,19570919:2100,16.3,24,2.8,24,-,-,-,-,-,D
2101,19570920:2100,18.7,24,7.4,24,-,-,-,-,-,D
2101,19570921:2100,14.1,24,8.8,24,-,-,-,-,-,D
2101,19570922:2100,17.7,24,8.4,24,-,-,-,-,-,D
2101,19570923:2100,16.6,24,11.6,24,-,-,-,-,-,D
2101,19570924:2100,16.8,24,3.7,24,-,-,-,-,-,D
2101,19570925:2100,19.4,24,2.7,24,-,-,-,-,-,D
2101,19570926:2100,17.4,24,3.7,24,-,-,-,-,-,D
2101,19570927:2100,15.1,24,11.3,24,-,-,-,-,-,D
2101,19570928:2100,15.4,24,7.1,24,-,-,-,-,-,D
2101,19570929:2100,18.1,24,4.8,24,-,-,-,-,-,D
2101,19570930:2100,16.1,24,1.6,24,-,-,-,-,-,D
2101,19571001:2100,17.1,24,5.5,24,-,-,-,-,-,D
2101,19571002:2100,16.8,24,5.7,24,-,-,-,-,-,D
2101,19571003:2100,16.2,24,8.0,24,-,-,-,-,-,D
2101,19571004:2100,15.7,24,5.6,24,-,-,-,-,-,D
2101,19571005:2100,14.6,24,6.1,24,-,-,-,-,-,D
2101,19571006:2100,15.3,24,1.9,24,-,-,-,-,-,D
2101,19571007:2100,15.5,24,3.0,24,-,-,-,-,-,D
2101,19571008:2100,13.4,24,7.3,24,-,-,-,-,-,D
2101,19571009:2100,15.0,24,5.7,24,-,-,-,-,-,D
2101,19571010:2100,16.3,24,8.3,24,-,-,-,-,-,D
2101,19571011:2100,19.0,24,12.5,24,-,-,-,-,-,D
2101,19571012:2100,17.1,24,6.9,24,-,-,-,-,-,D
2101,19571013:2100,16.0,24,7.2,24,-,-,-,-,-,D
2101,19571014:2100,15.1,24,8.8,24,-,-,-,-,-,D
2101,19571015:2100,15.7,24,2.8,24,-,-,-,-,-,D
2101,19571016:2100,18.7,24,4.3,24,-,-,-,-,-,D
2101,19571017:2100,18.1,24,10.4,24,-,-,-,-,-,D
2101,19571018:2100,16.3,24,9.8,24,-,-,-,-,-,D
2101,19571019:2100,19.1,24,10.4,24,-,-,-,-,-,D
2101,19571020:2100,16.1,24,6.3,24,-,-,-,-,-,D
2101,19571021:2100,18.1,24,5.4,24,-,-,-,-,-,D
2101,19571022:2100,15.2,24,8.8,24,-,-,-,-,-,D
2101,19571023:2100,16.2,24,0.2,24,-,-,-,-,-,D
2101,19571024:2100,17.9,24,3.3,24,-,-,-,-,-,D
2101,19571025:2100,16.4,24,8.2,24,-,-,-,-,-,D
2101,19571026:2100,16.8,24,4.3,24,-,-,-,-,-,D
2101,19571027:2100,16.7,24,8.4,24,-,-,-,-,-,D
2101,19571028:2100,16.7,24,6.2,24,-,-,-,-,-,D
2101,19571029:2100,18.4,24,13.6,24,-,-,-,-,-,D
2101,19571030:2100,18.6,24,6.3,24,-,-,-,-,-,D
2101,19571031:2100,15.9,24,10.8,24,-,-,-,-,-,D
2101,19571101:2100,15.8,24,10.1,24,-,-,-,-,-,D
2101,19571102:2100,17.4,24,12.9,24,-,-,-,-,-,D
2101,19571103:2100,18.7,24,4.6,24,-,-,-,-,-,D
2101,19571104:2100,16.5,24,5.4,24,-,-,-,-,-,D
2101,19571105:2100,16.9,24,4.3,24,-,-,-,-,-,D
2101,19571106:2100,18.9,24,2.5,24,-,-,-,-,-,D
2101,19571107:2100,20.1,24,0.6,24,-,-,-,-,-,D
2101,19571108:2100,22.1,24,4.1,24,-,-,-,-,-,D
2101,19571109:2100,20.6,24,14.9,24,-,-,-,-,-,D
2101,19571110:2100,19.9,24,6.9,24,-,-,-,-,-,D
2101,19571111:2100,20.8,24,8.8,24,-,-,-,-,-,D
2101,19571112:2100,19.0,24,9.6,24,-,-,-,-,-,D
2101,19571113:2100,17.7,24,10.2,24,-,-,-,-,-,D
2101,19571114:2100,15.9,24,7.0,24,-,-,-,-,-,D
2101,19571115:2100,17.4,24,4.6,24,-,-,-,-,-,D
2101,19571116:2100,18.8,24,12.5,24,-,-,-,-,-,D
2101,19571117:2100,21.4,24,15.1,24,-,-,-,-,-,D
2101,19571118:2100,22.6,24,15.4,24,-,-,-,-,-,D
2101,19571119:2100,22.7,24,13.4,24,-,-,-,-,-,D
2101,19571120:2100,21.7,24,9.4,24,-,-,-,-,-,D
2101,19571121:2100,17.9,24,3.9,24,-,-,-,-,-,D
2101,19571122:2100,18.3,24,7.9,24,-,-,-,-,-,D
2101,19571123:2100,19.9,24,14.7,24,-,-,-,-,-,D
2101,19571124:2100,18.8,24,7.3,24,-,-,-,-,-,D
2101,19571125:2100,22.9,24,15.7,24,-,-,-,-,-,D
2101,19571126:2100,21.0,24,15.2,24,-,-,-,-,-,D
2101,19571127:2100,23.8,24,12.4,24,-,-,-,-,-,D
2101,19571128:2100,17.2,24,6.9,24,-,-,-,-,-,D
2101,19571129:2100,18.2,24,3.6,24,-,-,-,-,-,D
2101,19571130:2100,18.0,24,6.0,24,-,-,-,-,-,D
2101,19571201:2100,19.2,24,10.0,24,-,-,-,-,-,D
2101,19571202:2100,16.9,24,8.7,24,-,-,-,-,-,D
2101,19571203:2100,18.6,24,3.0,24,-,-,-,-,-,D
2101,19571204:2100,23.4,24,12.1,24,-,-,-,-,-,D
2101,19571205:2100,18.4,24,8.7,24,-,-,-,-,-,D
2101,19571206:2100,17.7,24,7.1,24,-,-,-,-,-,D
2101,19571207:2100,17.6,24,12.3,24,-,-,-,-,-,D
2101,19571208:2100,18.6,24,9.4,24,-,-,-,-,-,D
2101,19571209:2100,19.5,24,4.4,24,-,-,-,-,-,D
2101,19571210:2100,19.8,24,12.3,24,-,-,-,-,-,D
2101,19571211:2100,21.3,24,15.3,24,-,-,-,-,-,D
2101,19571212:2100,22.9,24,10.8,24,-,-,-,-,-,D
2101,19571213:2100,23.2,24,17.7,24,-,-,-,-,-,D
2101,19571214:2100,25.4,24,17.6,24,-,-,-,-,-,D
2101,19571215:2100,21.6,24,8.2,24,-,-,-,-,-,D
2101,19571216:2100,21.0,24,4.2,24,-,-,-,-,-,D
2101,19571217:2100,22.4,24,13.1,24,-,-,-,-,-,D
2101,19571218:2100,17.2,24,5.6,24,-,-,-,-,-,D
2101,19571219:2100,17.6,24,4.4,24,-,-,-,-,-,D
2101,19571220:2100,19.0,24,3.2,24,-,-,-,-,-,D
2101,19571221:2100,19.3,24,10.0,24,-,-,-,-,-,D
2101,19571222:2100,22.1,24,9.9,24,-,-,-,-,-,D
2101,19571223:2100,19.3,24,7.5,24,-,-,-,-,-,D
2101,19571224:2100,21.9,24,9.3,24,-,-,-,-,-,D
2101,19571225:2100,19.6,24,6.1,24,-,-,-,-,-,D
2101,19571226:2100,22.1,24,12.8,24,-,-,-,-,-,D
2101,19571227:2100,21.4,24,13.0,24,-,-,-,-,-,D
2101,19571228:2100,20.4,24,4.5,24,-,-,-,-,-,D
2101,19571229:2100,22.2,24,11.2,24,-,-,-,-,-,D
2101,19571230:2100,19.0,24,13.4,24,-,-,-,-,-,D
2101,19571231:2100,22.0,24,10.2,24,-,-,-,-,-,D
2101,19580101:2100,23.2,24,13.7,24,-,-,-,-,-,D
2101,19580102:2100,19.3,24,4.1,24,-,-,-,-,-,D
2101,19580103:2100,18.2,24,4.4,24,-,-,-,-,-,D
2101,19580104:2100,19.1,24,8.2,24,-,-,-,-,-,D
2101,19580105:2100,16.9,24,8.7,24,-,-,-,-,-,D
2101,19580106:2100,19.0,24,6.4,24,-,-,-,-,-,D
2101,19580107:2100,21.4,24,10.1,24,-,-,-,-,-,D
2101,19580108:2100,22.3,24,12.2,24,-,-,-,-,-,D
2101,19580109:2100,23.8,24,6.3,24,-,-,-,-,-,D
2101,19580110:2100,22.8,24,3.9,24,-,-,-,-,-,D
2101,19580111:2100,20.7,24,6.4,24,-,-,-,-,-,D
2101,19580112:2100,20.7,24,11.1,24,-,-,-,-,-,D
2101,19580113:2100,22.7,24,13.1,24,-,-,-,-,-,D
2101,19580114:2100,23.7,24,5.6,24,-,-,-,-,-,D
2101,19580115:2100,21.6,24,11.6,24,-,-,-,-,-,D
2101,19580116:2100,25.0,24,15.1,24,-,-,-,-,-,D
2101,19580117:2100,25.2,24,12.4,24,-,-,-,-,-,D
2101,19580118:2100,19.2,24,7.2,24,-,-,-,-,-,D
2101,19580119:2100,19.2,24,4.5,24,-,-,-,-,-,D
2101,19580120:2100,20.7,24,13.1,24,-,-,-,-,-,D
2101,19580121:2100,23.2,24,8.4,24,-,-,-,-,-,D
2101,19580122:2100,25.4,24,8.1,24,-,-,-,-,-,D
2101,19580123:2100,24.6,24,10.1,24,-,-,-,-,-,D
2101,19580124:2100,26.8,24,14.8,24,-,-,-,-,-,D
2101,19580125:2100,25.7,24,14.8,24,-,-,-,-,-,D
2101,19580126:2100,27.3,24,13.6,24,-,-,-,-,-,D
2101,19580127:2100,26.8,24,14.4,24,-,-,-,-,-,D
2101,19580128:2100,28.5,24,12.6,24,-,-,-,-,-,D
2101,19580129:2100,28.1,24,8.4,24,-,-,-,-,-,D
2101,19580130:2100,25.4,24,11.2,24,-,-,-,-,-,D
2101,19580131:2100,27.1,24,16.2,24,-,-,-,-,-,D
2101,19580201:2100,25.0,24,17.7,24,-,-,-,-,-,D
2101,19580202:2100,25.4,24,10.9,24,-,-,-,-,-,D
2101,19580203:2100,28.5,24,12.2,24,-,-,-,-,-,D
2101,19580204:2100,27.3,24,13.8,24,-,-,-,-,-,D
2101,19580205:2100,27.8,24,14.3,24,-,-,-,-,-,D
2101,19580206:2100,27.3,24,12.7,24,-,-,-,-,-,D
2101,19580207:2100,28.4,24,13.7,24,-,-,-,-,-,D
2101,19580208:2100,29.3,24,16.6,24,-,-,-,-,-,D
2101,19580209:2100,21.8,24,15.6,24,-,-,-,-,-,D
2101,19580210:2100,22.1,24,11.6,24,-,-,-,-,-,D
2101,19580211:2100,25.4,24,9.1,24,-,-,-,-,-,D
2101,19580212:2100,26.2,24,10.8,24,-,-,-,-,-,D
2101,19580213:2100,27.7,24,15.1,24,-,-,-,-,-,D
2101,19580214:2100,28.9,24,12.7,24,-,-,-,-,-,D
2101,19580215:2100,28.2,24,18.6,24,-,-,-,-,-,D
2101,19580216:2100,25.2,24,18.4,24,-,-,-,-,-,D
2101,19580217:2100,21.7,24,18.0,24,-,-,-,-,-,D
2101,19580218:2100,26.6,24,18.1,24,-,-,-,-,-,D
2101,19580219:2100,27.1,24,18.0,24,-,-,-,-,-,D
2101,19580220:2100,26.6,24,14.4,24,-,-,-,-,-,D
2101,19580221:2100,27.1,24,17.9,24,-,-,-,-,-,D
2101,19580222:2100,21.9,24,17.7,24,-,-,-,-,-,D
2101,19580223:2100,23.2,24,17.2,24,-,-,-,-,-,D
2101,19580224:2100,20.6,24,11.7,24,-,-,-,-,-,D
2101,19580225:2100,17.3,24,9.4,24,-,-,-,-,-,D
2101,19580226:2100,22.4,24,8.9,24,-,-,-,-,-,D
2101,19580227:2100,25.1,24,8.4,24,-,-,-,-,-,D
2101,19580228:2100,24.9,24,9.7,24,-,-,-,-,-,D
2101,19580301:2100,25.6,24,11.2,24,-,-,-,-,-,D
2101,19580302:2100,25.7,24,14.3,24,-,-,-,-,-,D
2101,19580303:2100,25.8,24,14.3,24,-,-,-,-,-,D
2101,19580304:2100,27.1,24,12.7,24,-,-,-,-,-,D
2101,19580305:2100,25.3,24,14.9,24,-,-,-,-,-,D
2101,19580306:2100,25.7,24,13.7,24,-,-,-,-,-,D
2101,19580307:2100,25.1,24,14.1,24,-,-,-,-,-,D
2101,19580308:2100,24.8,24,16.3,24,-,-,-,-,-,D
2101,19580309:2100,25.0,24,9.9,24,-,-,-,-,-,D
2101,19580310:2100,24.1,24,16.2,24,-,-,-,-,-,D
2101,19580311:2100,25.5,24,14.4,24,-,-,-,-,-,D
2101,19580312:2100,25.1,24,17.6,24,-,-,-,-,-,D
2101,19580313:2100,24.6,24,15.7,24,-,-,-,-,-,D
2101,19580314:2100,20.6,24,16.5,24,-,-,-,-,-,D
2101,19580315:2100,22.3,24,7.1,24,-,-,-,-,-,D
2101,19580316:2100,20.2,24,10.4,24,-,-,-,-,-,D
2101,19580317:2100,18.8,24,12.2,24,-,-,-,-,-,D
2101,19580318:2100,20.2,24,14.2,24,-,-,-,-,-,D
2101,19580319:2100,21.8,24,4.8,24,-,-,-,-,-,D
2101,19580320:2100,22.4,24,4.6,24,-,-,-,-,-,D
2101,19580321:2100,21.4,24,7.3,24,-,-,-,-,-,D
2101,19580322:2100,19.6,24,11.6,24,-,-,-,-,-,D
2101,19580323:2100,24.7,24,10.3,24,-,-,-,-,-,D
2101,19580324:2100,24.4,24,11.2,24,-,-,-,-,-,D
2101,19580325:2100,24.1,24,14.7,24,-,-,-,-,-,D
2101,19580326:2100,21.0,24,12.9,24,-,-,-,-,-,D
2101,19580327:2100,23.4,24,11.6,24,-,-,-,-,-,D
2101,19580328:2100,21.6,24,10.4,24,-,-,-,-,-,D
2101,19580329:2100,22.1,24,11.2,24,-,-,-,-,-,D
2101,19580330:2100,20.3,24,9.2,24,-,-,-,-,-,D
2101,19580331:2100,21.0,24,10.9,24,-,-,-,-,-,D
2101,19580401:2100,22.1,24,7.9,24,-,-,-,-,-,D
2101,19580402:2100,22.6,24,3.6,24,-,-,-,-,-,D
2101,19580403:2100,21.8,24,12.3,24,-,-,-,-,-,D
2101,19580404:2100,18.4,24,3.3,24,-,-,-,-,-,D
2101,19580405:2100,17.7,24,2.7,24,-,-,-,-,-,D
2101,19580406:2100,24.2,24,5.4,24,-,-,-,-,-,D
2101,19580407:2100,21.9,24,5.7,24,-,-,-,-,-,D
2101,19580408:2100,22.2,24,10.7,24,-,-,-,-,-,D
2101,19580409:2100,19.7,24,1.4,24,-,-,-,-,-,D
2101,19580410:2100,19.1,24,9.6,24,-,-,-,-,-,D
2101,19580411:2100,17.7,24,6.2,24,-,-,-,-,-,D
2101,19580412:2100,17.6,24,1.6,24,-,-,-,-,-,D
2101,19580413:2100,18.2,24,1.9,24,-,-,-,-,-,D
2101,19580414:2100,18.6,24,2.3,24,-,-,-,-,-,D
2101,19580415:2100,18.8,24,7.1,24,-,-,-,-,-,D
2101,19580416:2100,18.8,24,5.7,24,-,-,-,-,-,D
2101,19580417:2100,19.2,24,9.4,24,-,-,-,-,-,D
2101,19580418:2100,17.3,24,0.4,24,-,-,-,-,-,D
2101,19580419:2100,16.8,24,4.7,24,-,-,-,-,-,D
2101,19580420:2100,19.2,24,9.0,24,-,-,-,-,-,D
2101,19580421:2100,18.2,24,9.9,24,-,-,-,-,-,D
2101,19580422:2100,15.8,24,9.5,24,-,-,-,-,-,D
2101,19580423:2100,16.5,24,6.9,24,-,-,-,-,-,D
2101,19580424:2100,16.6,24,4.9,24,-,-,-,-,-,D
2101,19580425:2100,16.9,24,9.0,24,-,-,-,-,-,D
2101,19580426:2100,13.6,24,1.8,24,-,-,-,-,-,D
2101,19580427:2100,15.1,24,5.9,24,-,-,-,-,-,D
2101,19580428:2100,16.6,24,9.4,24,-,-,-,-,-,D
2101,19580429:2100,14.9,24,3.8,24,-,-,-,-,-,D
2101,19580430:2100,16.4,24,0.7,24,-,-,-,-,-,D
2101,19580501:2100,15.8,24,5.6,24,-,-,-,-,-,D
2101,19580502:2100,16.7,24,4.4,24,-,-,-,-,-,D
2101,19580503:2100,17.0,24,6.6,24,-,-,-,-,-,D
2101,19580504:2100,19.2,24,9.9,24,-,-,-,-,-,D
2101,19580505:2100,20.1,24,12.8,24,-,-,-,-,-,D
2101,19580506:2100,18.5,24,4.3,24,-,-,-,-,-,D
2101,19580507:2100,16.9,24,2.4,24,-,-,-,-,-,D
2101,19580508:2100,15.7,24,3.7,24,-,-,-,-,-,D
2101,19580509:2100,19.5,24,11.3,24,-,-,-,-,-,D
2101,19580510:2100,15.7,24,9.3,24,-,-,-,-,-,D
2101,19580511:2100,13.8,24,5.5,24,-,-,-,-,-,D
2101,19580512:2100,14.1,24,9.1,24,-,-,-,-,-,D
2101,19580513:2100,16.8,24,5.1,24,-,-,-,-,-,D
2101,19580514:2100,17.3,24,7.7,24,-,-,-,-,-,D
2101,19580515:2100,14.9,24,1.1,24,-,-,-,-,-,D
2101,19580516:2100,13.6,24,2.1,24,-,-,-,-,-,D
2101,19580517:2100,15.4,24,6.3,24,-,-,-,-,-,D
2101,19580518:2100,15.2,24,1.6,24,-,-,-,-,-,D
2101,19580519:2100,13.9,24,5.6,24,-,-,-,-,-,D
2101,19580520:2100,17.4,24,6.7,24,-,-,-,-,-,D
2101,19580521:2100,16.8,24,5.5,24,-,-,-,-,-,D
2101,19580522:2100,17.1,24,9.1,24,-,-,-,-,-,D
2101,19580523:2100,16.7,24,10.9,24,-,-,-,-,-,D
2101,19580524:2100,16.0,24,11.9,24,-,-,-,-,-,D
2101,19580525:2100,17.7,24,3.4,24,-,-,-,-,-,D
2101,19580526:2100,16.2,24,7.6,24,-,-,-,-,-,D
2101,19580527:2100,16.9,24,8.9,24,-,-,-,-,-,D
2101,19580528:2100,17.9,24,11.3,24,-,-,-,-,-,D
2101,19580529:2100,15.9,24,7.3,24,-,-,-,-,-,D
2101,19580530:2100,15.7,24,9.8,24,-,-,-,-,-,D
2101,19580531:2100,15.4,24,11.2,24,-,-,-,-,-,D
2101,19580601:2100,14.1,24,9.1,24,-,-,-,-,-,D
2101,19580602:2100,14.0,24,11.2,24,-,-,-,-,-,D
2101,19580603:2100,14.4,24,8.9,24,-,-,-,-,-,D
2101,19580604:2100,15.9,24,0.2,24,-,-,-,-,-,D
2101,19580605:2100,15.1,24,1.8,24,-,-,-,-,-,D
2101,19580606:2100,13.9,24,7.1,24,-,-,-,-,-,D
2101,19580607:2100,15.7,24,7.9,24,-,-,-,-,-,D
2101,19580608:2100,13.3,24,1.6,24,-,-,-,-,-,D
2101,19580609:2100,11.6,24,1.0,24,-,-,-,-,-,D
2101,19580610:2100,13.3,24,0.0,24,-,-,-,-,-,D
2101,19580611:2100,8.1,24,3.1,24,-,-,-,-,-,D
2101,19580612:2100,12.2,24,-0.6,24,-,-,-,-,-,D
2101,19580613:2100,13.1,24,1.6,24,-,-,-,-,-,D
2101,19580614:2100,16.9,24,5.0,24,-,-,-,-,-,D
2101,19580615:2100,12.4,24,-0.9,24,-,-,-,-,-,D
2101,19580616:2100,13.9,24,2.8,24,-,-,-,-,-,D
2101,19580617:2100,14.1,24,3.2,24,-,-,-,-,-,D
2101,19580618:2100,14.9,24,6.8,24,-,-,-,-,-,D
2101,19580619:2100,14.8,24,10.4,24,-,-,-,-,-,D
2101,19580620:2100,15.4,24,3.9,24,-,-,-,-,-,D
2101,19580621:2100,14.8,24,5.6,24,-,-,-,-,-,D
2101,19580622:2100,16.6,24,8.2,24,-,-,-,-,-,D
2101,19580623:2100,17.6,24,11.1,24,-,-,-,-,-,D
2101,19580624:2100,17.6,24,12.2,24,-,-,-,-,-,D
2101,19580625:2100,17.6,24,7.1,24,-,-,-,-,-,D
2101,19580626:2100,14.3,24,2.6,24,-,-,-,-,-,D
2101,19580627:2100,9.6,24,2.3,24,-,-,-,-,-,D
2101,19580628:2100,12.9,24,-2.7,24,-,-,-,-,-,D
2101,19580629:2100,11.3,24,-4.4,24,-,-,-,-,-,D
2101,19580630:2100,10.9,24,-1.8,24,-,-,-,-,-,D
2101,19580701:2100,10.8,24,4.3,24,-,-,-,-,-,D
2101,19580702:2100,10.2,24,6.3,24,-,-,-,-,-,D
2101,19580703:2100,11.9,24,8.4,24,-,-,-,-,-,D
2101,19580704:2100,11.8,24,7.6,24,-,-,-,-,-,D
2101,19580705:2100,12.2,24,5.9,24,-,-,-,-,-,D
2101,19580706:2100,14.2,24,-2.9,24,-,-,-,-,-,D
2101,19580707:2100,13.4,24,0.7,24,-,-,-,-,-,D
2101,19580708:2100,12.7,24,5.7,24,-,-,-,-,-,D
2101,19580709:2100,11.2,24,-2.7,24,-,-,-,-,-,D
2101,19580710:2100,12.5,24,-0.3,24,-,-,-,-,-,D
2101,19580711:2100,11.1,24,-1.5,24,-,-,-,-,-,D
2101,19580712:2100,11.6,24,-4.3,24,-,-,-,-,-,D
2101,19580713:2100,11.1,24,-3.3,24,-,-,-,-,-,D
2101,19580714:2100,12.0,24,-1.4,24,-,-,-,-,-,D
2101,19580715:2100,12.8,24,0.5,24,-,-,-,-,-,D
2101,19580716:2100,14.6,24,4.0,24,-,-,-,-,-,D
2101,19580717:2100,16.3,24,11.0,24,-,-,-,-,-,D
2101,19580718:2100,16.0,24,12.2,24,-,-,-,-,-,D
2101,19580719:2100,16.4,24,5.2,24,-,-,-,-,-,D
2101,19580720:2100,13.7,24,5.1,24,-,-,-,-,-,D
2101,19580721:2100,15.3,24,4.6,24,-,-,-,-,-,D
2101,19580722:2100,13.2,24,1.3,24,-,-,-,-,-,D
2101,19580723:2100,12.3,24,1.6,24,-,-,-,-,-,D
2101,19580724:2100,10.4,24,6.2,24,-,-,-,-,-,D
