Product code,Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m)
IDCJAC0016,060168,2020,08,10,
IDCJAC0016,060168,2020,08,11,
IDCJAC0016,060168,2020,08,12,
IDCJAC0016,060168,2020,08,13,
IDCJAC0016,060168,2020,08,14,
IDCJAC0016,060168,2020,08,15,
IDCJAC0016,060168,2020,08,16,
IDCJAC0016,060168,2020,08,17,
IDCJAC0016,060168,2020,08,18,
IDCJAC0016,060168,2020,08,19,
IDCJAC0016,060168,2020,08,20,
IDCJAC0016,060168,2020,08,21,
IDCJAC0016,060168,2020,08,22,
IDCJAC0016,060168,2020,08,23,
IDCJAC0016,060168,2020,08,24,
IDCJAC0016,060168,2020,08,25,
IDCJAC0016,060168,2020,08,26,
IDCJAC0016,060168,2020,08,27,
IDCJAC0016,060168,2020,08,28,
IDCJAC0016,060168,2020,08,29,
IDCJAC0016,060168,2020,08,30,
IDCJAC0016,060168,2020,08,31,
IDCJAC0016,060168,2020,09,01,
IDCJAC0016,060168,2020,09,02,
IDCJAC0016,060168,2020,09,03,
IDCJAC0016,060168,2020,09,04,
IDCJAC0016,060168,2020,09,05,
IDCJAC0016,060168,2020,09,06,
IDCJAC0016,060168,2020,09,07,
IDCJAC0016,060168,2020,09,08,
IDCJAC0016,060168,2020,09,09,
IDCJAC0016,060168,2020,09,10,
IDCJAC0016,060168,2020,09,11,
IDCJAC0016,060168,2020,09,12,
IDCJAC0016,060168,2020,09,13,
IDCJAC0016,060168,2020,09,14,
IDCJAC0016,060168,2020,09,15,
IDCJAC0016,060168,2020,09,16,
IDCJAC0016,060168,2020,09,17,
IDCJAC0016,060168,2020,09,18,
IDCJAC0016,060168,2020,09,19,
IDCJAC0016,060168,2020,09,20,
IDCJAC0016,060168,2020,09,21,
IDCJAC0016,060168,2020,09,22,
IDCJAC0016,060168,2020,09,23,
IDCJAC0016,060168,2020,09,24,
IDCJAC0016,060168,2020,09,25,
IDCJAC0016,060168,2020,09,26,
IDCJAC0016,060168,2020,09,27,
IDCJAC0016,060168,2020,09,28,
IDCJAC0016,060168,2020,09,29,
IDCJAC0016,060168,2020,09,30,
IDCJAC0016,060168,2020,10,01,
IDCJAC0016,060168,2020,10,02,
IDCJAC0016,060168,2020,10,03,
IDCJAC0016,060168,2020,10,04,
IDCJAC0016,060168,2020,10,05,
IDCJAC0016,060168,2020,10,06,
IDCJAC0016,060168,2020,10,07,
IDCJAC0016,060168,2020,10,08,
IDCJAC0016,060168,2020,10,09,
IDCJAC0016,060168,2020,10,10,
IDCJAC0016,060168,2020,10,11,
IDCJAC0016,060168,2020,10,12,
IDCJAC0016,060168,2020,10,13,
IDCJAC0016,060168,2020,10,14,
IDCJAC0016,060168,2020,10,15,25.9
IDCJAC0016,060168,2020,10,16,23.1
IDCJAC0016,060168,2020,10,17,24.6
IDCJAC0016,060168,2020,10,18,7.4
IDCJAC0016,060168,2020,10,19,14.8
IDCJAC0016,060168,2020,10,20,20.3
IDCJAC0016,060168,2020,10,21,26.6
IDCJAC0016,060168,2020,10,22,23.1
IDCJAC0016,060168,2020,10,23,25.8
IDCJAC0016,060168,2020,10,24,5.5
IDCJAC0016,060168,2020,10,25,13.0
IDCJAC0016,060168,2020,10,26,23.2
IDCJAC0016,060168,2020,10,27,22.7
IDCJAC0016,060168,2020,10,28,10.4
IDCJAC0016,060168,2020,10,29,12.3
IDCJAC0016,060168,2020,10,30,27.1
IDCJAC0016,060168,2020,10,31,24.0
IDCJAC0016,060168,2020,11,01,20.6
IDCJAC0016,060168,2020,11,02,17.4
IDCJAC0016,060168,2020,11,03,25.2
IDCJAC0016,060168,2020,11,04,28.2
IDCJAC0016,060168,2020,11,05,12.2
IDCJAC0016,060168,2020,11,06,22.8
IDCJAC0016,060168,2020,11,07,25.4
IDCJAC0016,060168,2020,11,08,24.7
IDCJAC0016,060168,2020,11,09,21.1
IDCJAC0016,060168,2020,11,10,25.7
IDCJAC0016,060168,2020,11,11,29.5
IDCJAC0016,060168,2020,11,12,27.3
IDCJAC0016,060168,2020,11,13,13.6
IDCJAC0016,060168,2020,11,14,28.1
IDCJAC0016,060168,2020,11,15,29.9
IDCJAC0016,060168,2020,11,16,29.5
IDCJAC0016,060168,2020,11,17,17.1
IDCJAC0016,060168,2020,11,18,27.3
IDCJAC0016,060168,2020,11,19,29.9
IDCJAC0016,060168,2020,11,20,28.5
IDCJAC0016,060168,2020,11,21,25.3
IDCJAC0016,060168,2020,11,22,21.2
IDCJAC0016,060168,2020,11,23,11.7
IDCJAC0016,060168,2020,11,24,27.1
IDCJAC0016,060168,2020,11,25,30.5
IDCJAC0016,060168,2020,11,26,30.9
IDCJAC0016,060168,2020,11,27,30.3
IDCJAC0016,060168,2020,11,28,30.7
IDCJAC0016,060168,2020,11,29,25.3
IDCJAC0016,060168,2020,11,30,10.9
IDCJAC0016,060168,2020,12,01,29.1
IDCJAC0016,060168,2020,12,02,19.0
IDCJAC0016,060168,2020,12,03,8.7
IDCJAC0016,060168,2020,12,04,30.9
IDCJAC0016,060168,2020,12,05,23.6
IDCJAC0016,060168,2020,12,06,21.0
IDCJAC0016,060168,2020,12,07,12.5
IDCJAC0016,060168,2020,12,08,31.5
IDCJAC0016,060168,2020,12,09,30.7
IDCJAC0016,060168,2020,12,10,29.2
IDCJAC0016,060168,2020,12,11,6.6
IDCJAC0016,060168,2020,12,12,11.2
IDCJAC0016,060168,2020,12,13,17.3
IDCJAC0016,060168,2020,12,14,6.2
IDCJAC0016,060168,2020,12,15,2.1
IDCJAC0016,060168,2020,12,16,14.2
IDCJAC0016,060168,2020,12,17,13.2
IDCJAC0016,060168,2020,12,18,21.9
IDCJAC0016,060168,2020,12,19,8.0
IDCJAC0016,060168,2020,12,20,12.6
IDCJAC0016,060168,2020,12,21,1.5
IDCJAC0016,060168,2020,12,22,3.0
IDCJAC0016,060168,2020,12,23,30.8
IDCJAC0016,060168,2020,12,24,11.4
IDCJAC0016,060168,2020,12,25,20.8
IDCJAC0016,060168,2020,12,26,16.1
IDCJAC0016,060168,2020,12,27,17.4
IDCJAC0016,060168,2020,12,28,12.3
IDCJAC0016,060168,2020,12,29,10.8
IDCJAC0016,060168,2020,12,30,28.3
IDCJAC0016,060168,2020,12,31,11.5
IDCJAC0016,060168,2021,01,01,12.8
IDCJAC0016,060168,2021,01,02,14.4
IDCJAC0016,060168,2021,01,03,20.7
IDCJAC0016,060168,2021,01,04,18.6
IDCJAC0016,060168,2021,01,05,30.3
IDCJAC0016,060168,2021,01,06,14.5
IDCJAC0016,060168,2021,01,07,8.8
IDCJAC0016,060168,2021,01,08,17.1
IDCJAC0016,060168,2021,01,09,15.5
IDCJAC0016,060168,2021,01,10,28.3
IDCJAC0016,060168,2021,01,11,30.9
IDCJAC0016,060168,2021,01,12,31.2
IDCJAC0016,060168,2021,01,13,31.1
IDCJAC0016,060168,2021,01,14,30.0
IDCJAC0016,060168,2021,01,15,23.2
IDCJAC0016,060168,2021,01,16,30.5
IDCJAC0016,060168,2021,01,17,28.4
IDCJAC0016,060168,2021,01,18,15.1
IDCJAC0016,060168,2021,01,19,22.2
IDCJAC0016,060168,2021,01,20,11.3
IDCJAC0016,060168,2021,01,21,28.4
IDCJAC0016,060168,2021,01,22,30.4
IDCJAC0016,060168,2021,01,23,30.4
IDCJAC0016,060168,2021,01,24,30.4
IDCJAC0016,060168,2021,01,25,30.3
IDCJAC0016,060168,2021,01,26,30.2
IDCJAC0016,060168,2021,01,27,27.5
IDCJAC0016,060168,2021,01,28,23.6
IDCJAC0016,060168,2021,01,29,18.4
IDCJAC0016,060168,2021,01,30,17.7
IDCJAC0016,060168,2021,01,31,20.4
IDCJAC0016,060168,2021,02,01,28.7
IDCJAC0016,060168,2021,02,02,15.6
IDCJAC0016,060168,2021,02,03,27.1
IDCJAC0016,060168,2021,02,04,28.9
IDCJAC0016,060168,2021,02,05,26.3
IDCJAC0016,060168,2021,02,06,14.7
IDCJAC0016,060168,2021,02,07,25.7
IDCJAC0016,060168,2021,02,08,23.5
IDCJAC0016,060168,2021,02,09,16.3
IDCJAC0016,060168,2021,02,10,12.3
IDCJAC0016,060168,2021,02,11,25.3
IDCJAC0016,060168,2021,02,12,23.8
IDCJAC0016,060168,2021,02,13,4.8
IDCJAC0016,060168,2021,02,14,24.2
IDCJAC0016,060168,2021,02,15,18.6
IDCJAC0016,060168,2021,02,16,26.5
IDCJAC0016,060168,2021,02,17,16.1
IDCJAC0016,060168,2021,02,18,17.3
IDCJAC0016,060168,2021,02,19,3.6
IDCJAC0016,060168,2021,02,20,7.7
IDCJAC0016,060168,2021,02,21,6.2
IDCJAC0016,060168,2021,02,22,24.4
IDCJAC0016,060168,2021,02,23,7.2
IDCJAC0016,060168,2021,02,24,8.3
IDCJAC0016,060168,2021,02,25,21.5
IDCJAC0016,060168,2021,02,26,25.9
IDCJAC0016,060168,2021,02,27,4.2
IDCJAC0016,060168,2021,02,28,20.5
IDCJAC0016,060168,2021,03,01,20.9
IDCJAC0016,060168,2021,03,02,20.5
IDCJAC0016,060168,2021,03,03,8.4
IDCJAC0016,060168,2021,03,04,20.0
IDCJAC0016,060168,2021,03,05,23.3
IDCJAC0016,060168,2021,03,06,20.6
IDCJAC0016,060168,2021,03,07,17.1
IDCJAC0016,060168,2021,03,08,18.9
IDCJAC0016,060168,2021,03,09,17.4
IDCJAC0016,060168,2021,03,10,12.6
IDCJAC0016,060168,2021,03,11,9.4
IDCJAC0016,060168,2021,03,12,18.4
IDCJAC0016,060168,2021,03,13,22.7
IDCJAC0016,060168,2021,03,14,14.2
IDCJAC0016,060168,2021,03,15,12.8
IDCJAC0016,060168,2021,03,16,16.2
IDCJAC0016,060168,2021,03,17,8.1
IDCJAC0016,060168,2021,03,18,0.3
IDCJAC0016,060168,2021,03,19,1.2
IDCJAC0016,060168,2021,03,20,13.5
IDCJAC0016,060168,2021,03,21,1.8
IDCJAC0016,060168,2021,03,22,4.4
IDCJAC0016,060168,2021,03,23,3.3
IDCJAC0016,060168,2021,03,24,21.0
IDCJAC0016,060168,2021,03,25,21.1
IDCJAC0016,060168,2021,03,26,21.0
IDCJAC0016,060168,2021,03,27,18.9
IDCJAC0016,060168,2021,03,28,19.8
IDCJAC0016,060168,2021,03,29,16.7
IDCJAC0016,060168,2021,03,30,17.4
IDCJAC0016,060168,2021,03,31,15.2
IDCJAC0016,060168,2021,04,01,16.2
IDCJAC0016,060168,2021,04,02,17.4
IDCJAC0016,060168,2021,04,03,16.8
IDCJAC0016,060168,2021,04,04,11.5
IDCJAC0016,060168,2021,04,05,13.7
IDCJAC0016,060168,2021,04,06,12.4
IDCJAC0016,060168,2021,04,07,11.1
IDCJAC0016,060168,2021,04,08,10.3
IDCJAC0016,060168,2021,04,09,18.4
IDCJAC0016,060168,2021,04,10,17.2
IDCJAC0016,060168,2021,04,11,17.9
IDCJAC0016,060168,2021,04,12,18.1
IDCJAC0016,060168,2021,04,13,17.7
IDCJAC0016,060168,2021,04,14,17.8
IDCJAC0016,060168,2021,04,15,17.5
IDCJAC0016,060168,2021,04,16,15.1
IDCJAC0016,060168,2021,04,17,1.7
IDCJAC0016,060168,2021,04,18,16.6
IDCJAC0016,060168,2021,04,19,16.4
IDCJAC0016,060168,2021,04,20,16.7
IDCJAC0016,060168,2021,04,21,16.7
IDCJAC0016,060168,2021,04,22,15.9
IDCJAC0016,060168,2021,04,23,16.4
IDCJAC0016,060168,2021,04,24,16.1
IDCJAC0016,060168,2021,04,25,16.1
IDCJAC0016,060168,2021,04,26,15.6
IDCJAC0016,060168,2021,04,27,15.2
IDCJAC0016,060168,2021,04,28,14.4
IDCJAC0016,060168,2021,04,29,14.9
IDCJAC0016,060168,2021,04,30,11.7
IDCJAC0016,060168,2021,05,01,15.0
IDCJAC0016,060168,2021,05,02,9.6
IDCJAC0016,060168,2021,05,03,14.5
IDCJAC0016,060168,2021,05,04,12.9
IDCJAC0016,060168,2021,05,05,8.9
IDCJAC0016,060168,2021,05,06,12.4
IDCJAC0016,060168,2021,05,07,10.0
IDCJAC0016,060168,2021,05,08,14.0
IDCJAC0016,060168,2021,05,09,5.0
IDCJAC0016,060168,2021,05,10,14.0
IDCJAC0016,060168,2021,05,11,7.9
IDCJAC0016,060168,2021,05,12,9.1
IDCJAC0016,060168,2021,05,13,12.5
IDCJAC0016,060168,2021,05,14,13.8
IDCJAC0016,060168,2021,05,15,13.3
IDCJAC0016,060168,2021,05,16,13.6
IDCJAC0016,060168,2021,05,17,13.5
IDCJAC0016,060168,2021,05,18,13.4
IDCJAC0016,060168,2021,05,19,13.2
IDCJAC0016,060168,2021,05,20,13.2
IDCJAC0016,060168,2021,05,21,9.2
IDCJAC0016,060168,2021,05,22,9.4
IDCJAC0016,060168,2021,05,23,13.0
IDCJAC0016,060168,2021,05,24,11.0
IDCJAC0016,060168,2021,05,25,9.9
IDCJAC0016,060168,2021,05,26,11.8
IDCJAC0016,060168,2021,05,27,11.5
IDCJAC0016,060168,2021,05,28,12.6
IDCJAC0016,060168,2021,05,29,10.1
IDCJAC0016,060168,2021,05,30,11.5
IDCJAC0016,060168,2021,05,31,10.5
IDCJAC0016,060168,2021,06,01,12.1
IDCJAC0016,060168,2021,06,02,8.3
IDCJAC0016,060168,2021,06,03,6.8
IDCJAC0016,060168,2021,06,04,11.0
IDCJAC0016,060168,2021,06,05,12.3
IDCJAC0016,060168,2021,06,06,12.2
IDCJAC0016,060168,2021,06,07,12.2
IDCJAC0016,060168,2021,06,08,8.4
IDCJAC0016,060168,2021,06,09,7.5
IDCJAC0016,060168,2021,06,10,5.6
IDCJAC0016,060168,2021,06,11,12.1
IDCJAC0016,060168,2021,06,12,12.1
IDCJAC0016,060168,2021,06,13,11.9
IDCJAC0016,060168,2021,06,14,12.0
IDCJAC0016,060168,2021,06,15,11.5
IDCJAC0016,060168,2021,06,16,11.9
IDCJAC0016,060168,2021,06,17,12.0
IDCJAC0016,060168,2021,06,18,12.0
IDCJAC0016,060168,2021,06,19,9.6
IDCJAC0016,060168,2021,06,20,8.6
IDCJAC0016,060168,2021,06,21,6.6
IDCJAC0016,060168,2021,06,22,10.5
IDCJAC0016,060168,2021,06,23,11.2
IDCJAC0016,060168,2021,06,24,5.1
IDCJAC0016,060168,2021,06,25,6.5
IDCJAC0016,060168,2021,06,26,11.5
IDCJAC0016,060168,2021,06,27,12.1
IDCJAC0016,060168,2021,06,28,10.5
IDCJAC0016,060168,2021,06,29,10.3
IDCJAC0016,060168,2021,06,30,8.6
IDCJAC0016,060168,2021,07,01,6.8
IDCJAC0016,060168,2021,07,02,11.4
IDCJAC0016,060168,2021,07,03,4.9
IDCJAC0016,060168,2021,07,04,12.3
IDCJAC0016,060168,2021,07,05,12.3
IDCJAC0016,060168,2021,07,06,11.9
IDCJAC0016,060168,2021,07,07,12.0
IDCJAC0016,060168,2021,07,08,10.8
IDCJAC0016,060168,2021,07,09,6.0
IDCJAC0016,060168,2021,07,10,10.3
IDCJAC0016,060168,2021,07,11,10.2
IDCJAC0016,060168,2021,07,12,11.9
IDCJAC0016,060168,2021,07,13,12.7
IDCJAC0016,060168,2021,07,14,6.9
IDCJAC0016,060168,2021,07,15,10.6
IDCJAC0016,060168,2021,07,16,12.8
IDCJAC0016,060168,2021,07,17,12.5
IDCJAC0016,060168,2021,07,18,13.1
IDCJAC0016,060168,2021,07,19,13.1
IDCJAC0016,060168,2021,07,20,11.9
IDCJAC0016,060168,2021,07,21,10.4
IDCJAC0016,060168,2021,07,22,13.4
IDCJAC0016,060168,2021,07,23,8.0
IDCJAC0016,060168,2021,07,24,13.3
IDCJAC0016,060168,2021,07,25,13.6
IDCJAC0016,060168,2021,07,26,13.7
IDCJAC0016,060168,2021,07,27,13.8
IDCJAC0016,060168,2021,07,28,13.9
IDCJAC0016,060168,2021,07,29,11.8
IDCJAC0016,060168,2021,07,30,14.1
IDCJAC0016,060168,2021,07,31,14.2
IDCJAC0016,060168,2021,08,01,14.3
IDCJAC0016,060168,2021,08,02,10.8
IDCJAC0016,060168,2021,08,03,9.8
IDCJAC0016,060168,2021,08,04,14.7
IDCJAC0016,060168,2021,08,05,14.8
IDCJAC0016,060168,2021,08,06,14.9
IDCJAC0016,060168,2021,08,07,15.0
IDCJAC0016,060168,2021,08,08,10.5
IDCJAC0016,060168,2021,08,09,12.5
IDCJAC0016,060168,2021,08,10,13.4
IDCJAC0016,060168,2021,08,11,15.4
IDCJAC0016,060168,2021,08,12,12.9
IDCJAC0016,060168,2021,08,13,10.3
IDCJAC0016,060168,2021,08,14,13.9
IDCJAC0016,060168,2021,08,15,16.0
IDCJAC0016,060168,2021,08,16,16.1
IDCJAC0016,060168,2021,08,17,16.2
IDCJAC0016,060168,2021,08,18,12.9
IDCJAC0016,060168,2021,08,19,15.8
IDCJAC0016,060168,2021,08,20,16.5
IDCJAC0016,060168,2021,08,21,9.2
IDCJAC0016,060168,2021,08,22,16.9
IDCJAC0016,060168,2021,08,23,5.9
IDCJAC0016,060168,2021,08,24,13.0
IDCJAC0016,060168,2021,08,25,17.1
IDCJAC0016,060168,2021,08,26,16.1
IDCJAC0016,060168,2021,08,27,16.6
IDCJAC0016,060168,2021,08,28,17.8
IDCJAC0016,060168,2021,08,29,17.9
IDCJAC0016,060168,2021,08,30,16.2
IDCJAC0016,060168,2021,08,31,18.2
IDCJAC0016,060168,2021,09,01,18.4
IDCJAC0016,060168,2021,09,02,18.0
IDCJAC0016,060168,2021,09,03,16.0
IDCJAC0016,060168,2021,09,04,18.5
IDCJAC0016,060168,2021,09,05,5.0
IDCJAC0016,060168,2021,09,06,19.2
IDCJAC0016,060168,2021,09,07,19.3
IDCJAC0016,060168,2021,09,08,15.4
IDCJAC0016,060168,2021,09,09,19.6
IDCJAC0016,060168,2021,09,10,19.7
IDCJAC0016,060168,2021,09,11,20.0
IDCJAC0016,060168,2021,09,12,19.5
IDCJAC0016,060168,2021,09,13,19.0
IDCJAC0016,060168,2021,09,14,13.3
IDCJAC0016,060168,2021,09,15,16.1
IDCJAC0016,060168,2021,09,16,16.5
IDCJAC0016,060168,2021,09,17,20.8
IDCJAC0016,060168,2021,09,18,15.1
IDCJAC0016,060168,2021,09,19,21.4
IDCJAC0016,060168,2021,09,20,21.5
IDCJAC0016,060168,2021,09,21,17.1
IDCJAC0016,060168,2021,09,22,20.9
IDCJAC0016,060168,2021,09,23,22.1
IDCJAC0016,060168,2021,09,24,22.3
IDCJAC0016,060168,2021,09,25,18.3
IDCJAC0016,060168,2021,09,26,9.6
IDCJAC0016,060168,2021,09,27,17.1
IDCJAC0016,060168,2021,09,28,20.6
IDCJAC0016,060168,2021,09,29,14.5
IDCJAC0016,060168,2021,09,30,21.4
IDCJAC0016,060168,2021,10,01,16.4
IDCJAC0016,060168,2021,10,02,18.9
IDCJAC0016,060168,2021,10,03,23.0
