Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Mt Ruapehu,Chateau 2,2357,C95152,-39.198,175.544,1097,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
2357,19810804:2100,4.6,24,-4.3,24,-7.1,24,-,-,-,D
2357,19810805:2100,6.2,24,-0.6,24,-3.2,24,-,-,-,D
2357,19810806:2100,7.0,24,-2.8,24,-3.5,24,-,-,-,D
2357,19810807:2100,6.9,24,-3.9,24,-,-,-,-,-,D
2357,19810808:2100,8.5,24,0.6,24,-1.1,48,-,-,-,D
2357,19810809:2100,1.7,24,-0.4,24,-1.9,24,-,-,-,D
2357,19810810:2100,4.8,24,-0.3,24,-2.1,24,-,-,-,D
2357,19810811:2100,5.0,24,-0.5,24,-3.9,24,-,-,-,D
2357,19810812:2100,4.6,24,-0.6,24,-9.6,24,-,-,-,D
2357,19810813:2100,2.5,24,-0.2,24,-2.0,24,-,-,-,D
2357,19810814:2100,4.3,24,0.1,24,-2.0,24,-,-,-,D
2357,19810815:2100,5.3,24,-1.2,24,-5.0,24,-,-,-,D
2357,19810816:2100,9.2,24,-3.0,24,-7.0,24,-,-,-,D
2357,19810817:2100,8.5,24,0.1,24,-3.2,24,-,-,-,D
2357,19810818:2100,5.0,24,2.6,24,1.5,24,-,-,-,D
2357,19810819:2100,6.1,24,0.5,24,0.3,24,-,-,-,D
2357,19810820:2100,4.3,24,-0.7,24,-4.0,24,-,-,-,D
2357,19810821:2100,-,-,-1.4,24,-4.9,24,-,-,-,D
2357,19810822:2100,4.0,48,0.8,24,-1.0,24,-,-,-,D
2357,19810823:2100,4.8,24,2.4,24,0.5,24,-,-,-,D
2357,19810824:2100,7.4,24,0.8,24,-1.5,24,-,-,-,D
2357,19810825:2100,5.0,24,-0.5,24,-3.8,24,-,-,-,D
2357,19810826:2100,8.0,24,-2.9,24,-6.5,24,-,-,-,D
2357,19810827:2100,7.8,24,-3.0,24,-7.5,24,-,-,-,D
2357,19810828:2100,7.4,24,-4.5,24,-9.5,24,-,-,-,D
2357,19810829:2100,6.0,24,-5.0,24,-10.5,24,-,-,-,D
2357,19810830:2100,8.5,24,-1.3,24,-5.3,24,-,-,-,D
2357,19810831:2100,8.6,24,3.1,24,4.2,24,-,-,-,D
2357,19810901:2100,8.2,24,1.3,24,-2.0,24,-,-,-,D
2357,19810902:2100,9.3,24,-0.6,24,-4.5,24,-,-,-,D
2357,19810903:2100,6.1,24,-0.5,24,-2.1,24,-,-,-,D
2357,19810904:2100,5.0,24,0.0,24,-2.0,24,-,-,-,D
2357,19810905:2100,4.2,24,-3.8,24,-2.4,24,-,-,-,D
2357,19810906:2100,2.5,24,-2.5,24,-1.9,24,-,-,-,D
2357,19810907:2100,5.3,24,2.1,24,0.0,24,-,-,-,D
2357,19810908:2100,6.0,24,-0.5,24,-4.2,24,-,-,-,D
2357,19810909:2100,7.4,24,3.0,24,0.1,24,-,-,-,D
2357,19810910:2100,10.1,24,2.3,24,1.0,24,-,-,-,D
2357,19810911:2100,7.2,24,1.8,24,-5.8,24,-,-,-,D
2357,19810912:2100,6.5,24,2.8,24,1.3,24,-,-,-,D
2357,19810913:2100,6.7,24,-0.3,24,-2.5,24,-,-,-,D
2357,19810914:2100,4.3,24,-2.1,24,-7.1,24,-,-,-,D
2357,19810915:2100,5.2,24,-3.2,24,-2.1,24,-,-,-,D
2357,19810916:2100,5.2,24,-1.8,24,-5.2,24,-,-,-,D
2357,19810917:2100,8.6,24,-3.2,24,-7.5,24,-,-,-,D
2357,19810918:2100,9.0,24,-1.3,24,-5.0,24,-,-,-,D
2357,19810919:2100,9.0,24,3.4,24,2.3,24,-,-,-,D
2357,19810920:2100,7.3,24,0.3,24,-2.5,24,-,-,-,D
2357,19810921:2100,6.0,24,-0.5,24,-3.5,24,-,-,-,D
2357,19810922:2100,6.0,24,1.0,24,-1.6,24,-,-,-,D
2357,19810923:2100,6.0,24,2.9,24,-1.0,24,-,-,-,D
2357,19810924:2100,9.2,24,5.6,24,-,-,-,-,-,D
2357,19810925:2100,6.5,24,1.7,24,-,-,-,-,-,D
2357,19810926:2100,6.2,24,0.0,24,-,-,-,-,-,D
2357,19810927:2100,6.0,24,0.9,24,-,-,-,-,-,D
2357,19810928:2100,6.7,24,1.6,24,-,-,-,-,-,D
2357,19810929:2100,4.2,24,0.2,24,-,-,-,-,-,D
2357,19810930:2100,7.3,24,1.1,24,-,-,-,-,-,D
2357,19811001:2100,10.6,24,2.7,24,-,-,-,-,-,D
2357,19811002:2100,8.7,24,4.1,24,-,-,-,-,-,D
2357,19811003:2100,9.9,24,5.9,24,-,-,-,-,-,D
2357,19811004:2100,9.4,24,5.8,24,-,-,-,-,-,D
2357,19811005:2100,10.9,24,4.7,24,-,-,-,-,-,D
2357,19811006:2100,7.9,24,-0.3,24,-,-,-,-,-,D
2357,19811007:2100,12.3,24,-1.3,24,-5.0,336,-,-,-,D
2357,19811008:2100,12.2,24,1.7,24,0.5,24,-,-,-,D
2357,19811009:2100,11.6,24,-0.3,24,-3.9,24,-,-,-,D
2357,19811010:2100,12.2,24,-4.5,24,-8.2,24,-,-,-,D
2357,19811011:2100,8.2,24,1.5,24,-,-,-,-,-,D
2357,19811012:2100,11.6,24,1.6,24,-1.3,48,-,-,-,D
2357,19811013:2100,11.2,24,2.2,24,-1.0,24,-,-,-,D
2357,19811014:2100,11.4,24,-1.9,24,-5.0,24,-,-,-,D
2357,19811015:2100,12.4,24,2.2,24,1.0,24,-,-,-,D
2357,19811016:2100,6.6,24,3.5,24,2.3,24,-,-,-,D
2357,19811017:2100,7.2,24,-3.2,24,-,-,-,-,-,D
2357,19811018:2100,10.5,24,-0.1,24,-,-,-,-,-,D
2357,19811019:2100,12.6,24,1.5,24,-2.0,72,-,-,-,D
2357,19811020:2100,11.3,24,2.2,24,-1.9,24,-,-,-,D
2357,19811021:2100,12.9,24,3.0,24,0.0,24,-,-,-,D
2357,19811022:2100,11.7,24,7.7,24,6.7,24,-,-,-,D
2357,19811023:2100,9.3,24,8.0,24,6.4,24,-,-,-,D
2357,19811024:2000,13.0,24,5.1,24,2.8,24,-,-,-,D
2357,19811025:2000,13.7,24,-0.8,24,-4.2,24,-,-,-,D
2357,19811026:2000,10.2,24,2.3,24,-0.5,24,-,-,-,D
2357,19811027:2000,8.1,24,-1.0,24,-3.0,24,-,-,-,D
2357,19811028:2000,8.9,24,-4.6,24,-8.0,24,-,-,-,D
2357,19811029:2000,13.0,24,-2.4,24,-6.2,24,-,-,-,D
2357,19811030:2000,16.4,24,4.9,24,5.4,24,-,-,-,D
2357,19811031:2000,14.3,24,3.2,24,0.0,24,-,-,-,D
2357,19811101:2000,8.1,24,1.3,24,-1.3,24,-,-,-,D
2357,19811102:2000,6.9,24,2.6,24,0.5,24,-,-,-,D
2357,19811103:2000,14.5,24,2.6,24,-2.5,24,-,-,-,D
2357,19811104:2000,16.2,24,1.1,24,-5.5,24,-,-,-,D
2357,19811105:2000,16.7,24,3.7,24,0.5,24,-,-,-,D
2357,19811106:2000,14.0,24,7.2,24,-,-,-,-,-,D
2357,19811107:2000,11.2,24,7.7,24,8.1,48,-,-,-,D
2357,19811108:2000,15.7,24,9.0,24,6.0,24,-,-,-,D
2357,19811109:2000,16.1,24,6.0,24,5.7,24,-,-,-,D
2357,19811110:2000,11.6,24,4.6,24,2.7,24,-,-,-,D
2357,19811111:2000,15.4,24,2.5,24,0.0,24,-,-,-,D
2357,19811112:2000,11.2,24,2.7,24,1.0,24,-,-,-,D
2357,19811113:2000,14.0,24,7.8,24,6.5,24,-,-,-,D
2357,19811114:2000,13.2,24,9.3,24,8.6,24,-,-,-,D
2357,19811115:2000,12.2,24,7.0,24,7.4,24,-,-,-,D
2357,19811116:2000,12.4,24,4.2,24,4.0,24,-,-,-,D
2357,19811117:2000,8.4,24,0.6,24,-1.0,24,-,-,-,D
2357,19811118:2000,13.5,24,2.6,24,0.0,24,-,-,-,D
2357,19811119:2000,16.4,24,1.6,24,-1.4,24,-,-,-,D
2357,19811120:2000,14.2,24,2.0,24,-0.4,24,-,-,-,D
2357,19811121:2000,16.1,24,1.1,24,-1.5,24,-,-,-,D
2357,19811122:2000,16.4,24,1.9,24,-0.5,24,-,-,-,D
2357,19811123:2000,16.7,24,-3.0,24,-5.8,24,-,-,-,D
2357,19811124:2000,13.3,24,1.2,24,-1.9,24,-,-,-,D
2357,19811125:2000,15.0,24,5.0,24,3.0,24,-,-,-,D
2357,19811126:2000,15.0,24,-0.5,24,-0.7,24,-,-,-,D
2357,19811127:2000,16.2,24,2.0,24,-1.0,24,-,-,-,D
2357,19811128:2000,17.6,24,8.7,24,7.0,24,-,-,-,D
2357,19811129:2000,13.7,24,10.4,24,9.5,24,-,-,-,D
2357,19811130:2000,18.7,24,-,-,-,-,-,-,-,D
2357,19820105:2000,13.0,24,8.0,24,12.0,24,-,-,-,D
2357,19820113:2000,22.0,24,6.0,24,8.0,24,-,-,-,D
2357,19820122:2000,14.0,24,8.0,24,13.0,24,-,-,-,D
2357,19820124:2000,10.0,24,4.0,24,6.0,24,-,-,-,D
2357,19820128:2000,16.0,24,5.0,24,6.0,24,-,-,-,D
2357,19820201:2000,19.0,24,6.0,24,8.0,24,-,-,-,D
2357,19820202:2000,24.0,24,-,-,12.0,24,-,-,-,D
2357,19820203:2000,21.0,24,6.0,24,9.0,24,-,-,-,D
2357,19820204:2000,18.0,24,9.0,24,10.0,24,-,-,-,D
2357,19820206:2000,10.0,24,1.0,24,5.0,24,-,-,-,D
2357,19820209:2000,26.0,24,7.0,24,7.0,24,-,-,-,D
2357,19820211:2000,23.0,24,8.0,24,8.0,24,-,-,-,D
2357,19820213:2000,22.0,24,8.0,24,7.0,24,-,-,-,D
2357,19820214:2000,21.0,24,4.0,24,0.0,24,-,-,-,D
2357,19820215:2000,23.0,24,9.0,24,7.0,24,-,-,-,D
2357,19820216:2000,22.0,24,7.0,24,18.0,24,-,-,-,D
2357,19820217:2000,19.0,24,12.0,24,9.0,24,-,-,-,D
2357,19820218:2000,16.0,24,11.0,24,10.0,24,-,-,-,D
2357,19820224:2000,21.0,24,16.0,24,13.0,24,-,-,-,D
2357,19820225:2000,17.0,24,14.0,24,12.0,24,-,-,-,D
2357,19820228:2000,-,-,7.0,24,4.0,24,-,-,-,D
2357,19820301:2000,14.5,24,11.0,24,9.0,24,-,-,-,D
2357,19820302:2000,16.5,24,10.0,24,8.0,24,-,-,-,D
2357,19820303:2000,12.0,24,3.0,24,0.0,24,-,-,-,D
2357,19820304:2000,18.5,24,3.5,24,0.0,24,-,-,-,D
2357,19820305:2000,16.0,24,6.0,24,1.5,24,-,-,-,D
2357,19820307:2100,15.0,48,8.6,48,4.5,48,-,-,-,D
2357,19820308:2100,15.5,24,8.0,24,3.0,24,-,-,-,D
2357,19820309:2100,15.0,24,7.0,24,3.0,24,-,-,-,D
2357,19820310:2100,16.5,24,8.0,24,4.0,24,-,-,-,D
2357,19820311:2100,17.0,24,8.5,24,6.0,24,-,-,-,D
2357,19820312:2100,16.0,24,9.0,24,3.0,24,-,-,-,D
2357,19820313:2100,18.0,24,5.0,24,-1.0,24,-,-,-,D
2357,19820314:2100,14.0,24,-1.0,24,-6.0,24,-,-,-,D
2357,19820315:2100,11.0,24,4.0,24,0.0,24,-,-,-,D
2357,19820316:2100,13.0,24,2.0,24,-4.0,24,-,-,-,D
2357,19820317:2100,14.5,24,3.0,24,-3.0,24,-,-,-,D
2357,19820319:2100,17.0,48,1.0,48,-2.0,48,-,-,-,D
2357,19820320:2100,16.5,24,0.5,24,-5.0,24,-,-,-,D
2357,19820321:2100,-,-,-2.0,24,-7.0,24,-,-,-,D
2357,19820322:2100,16.5,48,3.0,24,-3.0,24,-,-,-,D
2357,19820323:2100,13.5,24,5.0,24,2.0,24,-,-,-,D
2357,19820324:2100,16.0,24,7.0,24,2.0,24,-,-,-,D
2357,19820325:2100,15.0,24,6.5,24,0.0,24,-,-,-,D
2357,19820328:2100,16.0,72,2.5,72,-3.0,72,-,-,-,D
2357,19820329:2100,14.0,24,6.0,24,0.0,24,-,-,-,D
2357,19820331:2100,14.0,48,7.0,48,3.0,48,-,-,-,D
2357,19820401:2100,15.0,24,6.0,24,8.0,24,-,-,-,D
2357,19820402:2100,15.0,24,5.0,24,5.0,24,-,-,-,D
2357,19820403:2100,13.8,24,2.8,24,-2.3,24,-,-,-,D
2357,19820405:2100,12.0,48,-,-,0.1,48,-,-,-,D
2357,19820406:2100,9.5,24,6.0,72,3.0,24,-,-,-,D
2357,19820407:2100,-,-,3.0,24,-2.0,24,-,-,-,D
2357,19820408:2100,10.0,48,-0.1,24,-,-,-,-,-,D
2357,19820409:2100,11.0,24,0.0,24,-2.0,48,-,-,-,D
2357,19820410:2100,12.0,24,2.0,24,-3.0,24,-,-,-,D
2357,19820411:2100,-,-,-,-,-0.5,24,-,-,-,D
2357,19820412:2100,-,-,-,-,-0.7,24,-,-,-,D
2357,19820413:2100,-,-,0.0,72,-3.0,24,-,-,-,D
2357,19820414:2100,-,-,2.0,24,-5.0,24,-,-,-,D
2357,19820415:2100,-,-,0.0,24,-3.0,24,-,-,-,D
2357,19820416:2100,-,-,0.0,24,-7.0,24,-,-,-,D
2357,19820417:2100,-,-,0.0,24,-7.0,24,-,-,-,D
2357,19820418:2100,-,-,-1.0,24,-8.0,24,-,-,-,D
2357,19820419:2100,-,-,3.5,24,-3.0,24,-,-,-,D
2357,19820420:2100,20.0,240,-2.0,24,-10.0,24,-,-,-,D
2357,19820421:2100,17.0,24,0.0,24,-7.0,24,-,-,-,D
2357,19820423:2100,15.0,48,0.0,48,-6.0,48,-,-,-,D
2357,19820424:2100,15.0,24,0.0,24,-7.0,24,-,-,-,D
2357,19820425:2100,10.0,24,1.0,24,-6.0,24,-,-,-,D
2357,19820426:2100,-,-,0.0,24,-6.0,24,-,-,-,D
2357,19820427:2100,10.0,48,1.0,24,-7.0,24,-,-,-,D
2357,19820428:2100,12.0,24,-0.5,24,-7.5,24,-,-,-,D
2357,19820429:2100,-,-,6.0,24,2.0,24,-,-,-,D
2357,19820430:2100,12.0,48,-,-,-4.0,24,-,-,-,D
2357,19820501:2100,12.0,24,0.0,48,-4.0,24,-,-,-,D
2357,19820502:2100,13.0,24,-1.0,24,-6.5,24,-,-,-,D
2357,19820503:2100,11.0,24,-3.0,24,-9.0,24,-,-,-,D
2357,19820504:2100,10.0,24,-3.0,24,-10.0,24,-,-,-,D
2357,19820505:2100,13.0,24,-2.0,24,-10.0,24,-,-,-,D
2357,19820506:2100,12.0,24,-1.0,24,-9.0,24,-,-,-,D
2357,19820507:2100,7.0,24,2.5,24,-5.0,24,-,-,-,D
2357,19820509:2100,11.0,48,-0.5,48,-6.5,48,-,-,-,D
2357,19820510:2100,5.8,24,5.5,24,1.5,24,-,-,-,D
2357,19820511:2100,10.1,24,6.7,24,2.0,24,-,-,-,D
2357,19820512:2100,8.2,24,4.5,24,0.0,24,-,-,-,D
2357,19820513:2100,6.2,24,3.3,24,-2.0,24,-,-,-,D
2357,19820516:2100,10.2,72,-1.5,72,-8.9,72,-,-,-,D
2357,19820517:2100,7.0,24,3.0,24,-2.0,24,-,-,-,D
2357,19820518:2100,9.0,24,3.0,24,-4.0,24,-,-,-,D
2357,19820519:2100,7.5,24,5.0,24,1.0,24,-,-,-,D
2357,19820520:2100,8.5,24,2.0,24,-7.0,24,-,-,-,D
2357,19820521:2100,7.5,24,2.0,24,-5.0,24,-,-,-,D
2357,19820522:2100,8.0,24,0.0,24,-,-,-,-,-,D
2357,19820523:2100,8.5,24,0.0,24,-5.0,48,-,-,-,D
2357,19820524:2100,5.0,24,0.0,24,-5.0,24,-,-,-,D
2357,19820525:2100,5.5,24,0.0,24,-5.0,24,-,-,-,D
2357,19820526:2100,5.0,24,-1.0,24,-7.0,24,-,-,-,D
2357,19820527:2100,7.0,24,-1.0,24,-8.0,24,-,-,-,D
2357,19820528:2100,9.0,24,-1.0,24,-8.0,24,-,-,-,D
2357,19820529:2100,8.5,24,0.0,24,-10.0,24,-,-,-,D
2357,19820531:2100,13.0,48,3.1,48,-7.0,48,-,-,-,D
2357,19820601:2100,13.2,24,4.2,24,-6.2,24,-,-,-,D
2357,19820602:2100,10.3,24,2.2,24,-7.1,24,-,-,-,D
2357,19820603:2100,14.0,24,5.8,24,-1.0,24,-,-,-,D
2357,19820604:2100,9.2,24,2.9,24,-1.2,24,-,-,-,D
2357,19820605:2100,9.3,24,1.1,24,-4.3,24,-,-,-,D
