Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Auckland, Mangere,1945,C64971,-36.970,174.776,2,G,N/A
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Max_min: Daily
Station,Date(UTC),Tmax(C),Period(Hrs),Tmin(C),Period(Hrs),Tgmin(C),Period(Hrs),Tmean(C),RHmean(%),Period(Hrs),Freq
1945,19690724:2100,13.9,24,4.4,24,-,-,-,-,-,D
1945,19690725:2100,13.4,24,7.7,24,-,-,-,-,-,D
1945,19690726:2100,13.1,24,5.3,24,-,-,-,-,-,D
1945,19690727:2100,13.0,24,2.2,24,-,-,-,-,-,D
1945,19690728:2100,12.1,24,2.2,24,-,-,-,-,-,D
1945,19690729:2100,13.4,24,6.1,24,-,-,-,-,-,D
1945,19690730:2100,13.2,24,8.4,24,-,-,-,-,-,D
1945,19690731:2100,13.0,24,9.6,24,-,-,-,-,-,D
1945,19690801:2100,13.9,24,9.9,24,-,-,-,-,-,D
1945,19690802:2100,15.0,24,7.1,24,-,-,-,-,-,D
1945,19690803:2100,13.6,24,0.8,24,-,-,-,-,-,D
1945,19690804:2100,13.3,24,4.4,24,-,-,-,-,-,D
1945,19690805:2100,14.3,24,8.0,24,-,-,-,-,-,D
1945,19690806:2100,15.6,24,11.3,24,-,-,-,-,-,D
1945,19690807:2100,14.4,24,11.7,24,-,-,-,-,-,D
1945,19690808:2100,13.0,24,8.1,24,-,-,-,-,-,D
1945,19690809:2100,15.3,24,7.9,24,-,-,-,-,-,D
1945,19690810:2100,11.6,24,3.2,24,-,-,-,-,-,D
1945,19690811:2100,12.3,24,9.7,24,-,-,-,-,-,D
1945,19690812:2100,13.5,24,9.4,24,-,-,-,-,-,D
1945,19690813:2100,14.4,24,10.3,24,-,-,-,-,-,D
1945,19690814:2100,15.0,24,9.9,24,-,-,-,-,-,D
1945,19690815:2100,14.4,24,11.4,24,-,-,-,-,-,D
1945,19690816:2100,14.4,24,11.7,24,-,-,-,-,-,D
1945,19690817:2100,17.2,24,7.4,24,-,-,-,-,-,D
1945,19690818:2100,14.1,24,10.1,24,-,-,-,-,-,D
1945,19690819:2100,14.5,24,11.2,24,-,-,-,-,-,D
1945,19690820:2100,14.1,24,7.9,24,-,-,-,-,-,D
1945,19690821:2100,12.8,24,4.8,24,-,-,-,-,-,D
1945,19690822:2100,11.3,24,1.1,24,-,-,-,-,-,D
1945,19690823:2100,13.6,24,2.9,24,-,-,-,-,-,D
1945,19690824:2100,15.2,24,1.8,24,-,-,-,-,-,D
1945,19690825:2100,14.3,24,2.4,24,-,-,-,-,-,D
1945,19690826:2100,13.2,24,7.7,24,-,-,-,-,-,D
1945,19690827:2100,13.3,24,9.6,24,-,-,-,-,-,D
1945,19690828:2100,10.6,24,2.4,24,-,-,-,-,-,D
1945,19690829:2100,14.4,24,6.7,24,-,-,-,-,-,D
1945,19690830:2100,15.3,24,4.9,24,-,-,-,-,-,D
1945,19690831:2100,16.1,24,9.6,24,-,-,-,-,-,D
1945,19690901:2100,15.1,24,8.4,24,-,-,-,-,-,D
1945,19690902:2100,14.2,24,8.0,24,-,-,-,-,-,D
1945,19690903:2100,14.7,24,6.4,24,-,-,-,-,-,D
1945,19690904:2100,17.2,24,11.0,24,-,-,-,-,-,D
1945,19690905:2100,17.2,24,9.2,24,-,-,-,-,-,D
1945,19690906:2100,16.9,24,12.5,24,-,-,-,-,-,D
1945,19690907:2100,16.7,24,12.9,24,-,-,-,-,-,D
1945,19690908:2100,17.6,24,13.7,24,-,-,-,-,-,D
1945,19690909:2100,17.9,24,15.0,24,-,-,-,-,-,D
1945,19690910:2100,16.7,24,13.9,24,-,-,-,-,-,D
1945,19690911:2100,18.3,24,9.3,24,-,-,-,-,-,D
1945,19690912:2100,17.7,24,12.4,24,-,-,-,-,-,D
1945,19690913:2100,16.8,24,9.6,24,-,-,-,-,-,D
1945,19690914:2100,14.9,24,7.4,24,-,-,-,-,-,D
1945,19690915:2100,16.7,24,11.9,24,-,-,-,-,-,D
1945,19690916:2100,17.1,24,9.2,24,-,-,-,-,-,D
1945,19690917:2100,17.7,24,9.1,24,-,-,-,-,-,D
1945,19690918:2100,16.0,24,11.7,24,-,-,-,-,-,D
1945,19690919:2100,14.7,24,4.9,24,-,-,-,-,-,D
1945,19690920:2100,14.6,24,8.9,24,-,-,-,-,-,D
1945,19690921:2100,15.6,24,7.3,24,-,-,-,-,-,D
1945,19690922:2100,16.4,24,5.6,24,-,-,-,-,-,D
1945,19690923:2100,17.8,24,12.2,24,-,-,-,-,-,D
1945,19690924:2100,15.3,24,12.3,24,-,-,-,-,-,D
1945,19690925:2100,16.1,24,10.6,24,-,-,-,-,-,D
1945,19690926:2100,15.4,24,10.8,24,-,-,-,-,-,D
1945,19690927:2100,17.3,24,7.7,24,-,-,-,-,-,D
1945,19690928:2100,16.3,24,11.2,24,-,-,-,-,-,D
1945,19690929:2100,16.1,24,7.2,24,-,-,-,-,-,D
1945,19690930:2100,16.1,24,7.8,24,-,-,-,-,-,D
1945,19691001:2100,15.7,24,10.1,24,-,-,-,-,-,D
1945,19691002:2100,14.4,24,8.2,24,-,-,-,-,-,D
1945,19691003:2100,16.7,24,7.3,24,-,-,-,-,-,D
1945,19691004:2100,16.4,24,12.2,24,-,-,-,-,-,D
1945,19691005:2100,16.2,24,9.1,24,-,-,-,-,-,D
1945,19691006:2100,17.2,24,4.8,24,-,-,-,-,-,D
1945,19691007:2100,18.3,24,11.4,24,-,-,-,-,-,D
1945,19691008:2100,15.6,24,11.4,24,-,-,-,-,-,D
1945,19691009:2100,16.2,24,9.0,24,-,-,-,-,-,D
1945,19691010:2100,13.7,24,3.0,24,-,-,-,-,-,D
1945,19691011:2100,12.4,24,2.5,24,-,-,-,-,-,D
1945,19691012:2100,14.4,24,11.7,24,-,-,-,-,-,D
1945,19691013:2100,16.1,24,12.4,24,-,-,-,-,-,D
1945,19691014:2100,16.3,24,12.2,24,-,-,-,-,-,D
1945,19691015:2100,16.7,24,12.2,24,-,-,-,-,-,D
1945,19691016:2100,16.7,24,12.2,24,-,-,-,-,-,D
1945,19691017:2100,17.7,24,11.7,24,-,-,-,-,-,D
1945,19691018:2100,15.2,24,11.8,24,-,-,-,-,-,D
1945,19691019:2100,15.7,24,11.7,24,-,-,-,-,-,D
1945,19691020:2100,15.8,24,11.4,24,-,-,-,-,-,D
1945,19691021:2100,16.1,24,11.6,24,-,-,-,-,-,D
1945,19691022:2100,16.8,24,12.8,24,-,-,-,-,-,D
1945,19691023:2100,17.2,24,12.9,24,-,-,-,-,-,D
1945,19691024:2100,16.4,24,12.8,24,-,-,-,-,-,D
1945,19691025:2100,16.7,24,12.4,24,-,-,-,-,-,D
1945,19691026:2100,16.7,24,12.7,24,-,-,-,-,-,D
1945,19691027:2100,17.3,24,7.9,24,-,-,-,-,-,D
1945,19691028:2100,14.8,24,10.2,24,-,-,-,-,-,D
1945,19691029:2100,15.5,24,11.1,24,-,-,-,-,-,D
1945,19691030:2100,17.5,24,7.8,24,-,-,-,-,-,D
1945,19691031:2100,16.1,24,7.3,24,-,-,-,-,-,D
1945,19691101:2100,20.2,24,6.8,24,-,-,-,-,-,D
1945,19691102:2100,18.0,24,5.8,24,-,-,-,-,-,D
1945,19691103:2100,17.7,24,13.0,24,-,-,-,-,-,D
1945,19691104:2100,17.3,24,12.3,24,-,-,-,-,-,D
1945,19691105:2100,16.8,24,13.3,24,-,-,-,-,-,D
1945,19691106:2100,19.4,24,9.7,24,-,-,-,-,-,D
1945,19691107:2100,20.6,24,10.8,24,-,-,-,-,-,D
1945,19691108:2100,18.7,24,7.4,24,-,-,-,-,-,D
1945,19691109:2100,21.1,24,11.9,24,-,-,-,-,-,D
1945,19691110:2100,22.8,24,10.9,24,-,-,-,-,-,D
1945,19691111:2100,22.8,24,13.3,24,-,-,-,-,-,D
1945,19691112:2100,22.8,24,13.5,24,-,-,-,-,-,D
1945,19691113:2100,21.7,24,12.5,24,-,-,-,-,-,D
1945,19691114:2100,21.8,24,13.9,24,-,-,-,-,-,D
1945,19691115:2100,21.7,24,10.8,24,-,-,-,-,-,D
1945,19691116:2100,22.9,24,15.6,24,-,-,-,-,-,D
1945,19691117:2100,21.9,24,15.2,24,-,-,-,-,-,D
1945,19691118:2100,21.7,24,15.6,24,-,-,-,-,-,D
1945,19691119:2100,20.6,24,16.1,24,-,-,-,-,-,D
1945,19691120:2100,21.8,24,15.0,24,-,-,-,-,-,D
1945,19691121:2100,24.3,24,16.6,24,-,-,-,-,-,D
1945,19691122:2100,23.9,24,15.0,24,-,-,-,-,-,D
1945,19691123:2100,20.3,24,9.3,24,-,-,-,-,-,D
1945,19691124:2100,17.8,24,11.8,24,-,-,-,-,-,D
1945,19691125:2100,17.9,24,14.4,24,-,-,-,-,-,D
1945,19691126:2100,20.8,24,11.2,24,-,-,-,-,-,D
1945,19691127:2100,19.9,24,15.1,24,-,-,-,-,-,D
1945,19691128:2100,19.1,24,12.2,24,-,-,-,-,-,D
1945,19691129:2100,20.3,24,10.1,24,-,-,-,-,-,D
1945,19691130:2100,22.4,24,16.7,24,-,-,-,-,-,D
1945,19691201:2100,21.2,24,15.3,24,-,-,-,-,-,D
1945,19691202:2100,21.8,24,16.1,24,-,-,-,-,-,D
1945,19691203:2100,21.3,24,17.1,24,-,-,-,-,-,D
1945,19691204:2100,20.4,24,15.9,24,-,-,-,-,-,D
1945,19691205:2100,19.2,24,10.9,24,-,-,-,-,-,D
1945,19691206:2100,20.8,24,11.7,24,-,-,-,-,-,D
1945,19691207:2100,21.0,24,10.0,24,-,-,-,-,-,D
1945,19691208:2100,24.1,24,16.9,24,-,-,-,-,-,D
1945,19691209:2100,20.1,24,16.3,24,-,-,-,-,-,D
1945,19691210:2100,23.2,24,14.1,24,-,-,-,-,-,D
1945,19691211:2100,23.2,24,16.4,24,-,-,-,-,-,D
1945,19691212:2100,24.0,24,14.4,24,-,-,-,-,-,D
1945,19691213:2100,24.1,24,13.0,24,-,-,-,-,-,D
1945,19691214:2100,24.7,24,15.3,24,-,-,-,-,-,D
1945,19691215:2100,25.1,24,18.7,24,-,-,-,-,-,D
1945,19691216:2100,23.9,24,18.3,24,-,-,-,-,-,D
1945,19691217:2100,22.3,24,18.0,24,-,-,-,-,-,D
1945,19691218:2100,25.0,24,16.9,24,-,-,-,-,-,D
1945,19691219:2100,24.2,24,18.1,24,-,-,-,-,-,D
1945,19691220:2100,21.9,24,18.3,24,-,-,-,-,-,D
1945,19691221:2100,22.8,24,18.4,24,-,-,-,-,-,D
1945,19691222:2100,23.9,24,17.8,24,-,-,-,-,-,D
1945,19691223:2100,27.2,24,19.4,24,-,-,-,-,-,D
1945,19691224:2100,24.7,24,19.8,24,-,-,-,-,-,D
1945,19691225:2100,26.1,24,17.5,24,-,-,-,-,-,D
1945,19691226:2100,19.7,24,11.9,24,-,-,-,-,-,D
1945,19691227:2100,22.4,24,14.8,24,-,-,-,-,-,D
1945,19691228:2100,20.6,24,10.3,24,-,-,-,-,-,D
1945,19691229:2100,23.2,24,14.6,24,-,-,-,-,-,D
1945,19691230:2100,23.3,24,20.6,24,-,-,-,-,-,D
1945,19691231:2100,23.9,24,15.4,24,-,-,-,-,-,D
1945,19700101:2100,27.1,24,16.3,24,-,-,-,-,-,D
1945,19700102:2100,26.3,24,16.8,24,-,-,-,-,-,D
1945,19700103:2100,26.8,24,17.5,24,-,-,-,-,-,D
1945,19700104:2100,23.7,24,18.1,24,-,-,-,-,-,D
1945,19700105:2100,23.9,24,18.7,24,-,-,-,-,-,D
1945,19700106:2100,25.8,24,16.9,24,-,-,-,-,-,D
1945,19700107:2100,23.6,24,15.6,24,-,-,-,-,-,D
1945,19700108:2100,22.3,24,14.0,24,-,-,-,-,-,D
1945,19700109:2100,22.6,24,13.7,24,-,-,-,-,-,D
1945,19700110:2100,22.9,24,12.8,24,-,-,-,-,-,D
1945,19700111:2100,22.2,24,17.7,24,-,-,-,-,-,D
1945,19700112:2100,22.1,24,18.6,24,-,-,-,-,-,D
1945,19700113:2100,23.2,24,17.6,24,-,-,-,-,-,D
1945,19700114:2100,24.2,24,20.3,24,-,-,-,-,-,D
1945,19700115:2100,24.0,24,18.2,24,-,-,-,-,-,D
1945,19700116:2100,22.4,24,18.5,24,-,-,-,-,-,D
1945,19700117:2100,22.6,24,18.3,24,-,-,-,-,-,D
1945,19700118:2100,23.3,24,18.2,24,-,-,-,-,-,D
1945,19700119:2100,23.4,24,16.1,24,-,-,-,-,-,D
1945,19700120:2100,24.8,24,14.1,24,-,-,-,-,-,D
1945,19700121:2100,27.2,24,20.6,24,-,-,-,-,-,D
1945,19700122:2100,27.3,24,17.7,24,-,-,-,-,-,D
1945,19700123:2100,28.3,24,19.4,24,-,-,-,-,-,D
1945,19700124:2100,27.6,24,17.4,24,-,-,-,-,-,D
1945,19700125:2100,27.6,24,18.0,24,-,-,-,-,-,D
1945,19700126:2100,27.1,24,15.7,24,-,-,-,-,-,D
1945,19700127:2100,27.7,24,16.2,24,-,-,-,-,-,D
1945,19700128:2100,27.6,24,16.2,24,-,-,-,-,-,D
1945,19700129:2100,26.3,24,16.7,24,-,-,-,-,-,D
1945,19700130:2100,24.7,24,13.1,24,-,-,-,-,-,D
1945,19700131:2100,22.4,24,13.8,24,-,-,-,-,-,D
1945,19700201:2100,24.9,24,18.1,24,-,-,-,-,-,D
1945,19700202:2100,23.6,24,16.8,24,-,-,-,-,-,D
1945,19700203:2100,23.8,24,17.2,24,-,-,-,-,-,D
1945,19700204:2100,23.1,24,13.1,24,-,-,-,-,-,D
1945,19700205:2100,24.0,24,12.3,24,-,-,-,-,-,D
1945,19700206:2100,24.0,24,16.3,24,-,-,-,-,-,D
1945,19700207:2100,21.8,24,12.7,24,-,-,-,-,-,D
1945,19700208:2100,21.0,24,11.2,24,-,-,-,-,-,D
1945,19700209:2100,22.3,24,14.2,24,-,-,-,-,-,D
1945,19700210:2100,25.8,24,16.7,24,-,-,-,-,-,D
1945,19700211:2100,25.6,24,15.8,24,-,-,-,-,-,D
1945,19700212:2100,26.2,24,16.2,24,-,-,-,-,-,D
1945,19700213:2100,23.4,24,11.7,24,-,-,-,-,-,D
1945,19700214:2100,26.7,24,16.7,24,-,-,-,-,-,D
1945,19700215:2100,21.3,24,15.6,24,-,-,-,-,-,D
1945,19700216:2100,23.9,24,11.3,24,-,-,-,-,-,D
1945,19700217:2100,24.5,24,11.3,24,-,-,-,-,-,D
1945,19700218:2100,24.4,24,14.1,24,-,-,-,-,-,D
1945,19700219:2100,24.7,24,11.7,24,-,-,-,-,-,D
1945,19700220:2100,24.4,24,13.9,24,-,-,-,-,-,D
1945,19700221:2100,25.2,24,18.1,24,-,-,-,-,-,D
1945,19700222:2100,22.6,24,12.0,24,-,-,-,-,-,D
1945,19700223:2100,26.7,24,15.6,24,-,-,-,-,-,D
1945,19700224:2100,26.7,24,15.2,24,-,-,-,-,-,D
1945,19700225:2100,24.7,24,15.6,24,-,-,-,-,-,D
1945,19700226:2100,26.2,24,14.4,24,-,-,-,-,-,D
1945,19700227:2100,26.4,24,20.3,24,-,-,-,-,-,D
1945,19700228:2100,25.2,24,19.1,24,-,-,-,-,-,D
1945,19700301:2100,23.2,24,12.7,24,-,-,-,-,-,D
1945,19700302:2100,22.7,24,11.9,24,-,-,-,-,-,D
1945,19700303:2100,25.0,24,14.4,24,-,-,-,-,-,D
1945,19700304:2100,26.1,24,14.0,24,-,-,-,-,-,D
1945,19700305:2100,24.5,24,16.3,24,-,-,-,-,-,D
1945,19700306:2100,24.9,24,20.6,24,-,-,-,-,-,D
1945,19700307:2100,25.1,24,18.9,24,-,-,-,-,-,D
1945,19700308:2100,27.8,24,18.3,24,-,-,-,-,-,D
1945,19700309:2100,26.1,24,20.6,24,-,-,-,-,-,D
1945,19700310:2100,26.3,24,20.1,24,-,-,-,-,-,D
1945,19700311:2100,24.8,24,20.7,24,-,-,-,-,-,D
1945,19700312:2100,25.9,24,19.2,24,-,-,-,-,-,D
1945,19700313:2100,26.0,24,19.4,24,-,-,-,-,-,D
1945,19700314:2100,22.1,24,14.2,24,-,-,-,-,-,D
1945,19700315:2100,21.1,24,12.4,24,-,-,-,-,-,D
1945,19700316:2100,20.0,24,9.7,24,-,-,-,-,-,D
1945,19700317:2100,22.3,24,14.5,24,-,-,-,-,-,D
1945,19700318:2100,23.9,24,14.8,24,-,-,-,-,-,D
1945,19700319:2100,22.1,24,16.4,24,-,-,-,-,-,D
1945,19700320:2100,20.9,24,16.7,24,-,-,-,-,-,D
1945,19700321:2100,21.4,24,16.1,24,-,-,-,-,-,D
1945,19700322:2100,20.2,24,10.0,24,-,-,-,-,-,D
1945,19700323:2100,21.7,24,9.9,24,-,-,-,-,-,D
1945,19700324:2100,22.8,24,18.5,24,-,-,-,-,-,D
1945,19700325:2100,22.0,24,17.3,24,-,-,-,-,-,D
1945,19700326:2100,24.8,24,16.2,24,-,-,-,-,-,D
1945,19700327:2100,22.0,24,17.6,24,-,-,-,-,-,D
1945,19700328:2100,21.7,24,12.3,24,-,-,-,-,-,D
1945,19700329:2100,24.6,24,18.4,24,-,-,-,-,-,D
1945,19700330:2100,24.1,24,19.0,24,-,-,-,-,-,D
1945,19700331:2100,22.8,24,19.4,24,-,-,-,-,-,D
1945,19700401:2100,21.3,24,15.2,24,-,-,-,-,-,D
1945,19700402:2100,20.8,24,16.2,24,-,-,-,-,-,D
1945,19700403:2100,22.2,24,18.3,24,-,-,-,-,-,D
1945,19700404:2100,22.9,24,17.2,24,-,-,-,-,-,D
1945,19700405:2100,20.8,24,16.1,24,-,-,-,-,-,D
1945,19700406:2100,20.6,24,15.4,24,-,-,-,-,-,D
1945,19700407:2100,20.6,24,13.3,24,-,-,-,-,-,D
1945,19700408:2100,20.8,24,15.0,24,-,-,-,-,-,D
1945,19700409:2100,19.9,24,14.4,24,-,-,-,-,-,D
1945,19700410:2100,18.9,24,7.9,24,-,-,-,-,-,D
1945,19700411:2100,19.2,24,15.1,24,-,-,-,-,-,D
1945,19700412:2100,19.2,24,11.8,24,-,-,-,-,-,D
1945,19700413:2100,19.5,24,15.6,24,-,-,-,-,-,D
1945,19700414:2100,19.6,24,14.7,24,-,-,-,-,-,D
1945,19700415:2100,19.6,24,15.6,24,-,-,-,-,-,D
1945,19700416:2100,19.6,24,16.2,24,-,-,-,-,-,D
1945,19700417:2100,19.2,24,8.0,24,-,-,-,-,-,D
1945,19700418:2100,18.9,24,14.0,24,-,-,-,-,-,D
1945,19700419:2100,19.3,24,14.3,24,-,-,-,-,-,D
1945,19700420:2100,17.8,24,10.0,24,-,-,-,-,-,D
1945,19700421:2100,18.9,24,7.5,24,-,-,-,-,-,D
1945,19700422:2100,20.0,24,8.6,24,-,-,-,-,-,D
1945,19700423:2100,22.1,24,11.0,24,-,-,-,-,-,D
1945,19700424:2100,21.7,24,10.6,24,-,-,-,-,-,D
1945,19700425:2100,22.2,24,13.5,24,-,-,-,-,-,D
1945,19700426:2100,20.9,24,14.1,24,-,-,-,-,-,D
1945,19700427:2100,19.5,24,13.3,24,-,-,-,-,-,D
1945,19700428:2100,19.5,24,9.4,24,-,-,-,-,-,D
1945,19700429:2100,20.8,24,15.1,24,-,-,-,-,-,D
1945,19700430:2100,21.0,24,11.7,24,-,-,-,-,-,D
1945,19700501:2100,17.8,24,13.2,24,-,-,-,-,-,D
1945,19700502:2100,18.3,24,13.7,24,-,-,-,-,-,D
1945,19700503:2100,19.6,24,7.6,24,-,-,-,-,-,D
1945,19700504:2100,17.9,24,9.4,24,-,-,-,-,-,D
1945,19700505:2100,19.8,24,10.7,24,-,-,-,-,-,D
1945,19700506:2100,18.3,24,9.7,24,-,-,-,-,-,D
1945,19700507:2100,19.0,24,14.6,24,-,-,-,-,-,D
1945,19700508:2100,22.0,24,14.6,24,-,-,-,-,-,D
1945,19700509:2100,21.1,24,15.6,24,-,-,-,-,-,D
1945,19700510:2100,18.1,24,4.8,24,-,-,-,-,-,D
1945,19700511:2100,15.2,24,1.1,24,-,-,-,-,-,D
1945,19700512:2100,14.4,24,2.2,24,-,-,-,-,-,D
1945,19700513:2100,16.4,24,7.6,24,-,-,-,-,-,D
1945,19700514:2100,17.2,24,7.8,24,-,-,-,-,-,D
1945,19700515:2100,16.4,24,8.3,24,-,-,-,-,-,D
1945,19700516:2100,16.7,24,8.6,24,-,-,-,-,-,D
1945,19700517:2100,18.3,24,6.9,24,-,-,-,-,-,D
1945,19700518:2100,18.3,24,10.3,24,-,-,-,-,-,D
1945,19700519:2100,16.6,24,12.4,24,-,-,-,-,-,D
1945,19700520:2100,17.5,24,12.8,24,-,-,-,-,-,D
1945,19700521:2100,18.6,24,12.1,24,-,-,-,-,-,D
1945,19700522:2100,16.8,24,9.5,24,-,-,-,-,-,D
1945,19700523:2100,14.2,24,6.7,24,-,-,-,-,-,D
1945,19700524:2100,15.6,24,10.4,24,-,-,-,-,-,D
1945,19700525:2100,14.4,24,10.3,24,-,-,-,-,-,D
1945,19700526:2100,14.7,24,4.7,24,-,-,-,-,-,D
1945,19700527:2100,12.8,24,0.7,24,-,-,-,-,-,D
1945,19700528:2100,13.3,24,5.0,24,-,-,-,-,-,D
1945,19700529:2100,14.4,24,3.4,24,-,-,-,-,-,D
1945,19700530:2100,14.4,24,3.3,24,-,-,-,-,-,D
1945,19700531:2100,16.6,24,5.5,24,-,-,-,-,-,D
1945,19700601:2100,16.2,24,9.6,24,-,-,-,-,-,D
1945,19700602:2100,17.6,24,14.4,24,-,-,-,-,-,D
1945,19700603:2100,17.6,24,13.3,24,-,-,-,-,-,D
1945,19700604:2100,17.9,24,14.6,24,-,-,-,-,-,D
1945,19700605:2100,19.3,24,14.0,24,-,-,-,-,-,D
1945,19700606:2100,16.2,24,6.7,24,-,-,-,-,-,D
1945,19700607:2100,14.4,24,5.2,24,-,-,-,-,-,D
1945,19700608:2100,13.9,24,3.1,24,-,-,-,-,-,D
1945,19700609:2100,14.2,24,2.4,24,-,-,-,-,-,D
1945,19700610:2100,12.8,24,2.4,24,-,-,-,-,-,D
1945,19700611:2100,12.2,24,1.4,24,-,-,-,-,-,D
1945,19700612:2100,12.9,24,1.1,24,-,-,-,-,-,D
1945,19700613:2100,13.7,24,2.9,24,-,-,-,-,-,D
1945,19700614:2100,16.4,24,10.0,24,-,-,-,-,-,D
1945,19700615:2100,16.4,24,9.4,24,-,-,-,-,-,D
1945,19700616:2100,17.2,24,10.2,24,-,-,-,-,-,D
1945,19700617:2100,15.7,24,10.8,24,-,-,-,-,-,D
1945,19700618:2100,15.1,24,10.8,24,-,-,-,-,-,D
1945,19700619:2100,15.1,24,7.3,24,-,-,-,-,-,D
1945,19700620:2100,13.6,24,1.2,24,-,-,-,-,-,D
1945,19700621:2100,14.3,24,6.3,24,-,-,-,-,-,D
1945,19700622:2100,15.0,24,4.7,24,-,-,-,-,-,D
1945,19700623:2100,14.3,24,7.5,24,-,-,-,-,-,D
1945,19700624:2100,14.9,24,8.3,24,-,-,-,-,-,D
1945,19700625:2100,11.9,24,5.8,24,-,-,-,-,-,D
1945,19700626:2100,12.8,24,6.8,24,-,-,-,-,-,D
1945,19700627:2100,15.6,24,7.5,24,-,-,-,-,-,D
1945,19700628:2100,15.7,24,10.1,24,-,-,-,-,-,D
1945,19700629:2100,15.4,24,10.7,24,-,-,-,-,-,D
1945,19700630:2100,14.4,24,8.3,24,-,-,-,-,-,D
1945,19700701:2100,15.0,24,8.5,24,-,-,-,-,-,D
1945,19700702:2100,17.9,24,9.2,24,-,-,-,-,-,D
1945,19700703:2100,17.8,24,11.1,24,-,-,-,-,-,D
1945,19700704:2100,16.1,24,10.6,24,-,-,-,-,-,D
1945,19700705:2100,15.0,24,11.1,24,-,-,-,-,-,D
1945,19700706:2100,15.3,24,9.7,24,-,-,-,-,-,D
1945,19700707:2100,14.4,24,6.7,24,-,-,-,-,-,D
1945,19700708:2100,15.6,24,4.7,24,-,-,-,-,-,D
1945,19700709:2100,14.8,24,3.8,24,-,-,-,-,-,D
1945,19700710:2100,16.0,24,8.1,24,-,-,-,-,-,D
1945,19700711:2100,17.2,24,11.3,24,-,-,-,-,-,D
1945,19700712:2100,17.1,24,10.0,24,-,-,-,-,-,D
1945,19700713:2100,14.2,24,8.9,24,-,-,-,-,-,D
1945,19700714:2100,12.8,24,4.6,24,-,-,-,-,-,D
1945,19700715:2100,12.9,24,5.2,24,-,-,-,-,-,D
1945,19700716:2100,11.3,24,-0.4,24,-,-,-,-,-,D
1945,19700717:2100,12.5,24,1.1,24,-,-,-,-,-,D
1945,19700718:2100,13.7,24,3.6,24,-,-,-,-,-,D
1945,19700719:2100,15.8,24,7.3,24,-,-,-,-,-,D
1945,19700720:2100,15.6,24,8.9,24,-,-,-,-,-,D
1945,19700721:2100,14.4,24,10.2,24,-,-,-,-,-,D
1945,19700722:2100,14.0,24,8.4,24,-,-,-,-,-,D
1945,19700723:2100,14.6,24,10.7,24,-,-,-,-,-,D
1945,19700724:2100,14.4,24,11.4,24,-,-,-,-,-,D
1945,19700725:2100,14.4,24,8.6,24,-,-,-,-,-,D
1945,19700726:2100,13.9,24,8.0,24,-,-,-,-,-,D
1945,19700727:2100,12.8,24,9.2,24,-,-,-,-,-,D
1945,19700728:2100,13.4,24,1.1,24,-,-,-,-,-,D
1945,19700729:2100,13.5,24,6.7,24,-,-,-,-,-,D
1945,19700730:2100,13.6,24,6.8,24,-,-,-,-,-,D
1945,19700731:2100,14.2,24,1.4,24,-,-,-,-,-,D
1945,19700801:2100,13.9,24,9.4,24,-,-,-,-,-,D
1945,19700802:2100,15.6,24,8.5,24,-,-,-,-,-,D
1945,19700803:2100,16.1,24,11.3,24,-,-,-,-,-,D
1945,19700804:2100,18.3,24,13.7,24,-,-,-,-,-,D
1945,19700805:2100,15.8,24,12.2,24,-,-,-,-,-,D
1945,19700806:2100,15.6,24,9.4,24,-,-,-,-,-,D
1945,19700807:2100,14.3,24,7.3,24,-,-,-,-,-,D
1945,19700808:2100,12.7,24,4.4,24,-,-,-,-,-,D
1945,19700809:2100,14.4,24,9.4,24,-,-,-,-,-,D
1945,19700810:2100,13.9,24,9.4,24,-,-,-,-,-,D
1945,19700811:2100,15.9,24,3.6,24,-,-,-,-,-,D
1945,19700812:2100,15.2,24,9.7,24,-,-,-,-,-,D
1945,19700813:2100,15.4,24,11.3,24,-,-,-,-,-,D
1945,19700814:2100,14.4,24,10.3,24,-,-,-,-,-,D
1945,19700815:2100,13.8,24,7.2,24,-,-,-,-,-,D
1945,19700816:2100,13.9,24,5.6,24,-,-,-,-,-,D
1945,19700817:2100,14.3,24,2.8,24,-,-,-,-,-,D
1945,19700818:2100,15.3,24,3.6,24,-,-,-,-,-,D
1945,19700819:2100,16.4,24,7.6,24,-,-,-,-,-,D
1945,19700820:2100,14.4,24,10.4,24,-,-,-,-,-,D
1945,19700821:2100,15.3,24,10.6,24,-,-,-,-,-,D
1945,19700822:2100,14.7,24,10.1,24,-,-,-,-,-,D
1945,19700823:2100,13.9,24,3.1,24,-,-,-,-,-,D
1945,19700824:2100,11.9,24,1.7,24,-,-,-,-,-,D
1945,19700825:2100,13.7,24,0.7,24,-,-,-,-,-,D
1945,19700826:2100,15.2,24,6.7,24,-,-,-,-,-,D
1945,19700827:2100,15.0,24,13.3,24,-,-,-,-,-,D
1945,19700828:2100,16.0,24,14.4,24,-,-,-,-,-,D
1945,19700829:2100,18.0,24,12.5,24,-,-,-,-,-,D
1945,19700830:2100,17.2,24,13.4,24,-,-,-,-,-,D
