Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,003002,1897,07,18,18.3,1,Y
IDCJAC0011,003002,1897,07,19,15.6,1,Y
IDCJAC0011,003002,1897,07,20,17.8,1,Y
IDCJAC0011,003002,1897,07,21,16.8,1,Y
IDCJAC0011,003002,1897,07,22,18.9,1,Y
IDCJAC0011,003002,1897,07,23,17.8,1,Y
IDCJAC0011,003002,1897,07,24,12.1,1,Y
IDCJAC0011,003002,1897,07,25,11.9,1,Y
IDCJAC0011,003002,1897,07,26,11.1,1,Y
IDCJAC0011,003002,1897,07,27,10.6,1,Y
IDCJAC0011,003002,1897,07,28,9.6,1,Y
IDCJAC0011,003002,1897,07,29,11.6,1,Y
IDCJAC0011,003002,1897,07,30,12.2,1,Y
IDCJAC0011,003002,1897,07,31,12.3,1,Y
IDCJAC0011,003002,1897,08,01,13.3,1,Y
IDCJAC0011,003002,1897,08,02,19.4,1,Y
IDCJAC0011,003002,1897,08,03,15.3,1,Y
IDCJAC0011,003002,1897,08,04,13.4,1,Y
IDCJAC0011,003002,1897,08,05,14.9,1,Y
IDCJAC0011,003002,1897,08,06,13.0,1,Y
IDCJAC0011,003002,1897,08,07,12.1,1,Y
IDCJAC0011,003002,1897,08,08,13.5,1,Y
IDCJAC0011,003002,1897,08,09,12.2,1,Y
IDCJAC0011,003002,1897,08,10,13.2,1,Y
IDCJAC0011,003002,1897,08,11,13.9,1,Y
IDCJAC0011,003002,1897,08,12,15.6,1,Y
IDCJAC0011,003002,1897,08,13,12.2,1,Y
IDCJAC0011,003002,1897,08,14,14.4,1,Y
IDCJAC0011,003002,1897,08,15,14.4,1,Y
IDCJAC0011,003002,1897,08,16,15.0,1,Y
IDCJAC0011,003002,1897,08,17,16.7,1,Y
IDCJAC0011,003002,1897,08,18,17.2,1,Y
IDCJAC0011,003002,1897,08,19,16.8,1,Y
IDCJAC0011,003002,1897,08,20,17.3,1,Y
IDCJAC0011,003002,1897,08,21,15.1,1,Y
IDCJAC0011,003002,1897,08,22,16.9,1,Y
IDCJAC0011,003002,1897,08,23,15.1,1,Y
IDCJAC0011,003002,1897,08,24,14.3,1,Y
IDCJAC0011,003002,1897,08,25,15.1,1,Y
IDCJAC0011,003002,1897,08,26,15.0,1,Y
IDCJAC0011,003002,1897,08,27,14.9,1,Y
IDCJAC0011,003002,1897,08,28,21.2,1,Y
IDCJAC0011,003002,1897,08,29,16.1,1,Y
IDCJAC0011,003002,1897,08,30,15.6,1,Y
IDCJAC0011,003002,1897,08,31,15.6,1,Y
IDCJAC0011,003002,1897,09,01,17.8,1,Y
IDCJAC0011,003002,1897,09,02,15.0,1,Y
IDCJAC0011,003002,1897,09,03,15.6,1,Y
IDCJAC0011,003002,1897,09,04,13.3,1,Y
IDCJAC0011,003002,1897,09,05,15.0,1,Y
IDCJAC0011,003002,1897,09,06,23.6,1,Y
IDCJAC0011,003002,1897,09,07,19.7,1,Y
IDCJAC0011,003002,1897,09,08,15.7,1,Y
IDCJAC0011,003002,1897,09,09,16.1,1,Y
IDCJAC0011,003002,1897,09,10,14.1,1,Y
IDCJAC0011,003002,1897,09,11,15.0,1,Y
IDCJAC0011,003002,1897,09,12,16.7,1,Y
IDCJAC0011,003002,1897,09,13,14.6,1,Y
IDCJAC0011,003002,1897,09,14,14.4,1,Y
IDCJAC0011,003002,1897,09,15,15.0,1,Y
IDCJAC0011,003002,1897,09,16,13.4,1,Y
IDCJAC0011,003002,1897,09,17,13.3,1,Y
IDCJAC0011,003002,1897,09,18,18.3,1,Y
IDCJAC0011,003002,1897,09,19,15.7,1,Y
IDCJAC0011,003002,1897,09,20,16.0,1,Y
IDCJAC0011,003002,1897,09,21,12.8,1,Y
IDCJAC0011,003002,1897,09,22,13.9,1,Y
IDCJAC0011,003002,1897,09,23,17.3,1,Y
IDCJAC0011,003002,1897,09,24,17.2,1,Y
IDCJAC0011,003002,1897,09,25,18.2,1,Y
IDCJAC0011,003002,1897,09,26,22.4,1,Y
IDCJAC0011,003002,1897,09,27,22.8,1,Y
IDCJAC0011,003002,1897,09,28,20.4,1,Y
IDCJAC0011,003002,1897,09,29,19.1,1,Y
IDCJAC0011,003002,1897,09,30,14.6,1,Y
IDCJAC0011,003002,1897,10,01,15.6,1,Y
IDCJAC0011,003002,1897,10,02,21.1,1,Y
IDCJAC0011,003002,1897,10,03,21.8,1,Y
IDCJAC0011,003002,1897,10,04,22.2,1,Y
IDCJAC0011,003002,1897,10,05,17.8,1,Y
IDCJAC0011,003002,1897,10,06,21.7,1,Y
IDCJAC0011,003002,1897,10,07,20.7,1,Y
IDCJAC0011,003002,1897,10,08,23.8,1,Y
IDCJAC0011,003002,1897,10,09,22.8,1,Y
IDCJAC0011,003002,1897,10,10,19.9,1,Y
IDCJAC0011,003002,1897,10,11,17.8,1,Y
IDCJAC0011,003002,1897,10,12,17.3,1,Y
IDCJAC0011,003002,1897,10,13,17.3,1,Y
IDCJAC0011,003002,1897,10,14,17.4,1,Y
IDCJAC0011,003002,1897,10,15,19.1,1,Y
IDCJAC0011,003002,1897,10,16,22.8,1,Y
IDCJAC0011,003002,1897,10,17,21.2,1,Y
IDCJAC0011,003002,1897,10,18,21.7,1,Y
IDCJAC0011,003002,1897,10,19,22.2,1,Y
IDCJAC0011,003002,1897,10,20,23.3,1,Y
IDCJAC0011,003002,1897,10,21,23.3,1,Y
IDCJAC0011,003002,1897,10,22,24.7,1,Y
IDCJAC0011,003002,1897,10,23,22.2,1,Y
IDCJAC0011,003002,1897,10,24,25.0,1,Y
IDCJAC0011,003002,1897,10,25,23.6,1,Y
IDCJAC0011,003002,1897,10,26,23.3,1,Y
IDCJAC0011,003002,1897,10,27,23.8,1,Y
IDCJAC0011,003002,1897,10,28,22.8,1,Y
IDCJAC0011,003002,1897,10,29,22.8,1,Y
IDCJAC0011,003002,1897,10,30,25.2,1,Y
IDCJAC0011,003002,1897,10,31,25.2,1,Y
IDCJAC0011,003002,1897,11,01,23.3,1,Y
IDCJAC0011,003002,1897,11,02,26.8,1,Y
IDCJAC0011,003002,1897,11,03,27.2,1,Y
IDCJAC0011,003002,1897,11,04,26.5,1,Y
IDCJAC0011,003002,1897,11,05,23.3,1,Y
IDCJAC0011,003002,1897,11,06,25.1,1,Y
IDCJAC0011,003002,1897,11,07,23.3,1,Y
IDCJAC0011,003002,1897,11,08,26.5,1,Y
IDCJAC0011,003002,1897,11,09,23.3,1,Y
IDCJAC0011,003002,1897,11,10,25.8,1,Y
IDCJAC0011,003002,1897,11,11,25.9,1,Y
IDCJAC0011,003002,1897,11,12,23.3,1,Y
IDCJAC0011,003002,1897,11,13,24.5,1,Y
IDCJAC0011,003002,1897,11,14,24.6,1,Y
IDCJAC0011,003002,1897,11,15,23.9,1,Y
IDCJAC0011,003002,1897,11,16,,,
IDCJAC0011,003002,1897,11,17,26.7,1,Y
IDCJAC0011,003002,1897,11,18,27.4,1,Y
IDCJAC0011,003002,1897,11,19,28.4,1,Y
IDCJAC0011,003002,1897,11,20,25.3,1,Y
IDCJAC0011,003002,1897,11,21,26.1,1,Y
IDCJAC0011,003002,1897,11,22,26.6,1,Y
IDCJAC0011,003002,1897,11,23,22.2,1,Y
IDCJAC0011,003002,1897,11,24,26.9,1,Y
IDCJAC0011,003002,1897,11,25,27.9,1,Y
IDCJAC0011,003002,1897,11,26,26.0,1,Y
IDCJAC0011,003002,1897,11,27,26.1,1,Y
IDCJAC0011,003002,1897,11,28,26.4,1,Y
IDCJAC0011,003002,1897,11,29,23.8,1,Y
IDCJAC0011,003002,1897,11,30,28.9,1,Y
IDCJAC0011,003002,1897,12,01,28.3,1,Y
IDCJAC0011,003002,1897,12,02,27.3,1,Y
IDCJAC0011,003002,1897,12,03,27.8,1,Y
IDCJAC0011,003002,1897,12,04,28.4,1,Y
IDCJAC0011,003002,1897,12,05,22.2,1,Y
IDCJAC0011,003002,1897,12,06,26.4,1,Y
IDCJAC0011,003002,1897,12,07,28.9,1,Y
IDCJAC0011,003002,1897,12,08,28.4,1,Y
IDCJAC0011,003002,1897,12,09,27.3,1,Y
IDCJAC0011,003002,1897,12,10,27.3,1,Y
IDCJAC0011,003002,1897,12,11,27.2,1,Y
IDCJAC0011,003002,1897,12,12,28.4,1,Y
IDCJAC0011,003002,1897,12,13,28.3,1,Y
IDCJAC0011,003002,1897,12,14,27.8,1,Y
IDCJAC0011,003002,1897,12,15,26.7,1,Y
IDCJAC0011,003002,1897,12,16,28.3,1,Y
IDCJAC0011,003002,1897,12,17,,,
IDCJAC0011,003002,1897,12,18,,,
IDCJAC0011,003002,1897,12,19,22.7,1,Y
IDCJAC0011,003002,1897,12,20,24.9,1,Y
IDCJAC0011,003002,1897,12,21,24.4,1,Y
IDCJAC0011,003002,1897,12,22,23.9,1,Y
IDCJAC0011,003002,1897,12,23,25.4,1,Y
IDCJAC0011,003002,1897,12,24,26.0,1,Y
IDCJAC0011,003002,1897,12,25,25.8,1,Y
IDCJAC0011,003002,1897,12,26,26.2,1,Y
IDCJAC0011,003002,1897,12,27,25.6,1,Y
IDCJAC0011,003002,1897,12,28,27.2,1,Y
IDCJAC0011,003002,1897,12,29,27.7,1,Y
IDCJAC0011,003002,1897,12,30,24.4,1,Y
IDCJAC0011,003002,1897,12,31,27.3,1,Y
IDCJAC0011,003002,1898,01,01,24.2,1,Y
IDCJAC0011,003002,1898,01,02,23.4,1,Y
IDCJAC0011,003002,1898,01,03,26.2,1,Y
IDCJAC0011,003002,1898,01,04,25.0,1,Y
IDCJAC0011,003002,1898,01,05,28.1,1,Y
IDCJAC0011,003002,1898,01,06,27.4,1,Y
IDCJAC0011,003002,1898,01,07,27.3,1,Y
IDCJAC0011,003002,1898,01,08,25.0,1,Y
IDCJAC0011,003002,1898,01,09,23.3,1,Y
IDCJAC0011,003002,1898,01,10,28.3,1,Y
IDCJAC0011,003002,1898,01,11,28.3,1,Y
IDCJAC0011,003002,1898,01,12,,,
IDCJAC0011,003002,1898,01,13,28.2,1,Y
IDCJAC0011,003002,1898,01,14,24.1,1,Y
IDCJAC0011,003002,1898,01,15,24.4,1,Y
IDCJAC0011,003002,1898,01,16,24.4,1,Y
IDCJAC0011,003002,1898,01,17,27.7,1,Y
IDCJAC0011,003002,1898,01,18,27.8,1,Y
IDCJAC0011,003002,1898,01,19,26.9,1,Y
IDCJAC0011,003002,1898,01,20,26.3,1,Y
IDCJAC0011,003002,1898,01,21,23.9,1,Y
IDCJAC0011,003002,1898,01,22,27.9,1,Y
IDCJAC0011,003002,1898,01,23,27.4,1,Y
IDCJAC0011,003002,1898,01,24,25.1,1,Y
IDCJAC0011,003002,1898,01,25,20.6,1,Y
IDCJAC0011,003002,1898,01,26,22.5,1,Y
IDCJAC0011,003002,1898,01,27,23.3,1,Y
IDCJAC0011,003002,1898,01,28,22.2,1,Y
IDCJAC0011,003002,1898,01,29,25.6,1,Y
IDCJAC0011,003002,1898,01,30,24.4,1,Y
IDCJAC0011,003002,1898,01,31,25.2,1,Y
IDCJAC0011,003002,1898,02,01,25.0,1,Y
IDCJAC0011,003002,1898,02,02,27.2,1,Y
IDCJAC0011,003002,1898,02,03,27.2,1,Y
IDCJAC0011,003002,1898,02,04,25.1,1,Y
IDCJAC0011,003002,1898,02,05,25.0,1,Y
IDCJAC0011,003002,1898,02,06,26.1,1,Y
IDCJAC0011,003002,1898,02,07,25.0,1,Y
IDCJAC0011,003002,1898,02,08,24.4,1,Y
IDCJAC0011,003002,1898,02,09,24.6,1,Y
IDCJAC0011,003002,1898,02,10,24.4,1,Y
IDCJAC0011,003002,1898,02,11,25.6,1,Y
IDCJAC0011,003002,1898,02,12,23.9,1,Y
IDCJAC0011,003002,1898,02,13,25.1,1,Y
IDCJAC0011,003002,1898,02,14,24.9,1,Y
IDCJAC0011,003002,1898,02,15,24.6,1,Y
IDCJAC0011,003002,1898,02,16,27.4,1,Y
IDCJAC0011,003002,1898,02,17,23.9,1,Y
IDCJAC0011,003002,1898,02,18,22.4,1,Y
IDCJAC0011,003002,1898,02,19,24.0,1,Y
IDCJAC0011,003002,1898,02,20,24.5,1,Y
IDCJAC0011,003002,1898,02,21,23.1,1,Y
IDCJAC0011,003002,1898,02,22,23.4,1,Y
IDCJAC0011,003002,1898,02,23,24.1,1,Y
IDCJAC0011,003002,1898,02,24,21.9,1,Y
IDCJAC0011,003002,1898,02,25,24.8,1,Y
IDCJAC0011,003002,1898,02,26,26.7,1,Y
IDCJAC0011,003002,1898,02,27,27.3,1,Y
IDCJAC0011,003002,1898,02,28,27.8,1,Y
IDCJAC0011,003002,1898,03,01,27.8,1,Y
IDCJAC0011,003002,1898,03,02,21.7,1,Y
IDCJAC0011,003002,1898,03,03,23.3,1,Y
IDCJAC0011,003002,1898,03,04,24.8,1,Y
IDCJAC0011,003002,1898,03,05,25.0,1,Y
IDCJAC0011,003002,1898,03,06,24.4,1,Y
IDCJAC0011,003002,1898,03,07,23.0,1,Y
IDCJAC0011,003002,1898,03,08,27.8,1,Y
IDCJAC0011,003002,1898,03,09,27.9,1,Y
IDCJAC0011,003002,1898,03,10,22.9,1,Y
IDCJAC0011,003002,1898,03,11,22.8,1,Y
IDCJAC0011,003002,1898,03,12,25.2,1,Y
IDCJAC0011,003002,1898,03,13,25.2,1,Y
IDCJAC0011,003002,1898,03,14,24.9,1,Y
IDCJAC0011,003002,1898,03,15,22.6,1,Y
IDCJAC0011,003002,1898,03,16,22.5,1,Y
IDCJAC0011,003002,1898,03,17,22.8,1,Y
IDCJAC0011,003002,1898,03,18,22.8,1,Y
IDCJAC0011,003002,1898,03,19,25.8,1,Y
IDCJAC0011,003002,1898,03,20,25.5,1,Y
IDCJAC0011,003002,1898,03,21,25.6,1,Y
IDCJAC0011,003002,1898,03,22,25.1,1,Y
IDCJAC0011,003002,1898,03,23,26.7,1,Y
IDCJAC0011,003002,1898,03,24,25.1,1,Y
IDCJAC0011,003002,1898,03,25,22.4,1,Y
IDCJAC0011,003002,1898,03,26,27.2,1,Y
IDCJAC0011,003002,1898,03,27,25.0,1,Y
IDCJAC0011,003002,1898,03,28,24.4,1,Y
IDCJAC0011,003002,1898,03,29,27.3,1,Y
IDCJAC0011,003002,1898,03,30,28.9,1,Y
IDCJAC0011,003002,1898,03,31,23.6,1,Y
IDCJAC0011,003002,1898,04,01,23.4,1,Y
IDCJAC0011,003002,1898,04,02,24.6,1,Y
IDCJAC0011,003002,1898,04,03,24.4,1,Y
IDCJAC0011,003002,1898,04,04,25.3,1,Y
IDCJAC0011,003002,1898,04,05,21.1,1,Y
IDCJAC0011,003002,1898,04,06,20.3,1,Y
IDCJAC0011,003002,1898,04,07,21.8,1,Y
IDCJAC0011,003002,1898,04,08,22.6,1,Y
IDCJAC0011,003002,1898,04,09,20.9,1,Y
IDCJAC0011,003002,1898,04,10,21.8,1,Y
IDCJAC0011,003002,1898,04,11,23.2,1,Y
IDCJAC0011,003002,1898,04,12,23.0,1,Y
IDCJAC0011,003002,1898,04,13,20.3,1,Y
IDCJAC0011,003002,1898,04,14,22.2,1,Y
IDCJAC0011,003002,1898,04,15,23.3,1,Y
IDCJAC0011,003002,1898,04,16,24.3,1,Y
IDCJAC0011,003002,1898,04,17,20.9,1,Y
IDCJAC0011,003002,1898,04,18,19.9,1,Y
IDCJAC0011,003002,1898,04,19,20.6,1,Y
IDCJAC0011,003002,1898,04,20,21.7,1,Y
IDCJAC0011,003002,1898,04,21,22.3,1,Y
IDCJAC0011,003002,1898,04,22,18.3,1,Y
IDCJAC0011,003002,1898,04,23,19.7,1,Y
IDCJAC0011,003002,1898,04,24,18.8,1,Y
IDCJAC0011,003002,1898,04,25,22.3,1,Y
IDCJAC0011,003002,1898,04,26,24.7,1,Y
IDCJAC0011,003002,1898,04,27,19.4,1,Y
IDCJAC0011,003002,1898,04,28,16.7,1,Y
IDCJAC0011,003002,1898,04,29,16.3,1,Y
IDCJAC0011,003002,1898,04,30,19.2,1,Y
IDCJAC0011,003002,1898,05,01,19.1,1,Y
IDCJAC0011,003002,1898,05,02,18.9,1,Y
IDCJAC0011,003002,1898,05,03,20.1,1,Y
IDCJAC0011,003002,1898,05,04,21.9,1,Y
IDCJAC0011,003002,1898,05,05,20.3,1,Y
IDCJAC0011,003002,1898,05,06,18.9,1,Y
IDCJAC0011,003002,1898,05,07,13.1,1,Y
IDCJAC0011,003002,1898,05,08,14.5,1,Y
IDCJAC0011,003002,1898,05,09,17.2,1,Y
IDCJAC0011,003002,1898,05,10,18.9,1,Y
IDCJAC0011,003002,1898,05,11,18.2,1,Y
IDCJAC0011,003002,1898,05,12,15.6,1,Y
