Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1947,13.521428,27.096132,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1948,12.87431,27.89672,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1949,12.985206,27.166483,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1950,14.199452,26.413774,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1951,12.049176,28.034521,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1952,13.535792,27.62137,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1953,12.779178,27.805235,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1954,14.064011,26.953297,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1955,14.030854,27.391506,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1956,,,0,
1957,13.474521,28.694794,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1958,14.507418,28.043406,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1959,13.4966755,26.980331,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1960,12.606354,26.904121,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1961,12.790332,26.885479,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1962,12.961918,27.391209,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1963,13.44543,26.989973,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1964,13.701649,27.407377,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1965,13.422192,27.515934,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1966,13.119178,26.944231,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1967,13.514521,27.08956,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1968,13.177747,27.229006,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1969,14.152354,28.21532,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1970,13.178237,27.760607,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1971,13.436986,27.46978,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1972,13.492623,27.377869,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1973,15.306318,28.057533,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1974,13.42033,27.055616,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1975,14.361095,27.654945,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1976,14.162568,27.4537,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1977,13.991781,28.345205,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1978,14.378082,27.033699,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1979,14.163836,28.77589,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1980,14.55522,29.272802,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1981,14.131302,27.77686,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1982,13.628767,28.036638,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1983,15.198623,27.657534,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1984,14.117582,27.234806,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1985,14.390137,27.921644,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1986,14.34558,28.112122,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1987,14.689779,28.502493,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1988,15.255737,28.797813,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1989,14.346281,26.960882,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1990,14.366028,27.94137,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1991,14.275068,29.15726,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1992,14.035792,27.75765,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1993,14.578904,28.518631,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1994,13.284109,28.456438,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1995,14.721096,28.416986,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1996,14.189891,28.60082,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1997,14.659228,28.593922,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1998,15.446961,28.288492,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
1999,14.55522,27.787397,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2000,14.186575,28.030329,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2001,14.096978,28.909863,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2002,14.16274,29.357382,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2003,14.4427395,28.758904,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2004,14.265479,29.19071,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2005,15.326028,29.067123,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2006,14.566028,29.285753,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2007,14.699178,28.294794,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2008,13.855738,27.924316,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2009,14.246978,29.068132,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2010,14.875757,27.130495,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2011,13.580822,27.411846,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2012,13.461749,28.32548,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2013,14.5164385,29.082693,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2014,14.861095,29.552877,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2015,14.413698,28.326519,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2016,15.0719,29.6427,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2017,15.098892,29.29011,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2018,,,0,
2019,,,0,
2020,15.202473,29.493074,1,"=""1e4ac07c-abcf-409e-9d1a-8dfacd30259d"""
2021,,,0,
